time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
2, 0, 102, 481, 100, 523, 0, 54, 4.79, 0
3, 1, 154, 832, 100, 525, 0, 54, 6.52, 0
4, 2, 206, 1182, 100, 529, 0, 55, 6.78, 0
4, 3, 258, 1606, 100, 529, 0, 55, 7.43, 0
5, 4, 310, 1970, 100, 535, 0, 55, 7.51, 0
6, 5, 362, 2323, 100, 535, 0, 55, 6.93, 0
7, 6, 414, 2726, 100, 537, 0, 55, 7.32, 0
8, 7, 466, 3082, 100, 539, 0, 56, 7.3, 0
8, 8, 518, 3428, 100, 546, 0, 56, 6.66, 0
9, 9, 570, 3769, 100, 546, 0, 56, 6.64, 0
10, 10, 622, 4095, 99, 546, 0, 56, 6.5, 0
10, 11, 674, 4434, 100, 546, 0, 56, 6.35, 0
11, 12, 726, 4763, 100, 546, 0, 56, 6.43, 0
12, 13, 778, 5148, 100, 548, 0, 57, 6.86, 0
12, 14, 830, 5545, 99, 548, 0, 57, 7.56, 0
13, 15, 882, 5933, 100, 550, 0, 57, 7.6, 0
14, 16, 934, 6289, 99, 551, 0, 57, 7.15, 0
14, 17, 986, 6685, 99, 552, 0, 57, 7.34, 0
15, 18, 1038, 6983, 100, 592, 0, 60, 6.65, 0
16, 19, 1090, 7312, 100, 592, 0, 60, 6.04, 0
17, 20, 1142, 7671, 99, 592, 0, 60, 6.66, 0
18, 21, 1194, 8004, 99, 593, 0, 60, 6.7, 0
19, 22, 1246, 8316, 100, 619, 0, 62, 6.15, 0
19, 23, 1298, 8644, 99, 636, 0, 64, 6.22, 0
20, 24, 1350, 8983, 100, 638, 0, 64, 6.33, 0
21, 25, 1402, 9342, 99, 639, 0, 64, 6.65, 0
23, 26, 1454, 9674, 100, 639, 0, 64, 6.61, 0
23, 27, 1506, 10012, 100, 642, 0, 64, 6.37, 0
24, 28, 1558, 10363, 100, 642, 0, 64, 6.62, 0
25, 29, 1610, 10649, 99, 644, 0, 65, 6.12, 0
26, 30, 1662, 10948, 99, 653, 0, 65, 5.62, 0
27, 31, 1714, 11227, 99, 654, 0, 65, 5.51, 0
28, 32, 1766, 11556, 99, 658, 0, 66, 5.85, 0
29, 33, 1818, 11860, 100, 659, 0, 66, 6.1, 0
29, 34, 1870, 12144, 99, 659, 0, 66, 5.65, 0
30, 35, 1922, 12439, 100, 659, 0, 66, 5.6, 0
31, 36, 1974, 12728, 99, 659, 0, 66, 5.53, 0
31, 37, 2026, 12988, 99, 659, 0, 66, 5.22, 0
32, 38, 2078, 13278, 99, 659, 0, 66, 5.27, 0
33, 39, 2130, 13534, 100, 659, 0, 66, 5.22, 0
33, 40, 2182, 13822, 99, 662, 0, 66, 5.2, 0
34, 41, 2234, 14123, 99, 662, 0, 66, 5.62, 0
34, 42, 2286, 14426, 99, 662, 0, 66, 5.85, 0
35, 43, 2338, 14716, 100, 662, 0, 66, 5.74, 0
36, 44, 2390, 14994, 99, 662, 0, 66, 5.45, 0
36, 45, 2442, 15258, 99, 663, 0, 66, 5.2, 0
37, 46, 2494, 15522, 100, 663, 0, 66, 5.1, 0
37, 47, 2546, 15787, 99, 663, 0, 66, 5.12, 0
37, 48, 2598, 16027, 100, 663, 0, 66, 4.81, 0
38, 49, 2650, 16276, 99, 663, 0, 66, 4.62, 0
38, 50, 2702, 16507, 99, 668, 0, 66, 4.63, 0
38, 51, 2754, 16769, 99, 670, 0, 67, 4.82, 0
39, 52, 2806, 17006, 99, 670, 0, 67, 4.76, 0
39, 53, 2858, 17260, 99, 672, 0, 67, 4.73, 0
39, 54, 2910, 17523, 100, 672, 0, 67, 4.89, 0
40, 55, 2962, 17775, 99, 672, 0, 67, 4.94, 0
40, 56, 3014, 18009, 99, 672, 0, 67, 4.7, 0
41, 57, 3066, 18242, 99, 672, 0, 67, 4.49, 0
41, 58, 3118, 18467, 99, 672, 0, 67, 4.38, 0
41, 59, 3170, 18699, 99, 674, 0, 67, 4.34, 0
42, 60, 3222, 18935, 99, 674, 0, 67, 4.42, 0
42, 61, 3274, 19150, 99, 674, 0, 67, 4.31, 0
42, 62, 3326, 19368, 99, 674, 0, 67, 4.16, 0
43, 63, 3378, 19593, 100, 674, 0, 67, 4.29, 0
43, 64, 3430, 19799, 99, 674, 0, 67, 4.1, 0
43, 65, 3482, 20025, 99, 674, 0, 67, 4.14, 0
44, 66, 3534, 20240, 99, 674, 0, 67, 4.21, 0
44, 67, 3586, 20418, 99, 674, 0, 67, 3.77, 0
44, 68, 3638, 20617, 99, 674, 0, 67, 3.64, 0
45, 69, 3690, 20822, 99, 674, 0, 67, 3.88, 0
45, 70, 3742, 21017, 99, 674, 0, 67, 3.82, 0
45, 71, 3794, 21207, 99, 674, 0, 67, 3.71, 0
46, 72, 3846, 21427, 99, 674, 0, 67, 3.93, 0
46, 73, 3898, 21616, 99, 674, 0, 67, 3.91, 0
46, 74, 3950, 21819, 99, 674, 0, 67, 3.78, 0
47, 75, 4002, 22019, 99, 674, 0, 67, 3.93, 0
47, 76, 4054, 22237, 99, 674, 0, 67, 4.04, 0
47, 77, 4106, 22426, 99, 674, 0, 67, 3.92, 0
48, 78, 4158, 22621, 99, 674, 0, 67, 3.64, 0
48, 79, 4210, 22827, 99, 674, 0, 67, 3.87, 0
49, 80, 4262, 23002, 100, 674, 0, 67, 3.63, 0
49, 81, 4314, 23203, 99, 674, 0, 67, 3.62, 0
49, 82, 4366, 23402, 99, 674, 0, 67, 3.87, 0
50, 83, 4418, 23617, 99, 674, 0, 67, 3.96, 0
51, 84, 4470, 23824, 99, 674, 0, 67, 4.14, 0
52, 85, 4522, 24022, 99, 674, 0, 67, 3.81, 0
52, 86, 4574, 24234, 99, 674, 0, 67, 3.95, 0
53, 87, 4626, 24473, 99, 677, 0, 68, 4.34, 0
53, 88, 4678, 24676, 99, 677, 0, 68, 4.27, 0
54, 89, 4730, 24907, 99, 677, 0, 68, 4.23, 0
54, 90, 4782, 25116, 99, 677, 0, 68, 4.23, 0
55, 91, 4834, 25319, 99, 680, 0, 68, 3.98, 0
55, 92, 4886, 25557, 99, 680, 0, 68, 4.31, 0
56, 93, 4938, 25771, 99, 681, 0, 68, 4.3, 0
56, 94, 4990, 25988, 99, 681, 0, 68, 4.15, 0
57, 95, 5042, 26195, 99, 681, 0, 68, 4.13, 0
57, 96, 5094, 26411, 99, 681, 0, 68, 4.12, 0
58, 97, 5146, 26590, 99, 681, 0, 68, 3.8, 0
58, 98, 5198, 26797, 99, 681, 0, 68, 3.73, 0
59, 99, 5250, 26990, 99, 684, 0, 68, 3.86, 0
59, 100, 5302, 27183, 99, 684, 0, 68, 3.72, 0
59, 101, 5354, 27393, 99, 684, 0, 68, 3.91, 0
60, 102, 5406, 27582, 99, 685, 0, 68, 3.76, 0
60, 103, 5458, 27772, 99, 685, 0, 68, 3.56, 0
60, 104, 5510, 27965, 99, 685, 0, 68, 3.68, 0
61, 105, 5562, 28154, 99, 685, 0, 68, 3.63, 0
61, 106, 5614, 28369, 99, 685, 0, 68, 3.9, 0
62, 107, 5666, 28549, 99, 687, 0, 68, 3.81, 0
62, 108, 5718, 28732, 99, 687, 0, 68, 3.51, 0
62, 109, 5770, 28896, 99, 688, 0, 68, 3.33, 0
63, 110, 5822, 29073, 99, 688, 0, 68, 3.3, 0
63, 111, 5874, 29258, 100, 688, 0, 68, 3.48, 0
63, 112, 5926, 29443, 99, 688, 0, 68, 3.57, 0
64, 113, 5978, 29664, 99, 688, 0, 68, 3.94, 0
64, 114, 6030, 29873, 99, 688, 0, 68, 4.16, 0
65, 115, 6082, 30086, 99, 688, 0, 68, 4.06, 0
65, 116, 6134, 30283, 99, 688, 0, 68, 3.96, 0
65, 117, 6186, 30480, 99, 690, 0, 69, 3.74, 0
66, 118, 6238, 30689, 99, 691, 0, 69, 3.89, 0
66, 119, 6290, 30893, 99, 694, 0, 69, 3.99, 0
66, 120, 6342, 31072, 99, 694, 0, 69, 3.69, 0
67, 121, 6394, 31268, 99, 695, 0, 69, 3.63, 0
67, 122, 6446, 31451, 99, 695, 0, 69, 3.62, 0
67, 123, 6498, 31629, 99, 695, 0, 69, 3.49, 0
68, 124, 6550, 31834, 99, 695, 0, 69, 3.66, 0
68, 125, 6602, 32005, 99, 697, 0, 69, 3.61, 0
68, 126, 6654, 32190, 99, 698, 0, 69, 3.42, 0
69, 127, 6706, 32386, 99, 699, 0, 69, 3.68, 0
69, 128, 6758, 32580, 99, 699, 0, 69, 3.74, 0
