time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 321, 100, 529, 0, 54, 5.35, 0
1, 1, 90, 548, 100, 529, 0, 54, 6.088888888888889, 0
2, 2, 120, 741, 100, 529, 0, 54, 6.69, 0
2, 3, 150, 978, 100, 530, 0, 54, 7.2, 0
2, 4, 180, 1239, 100, 537, 0, 55, 7.65, 0
2, 5, 210, 1479, 100, 537, 0, 55, 7.9, 0
3, 6, 240, 1661, 100, 537, 0, 55, 7.61, 0
3, 7, 270, 1851, 100, 537, 0, 55, 6.93, 0
3, 8, 300, 2059, 100, 537, 0, 55, 6.46, 0
3, 9, 330, 2235, 100, 546, 0, 55, 6.26, 0
3, 10, 360, 2399, 100, 552, 0, 56, 6.12, 0
4, 11, 390, 2578, 100, 552, 0, 56, 5.79, 0
4, 12, 420, 2730, 100, 552, 0, 56, 5.47, 0
4, 13, 450, 2884, 100, 552, 0, 56, 5.28, 0
4, 14, 480, 3024, 100, 553, 0, 56, 5.03, 0
4, 15, 510, 3158, 100, 553, 0, 56, 4.69, 0
5, 16, 540, 3290, 100, 553, 0, 56, 4.48, 0
5, 17, 570, 3460, 100, 553, 0, 56, 4.78, 0
5, 18, 600, 3629, 100, 557, 0, 57, 5.22, 0
5, 19, 630, 3765, 99, 557, 0, 57, 5.28, 0
5, 20, 660, 3899, 100, 559, 0, 57, 4.93, 0
5, 21, 690, 4032, 100, 561, 0, 57, 4.65, 0
5, 22, 720, 4166, 99, 562, 0, 57, 4.42, 0
6, 23, 750, 4300, 100, 562, 0, 57, 4.44, 0
6, 24, 780, 4427, 99, 564, 0, 58, 4.38, 0
6, 25, 810, 4544, 100, 564, 0, 58, 4.24, 0
6, 26, 840, 4655, 100, 564, 0, 58, 3.97, 0
6, 27, 870, 4750, 100, 564, 0, 58, 3.68, 0
6, 28, 900, 4824, 99, 564, 0, 58, 3.17, 0
6, 29, 930, 4894, 100, 564, 0, 58, 2.84, 0
6, 30, 960, 4984, 100, 564, 0, 58, 2.68, 0
7, 31, 990, 5058, 100, 564, 0, 58, 2.61, 0
7, 32, 1020, 5135, 99, 564, 0, 58, 2.61, 0
7, 33, 1050, 5229, 100, 565, 0, 58, 2.8, 0
7, 34, 1080, 5329, 99, 565, 0, 58, 3.05, 0
7, 35, 1110, 5428, 100, 565, 0, 58, 3.18, 0
7, 36, 1140, 5522, 100, 565, 0, 58, 3.23, 0
7, 37, 1170, 5606, 100, 565, 0, 58, 3.1, 0
7, 38, 1200, 5688, 99, 565, 0, 58, 2.96, 0
7, 39, 1230, 5754, 100, 565, 0, 58, 2.61, 0
7, 40, 1260, 5829, 100, 565, 0, 58, 2.65, 0
8, 41, 1290, 5896, 99, 569, 0, 58, 2.39, 0
8, 42, 1320, 5961, 99, 569, 0, 58, 2.26, 0
8, 43, 1350, 6028, 99, 569, 0, 58, 2.28, 0
8, 44, 1380, 6108, 100, 569, 0, 58, 2.34, 0
8, 45, 1410, 6184, 100, 569, 0, 58, 2.41, 0
8, 46, 1440, 6252, 100, 569, 0, 58, 2.49, 0
8, 47, 1470, 6314, 99, 569, 0, 58, 2.3, 0
8, 48, 1500, 6373, 99, 569, 0, 58, 2.14, 0
8, 49, 1530, 6429, 100, 569, 0, 58, 2.03, 0
8, 50, 1560, 6487, 99, 569, 0, 58, 1.99, 0
8, 51, 1590, 6556, 99, 569, 0, 58, 1.99, 0
9, 52, 1620, 6609, 99, 570, 0, 58, 1.99, 0
9, 53, 1650, 6677, 100, 570, 0, 58, 2.08, 0
9, 54, 1680, 6751, 100, 570, 0, 58, 2.23, 0
9, 55, 1710, 6826, 99, 570, 0, 58, 2.37, 0
9, 56, 1740, 6896, 99, 570, 0, 58, 2.46, 0
9, 57, 1770, 6974, 100, 570, 0, 58, 2.49, 0
9, 58, 1800, 7033, 99, 570, 0, 58, 2.33, 0
9, 59, 1830, 7113, 100, 570, 0, 58, 2.38, 0
9, 60, 1860, 7185, 99, 573, 0, 59, 2.41, 0
9, 61, 1890, 7284, 100, 575, 0, 59, 2.73, 0
9, 62, 1920, 7352, 99, 575, 0, 59, 2.78, 0
9, 63, 1950, 7430, 99, 593, 0, 60, 2.67, 0
9, 64, 1980, 7496, 100, 593, 0, 60, 2.49, 0
10, 65, 2010, 7567, 100, 597, 0, 60, 2.42, 0
10, 66, 2040, 7630, 99, 597, 0, 60, 2.26, 0
10, 67, 2070, 7696, 100, 597, 0, 60, 2.29, 0
10, 68, 2100, 7750, 99, 597, 0, 60, 2.05, 0
