time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 102, 470, 100, 516, 0, 53, 4.68, 0
2, 1, 154, 827, 100, 527, 0, 55, 6.63, 0
3, 2, 206, 1258, 100, 528, 0, 55, 7.64, 0
3, 3, 258, 1652, 100, 528, 0, 55, 7.97, 0
4, 4, 310, 2049, 100, 528, 0, 55, 7.65, 0
4, 5, 362, 2403, 100, 528, 0, 55, 7.16, 0
5, 6, 414, 2741, 100, 528, 0, 55, 6.48, 0
6, 7, 466, 3112, 100, 532, 0, 55, 6.92, 0
6, 8, 518, 3444, 99, 532, 0, 55, 6.71, 0
7, 9, 570, 3786, 100, 532, 0, 55, 6.56, 0
7, 10, 622, 4095, 100, 532, 0, 55, 6.18, 0
8, 11, 674, 4430, 100, 532, 0, 55, 6.25, 0
9, 12, 726, 4765, 100, 537, 0, 55, 6.4, 0
9, 13, 778, 5101, 100, 546, 0, 56, 6.58, 0
9, 14, 830, 5418, 100, 546, 0, 56, 6.34, 0
10, 15, 882, 5758, 100, 546, 0, 56, 6.34, 0
10, 16, 934, 6080, 100, 546, 0, 56, 6.44, 0
11, 17, 986, 6495, 99, 546, 0, 56, 7.09, 0
11, 18, 1038, 6839, 100, 546, 0, 56, 7.39, 0
12, 19, 1090, 7183, 100, 546, 0, 56, 6.49, 0
12, 20, 1142, 7507, 100, 548, 0, 56, 6.54, 0
12, 21, 1194, 7827, 99, 554, 0, 57, 6.27, 0
13, 22, 1246, 8171, 100, 556, 0, 57, 6.39, 0
13, 23, 1298, 8504, 100, 557, 0, 57, 6.47, 0
14, 24, 1350, 8834, 99, 560, 0, 57, 6.33, 0
14, 25, 1402, 9142, 99, 562, 0, 58, 6.11, 0
15, 26, 1454, 9447, 100, 565, 0, 58, 5.96, 0
15, 27, 1506, 9737, 99, 566, 0, 58, 5.67, 0
15, 28, 1558, 10029, 99, 566, 0, 58, 5.6, 0
16, 29, 1610, 10316, 100, 566, 0, 58, 5.52, 0
16, 30, 1662, 10598, 100, 599, 0, 61, 5.52, 0
17, 31, 1714, 10893, 99, 599, 0, 61, 5.47, 0
17, 32, 1766, 11160, 99, 601, 0, 61, 5.38, 0
18, 33, 1818, 11455, 99, 627, 0, 63, 5.47, 0
18, 34, 1870, 11670, 100, 627, 0, 63, 4.89, 0
19, 35, 1922, 11940, 100, 627, 0, 63, 4.65, 0
19, 36, 1974, 12180, 99, 627, 0, 63, 4.93, 0
19, 37, 2026, 12426, 99, 627, 0, 63, 4.67, 0
20, 38, 2078, 12693, 99, 627, 0, 63, 4.96, 0
20, 39, 2130, 12945, 99, 630, 0, 63, 4.96, 0
21, 40, 2182, 13234, 99, 630, 0, 63, 5.22, 0
21, 41, 2234, 13485, 100, 630, 0, 63, 5.17, 0
22, 42, 2286, 13791, 99, 630, 0, 63, 5.38, 0
22, 43, 2338, 14043, 99, 634, 0, 64, 5.35, 0
23, 44, 2390, 14289, 99, 636, 0, 64, 4.87, 0
24, 45, 2442, 14550, 99, 653, 0, 66, 4.89, 0
24, 46, 2494, 14779, 99, 653, 0, 66, 4.73, 0
24, 47, 2546, 15002, 99, 653, 0, 66, 4.32, 0
25, 48, 2598, 15203, 99, 653, 0, 66, 4.01, 0
25, 49, 2650, 15452, 99, 653, 0, 66, 4.26, 0
25, 50, 2702, 15682, 99, 656, 0, 66, 4.66, 0
26, 51, 2754, 15891, 99, 656, 0, 66, 4.18, 0
26, 52, 2806, 16093, 99, 658, 0, 66, 4.02, 0
26, 53, 2858, 16331, 99, 658, 0, 66, 4.22, 0
27, 54, 2910, 16549, 100, 658, 0, 66, 4.4, 0
27, 55, 2962, 16733, 99, 658, 0, 66, 3.89, 0
27, 56, 3014, 16898, 99, 659, 0, 66, 3.36, 0
27, 57, 3066, 17101, 99, 659, 0, 66, 3.45, 0
28, 58, 3118, 17282, 99, 665, 0, 67, 3.75, 0
28, 59, 3170, 17488, 99, 665, 0, 67, 3.76, 0
28, 60, 3222, 17668, 99, 665, 0, 67, 3.74, 0
28, 61, 3274, 17831, 99, 665, 0, 67, 3.28, 0
28, 62, 3326, 18013, 99, 665, 0, 67, 3.34, 0
29, 63, 3378, 18223, 99, 665, 0, 67, 3.79, 0
29, 64, 3430, 18411, 99, 667, 0, 67, 3.81, 0
29, 65, 3482, 18563, 99, 667, 0, 67, 3.28, 0
29, 66, 3534, 18731, 99, 667, 0, 67, 3.1, 0
29, 67, 3586, 18899, 99, 668, 0, 67, 3.23, 0
30, 68, 3638, 19067, 99, 668, 0, 67, 3.24, 0
30, 69, 3690, 19221, 99, 668, 0, 67, 3.1, 0
30, 70, 3742, 19379, 99, 670, 0, 67, 2.97, 0
30, 71, 3794, 19547, 99, 671, 0, 67, 3.14, 0
31, 72, 3846, 19728, 99, 674, 0, 68, 3.38, 0
31, 73, 3898, 19865, 99, 674, 0, 68, 3.05, 0
31, 74, 3950, 20017, 99, 675, 0, 68, 2.8, 0
31, 75, 4002, 20160, 99, 676, 0, 68, 2.83, 0
31, 76, 4054, 20293, 100, 678, 0, 68, 2.67, 0
31, 77, 4106, 20435, 99, 678, 0, 68, 2.68, 0
32, 78, 4158, 20573, 99, 678, 0, 68, 2.65, 0
32, 79, 4210, 20709, 99, 678, 0, 68, 2.63, 0
32, 80, 4262, 20858, 99, 679, 0, 68, 2.74, 0
32, 81, 4314, 21028, 99, 679, 0, 68, 3.05, 0
32, 82, 4366, 21166, 99, 679, 0, 68, 2.96, 0
33, 83, 4418, 21295, 99, 679, 0, 68, 2.55, 0
33, 84, 4470, 21439, 99, 679, 0, 68, 2.63, 0
33, 85, 4522, 21582, 99, 679, 0, 68, 2.79, 0
33, 86, 4574, 21725, 99, 679, 0, 68, 2.74, 0
33, 87, 4626, 21876, 99, 679, 0, 68, 2.82, 0
34, 88, 4678, 22017, 99, 679, 0, 68, 2.82, 0
34, 89, 4730, 22156, 99, 679, 0, 68, 2.7, 0
34, 90, 4782, 22284, 99, 679, 0, 68, 2.59, 0
34, 91, 4834, 22415, 99, 679, 0, 68, 2.47, 0
34, 92, 4886, 22561, 99, 679, 0, 68, 2.69, 0
34, 93, 4938, 22709, 99, 679, 0, 68, 2.83, 0
35, 94, 4990, 22835, 99, 679, 0, 68, 2.64, 0
35, 95, 5042, 22971, 99, 679, 0, 68, 2.54, 0
35, 96, 5094, 23115, 99, 679, 0, 68, 2.7, 0
35, 97, 5146, 23252, 99, 679, 0, 68, 2.7, 0
35, 98, 5198, 23396, 99, 680, 0, 68, 2.71, 0
36, 99, 5250, 23552, 99, 680, 0, 68, 2.92, 0
36, 100, 5302, 23699, 99, 680, 0, 68, 2.92, 0
36, 101, 5354, 23837, 99, 680, 0, 68, 2.75, 0
36, 102, 5406, 23983, 99, 683, 0, 68, 2.71, 0
36, 103, 5458, 24115, 99, 683, 0, 68, 2.64, 0
36, 104, 5510, 24251, 99, 683, 0, 68, 2.56, 0
37, 105, 5562, 24390, 99, 683, 0, 68, 2.63, 0
37, 106, 5614, 24533, 99, 683, 0, 68, 2.71, 0
37, 107, 5666, 24668, 99, 683, 0, 68, 2.67, 0
37, 108, 5718, 24795, 99, 683, 0, 68, 2.5, 0
37, 109, 5770, 24940, 99, 683, 0, 68, 2.65, 0
38, 110, 5822, 25074, 99, 685, 0, 69, 2.67, 0
38, 111, 5874, 25216, 99, 687, 0, 69, 2.64, 0
38, 112, 5926, 25379, 99, 687, 0, 69, 2.95, 0
38, 113, 5978, 25526, 99, 687, 0, 69, 2.99, 0
38, 114, 6030, 25665, 99, 687, 0, 69, 2.75, 0
38, 115, 6082, 25802, 99, 687, 0, 69, 2.65, 0
39, 116, 6134, 25943, 99, 687, 0, 69, 2.67, 0
39, 117, 6186, 26086, 99, 689, 0, 69, 2.74, 0
39, 118, 6238, 26219, 99, 689, 0, 69, 2.64, 0
39, 119, 6290, 26368, 99, 689, 0, 69, 2.7, 0
40, 120, 6342, 26516, 99, 689, 0, 69, 2.88, 0
40, 121, 6394, 26668, 99, 689, 0, 69, 2.88, 0
40, 122, 6446, 26816, 99, 689, 0, 69, 2.84, 0
40, 123, 6498, 26949, 99, 689, 0, 69, 2.69, 0
41, 124, 6550, 27092, 99, 689, 0, 69, 2.69, 0
41, 125, 6602, 27243, 99, 689, 0, 69, 2.85, 0
41, 126, 6654, 27398, 99, 689, 0, 69, 2.92, 0
42, 127, 6706, 27542, 99, 690, 0, 69, 2.92, 0
42, 128, 6758, 27680, 99, 690, 0, 69, 2.74, 0
43, 129, 6810, 27829, 99, 690, 0, 69, 2.74, 0
43, 130, 6862, 27957, 99, 690, 0, 69, 2.68, 0
43, 131, 6914, 28104, 99, 690, 0, 69, 2.64, 0
44, 132, 6966, 28257, 99, 690, 0, 69, 2.88, 0
44, 133, 7018, 28405, 99, 690, 0, 69, 2.9, 0
44, 134, 7070, 28544, 99, 690, 0, 69, 2.77, 0
44, 135, 7122, 28692, 99, 690, 0, 69, 2.76, 0
44, 136, 7174, 28838, 99, 690, 0, 69, 2.79, 0
44, 137, 7226, 28983, 99, 690, 0, 69, 2.81, 0
45, 138, 7278, 29132, 99, 690, 0, 69, 2.82, 0
45, 139, 7330, 29276, 99, 690, 0, 69, 2.77, 0
45, 140, 7382, 29425, 99, 690, 0, 69, 2.81, 0
45, 141, 7434, 29563, 99, 690, 0, 69, 2.77, 0
45, 142, 7486, 29694, 99, 690, 0, 69, 2.58, 0
46, 143, 7538, 29823, 99, 690, 0, 69, 2.46, 0
46, 144, 7590, 29963, 99, 690, 0, 69, 2.6, 0
46, 145, 7642, 30106, 99, 690, 0, 69, 2.7, 0
46, 146, 7694, 30268, 99, 692, 0, 70, 2.92, 0
46, 147, 7746, 30423, 99, 692, 0, 70, 3.05, 0
47, 148, 7798, 30563, 99, 692, 0, 70, 2.85, 0
47, 149, 7850, 30700, 99, 692, 0, 70, 2.67, 0
47, 150, 7902, 30842, 99, 692, 0, 70, 2.68, 0
47, 151, 7954, 30980, 99, 692, 0, 70, 2.67, 0
47, 152, 8006, 31120, 99, 692, 0, 70, 2.7, 0
47, 153, 8058, 31272, 99, 692, 0, 70, 2.82, 0
48, 154, 8110, 31421, 99, 692, 0, 70, 2.92, 0
48, 155, 8162, 31572, 99, 692, 0, 70, 2.89, 0
48, 156, 8214, 31717, 99, 692, 0, 70, 2.87, 0
48, 157, 8266, 31854, 100, 692, 0, 70, 2.72, 0
48, 158, 8318, 31986, 99, 692, 0, 70, 2.58, 0
48, 159, 8370, 32123, 99, 692, 0, 70, 2.59, 0
49, 160, 8422, 32270, 99, 692, 0, 70, 2.68, 0
49, 161, 8474, 32399, 99, 692, 0, 70, 2.59, 0
49, 162, 8526, 32516, 99, 692, 0, 70, 2.36, 0
49, 163, 8578, 32647, 99, 692, 0, 70, 2.38, 0
49, 164, 8630, 32769, 100, 692, 0, 70, 2.43, 0
49, 165, 8682, 32909, 99, 692, 0, 70, 2.52, 0
50, 166, 8734, 33059, 99, 692, 0, 70, 2.83, 0
50, 167, 8786, 33212, 99, 692, 0, 70, 2.91, 0
50, 168, 8838, 33362, 99, 692, 0, 70, 2.92, 0
50, 169, 8890, 33512, 99, 692, 0, 70, 2.89, 0
51, 170, 8942, 33663, 99, 699, 0, 70, 2.88, 0
51, 171, 8994, 33819, 99, 699, 0, 70, 2.94, 0
51, 172, 9046, 33977, 99, 701, 0, 70, 2.98, 0
51, 173, 9098, 34115, 99, 704, 0, 71, 2.86, 0
52, 174, 9150, 34269, 99, 704, 0, 71, 2.78, 0
52, 175, 9202, 34410, 99, 706, 0, 71, 2.84, 0
52, 176, 9254, 34568, 99, 710, 0, 72, 2.86, 0
53, 177, 9306, 34716, 99, 711, 0, 72, 2.97, 0
53, 178, 9358, 34865, 99, 712, 0, 72, 2.85, 0
53, 179, 9410, 35013, 99, 712, 0, 72, 2.85, 0
53, 180, 9462, 35172, 99, 714, 0, 72, 2.92, 0
54, 181, 9514, 35327, 99, 714, 0, 72, 3.04, 0
54, 182, 9566, 35485, 99, 714, 0, 72, 3.08, 0
54, 183, 9618, 35626, 99, 714, 0, 72, 2.88, 0
54, 184, 9670, 35765, 99, 714, 0, 72, 2.7, 0
55, 185, 9722, 35907, 99, 714, 0, 72, 2.68, 0
55, 186, 9774, 36058, 99, 714, 0, 72, 2.83, 0
55, 187, 9826, 36192, 99, 715, 0, 72, 2.73, 0
55, 188, 9878, 36331, 99, 719, 0, 73, 2.64, 0
55, 189, 9930, 36476, 99, 719, 0, 73, 2.75, 0
56, 190, 9982, 36621, 99, 719, 0, 73, 2.77, 0
56, 191, 10034, 36763, 99, 719, 0, 73, 2.75, 0
56, 192, 10086, 36910, 99, 719, 0, 73, 2.8, 0
56, 193, 10138, 37056, 99, 720, 0, 73, 2.83, 0
57, 194, 10190, 37191, 99, 721, 0, 73, 2.72, 0
57, 195, 10242, 37328, 99, 723, 0, 73, 2.61, 0
57, 196, 10294, 37460, 99, 723, 0, 73, 2.55, 0
57, 197, 10346, 37578, 99, 723, 0, 73, 2.39, 0
58, 198, 10398, 37713, 99, 723, 0, 73, 2.44, 0
58, 199, 10450, 37855, 99, 724, 0, 73, 2.64, 0
58, 200, 10502, 38008, 99, 724, 0, 73, 2.83, 0
58, 201, 10554, 38151, 99, 724, 0, 73, 2.84, 0
59, 202, 10606, 38290, 99, 724, 0, 73, 2.72, 0
59, 203, 10658, 38428, 99, 724, 0, 73, 2.65, 0
59, 204, 10710, 38567, 99, 724, 0, 73, 2.66, 0
59, 205, 10762, 38708, 99, 724, 0, 73, 2.72, 0
60, 206, 10814, 38845, 99, 724, 0, 73, 2.68, 0
60, 207, 10866, 39001, 99, 724, 0, 73, 2.81, 0
60, 208, 10918, 39130, 99, 724, 0, 73, 2.74, 0
60, 209, 10970, 39264, 99, 724, 0, 73, 2.52, 0
60, 210, 11022, 39404, 99, 725, 0, 73, 2.65, 0
61, 211, 11074, 39548, 99, 725, 0, 73, 2.7, 0
61, 212, 11126, 39709, 99, 725, 0, 73, 2.93, 0
61, 213, 11178, 39867, 99, 725, 0, 73, 3.04, 0
61, 214, 11230, 40011, 99, 730, 0, 73, 2.88, 0
62, 215, 11282, 40161, 99, 732, 0, 73, 2.84, 0
62, 216, 11334, 40311, 99, 732, 0, 73, 2.9, 0
62, 217, 11386, 40460, 99, 732, 0, 73, 2.88, 0
62, 218, 11438, 40600, 99, 732, 0, 73, 2.77, 0
63, 219, 11490, 40753, 99, 732, 0, 73, 2.83, 0
63, 220, 11542, 40897, 99, 732, 0, 73, 2.85, 0
63, 221, 11594, 41037, 99, 734, 0, 74, 2.74, 0
63, 222, 11646, 41185, 99, 734, 0, 74, 2.75, 0
63, 223, 11698, 41327, 99, 734, 0, 74, 2.77, 0
64, 224, 11750, 41464, 99, 734, 0, 74, 2.67, 0
64, 225, 11802, 41607, 99, 734, 0, 74, 2.68, 0
64, 226, 11854, 41755, 99, 734, 0, 74, 2.76, 0
64, 227, 11906, 41874, 99, 734, 0, 74, 2.56, 0
65, 228, 11958, 42006, 99, 734, 0, 74, 2.45, 0
65, 229, 12010, 42140, 99, 734, 0, 74, 2.58, 0
65, 230, 12062, 42272, 99, 734, 0, 74, 2.56, 0
65, 231, 12114, 42389, 99, 734, 0, 74, 2.4, 0
66, 232, 12166, 42516, 99, 736, 0, 74, 2.37, 0
66, 233, 12218, 42656, 99, 736, 0, 74, 2.56, 0
66, 234, 12270, 42788, 99, 736, 0, 74, 2.61, 0
66, 235, 12322, 42920, 99, 736, 0, 74, 2.52, 0
67, 236, 12374, 43060, 99, 736, 0, 74, 2.62, 0
67, 237, 12426, 43204, 99, 736, 0, 74, 2.72, 0
67, 238, 12478, 43346, 99, 736, 0, 74, 2.74, 0
67, 239, 12530, 43487, 99, 736, 0, 74, 2.71, 0
68, 240, 12582, 43634, 99, 736, 0, 74, 2.76, 0
68, 241, 12634, 43765, 99, 740, 0, 74, 2.67, 0
68, 242, 12686, 43920, 99, 740, 0, 74, 2.76, 0
68, 243, 12738, 44057, 99, 740, 0, 74, 2.79, 0
69, 244, 12790, 44203, 99, 740, 0, 74, 2.79, 0
69, 245, 12842, 44348, 99, 740, 0, 74, 2.79, 0
69, 246, 12894, 44487, 99, 740, 0, 74, 2.74, 0
69, 247, 12946, 44639, 99, 740, 0, 74, 2.81, 0
70, 248, 12998, 44781, 99, 740, 0, 74, 2.85, 0
70, 249, 13050, 44912, 99, 740, 0, 74, 2.65, 0
70, 250, 13102, 45064, 99, 741, 0, 74, 2.72, 0
70, 251, 13154, 45207, 99, 741, 0, 74, 2.84, 0
71, 252, 13206, 45350, 99, 742, 0, 74, 2.77, 0
71, 253, 13258, 45486, 99, 742, 0, 74, 2.69, 0
71, 254, 13310, 45631, 99, 742, 0, 74, 2.7, 0
71, 255, 13362, 45776, 99, 742, 0, 74, 2.8, 0
72, 256, 13414, 45923, 99, 742, 0, 74, 2.82, 0
72, 257, 13466, 46056, 99, 742, 0, 74, 2.67, 0
72, 258, 13518, 46197, 99, 742, 0, 74, 2.64, 0
73, 259, 13570, 46345, 99, 742, 0, 74, 2.79, 0
73, 260, 13622, 46497, 99, 742, 0, 74, 2.87, 0
73, 261, 13674, 46650, 99, 742, 0, 74, 2.94, 0
73, 262, 13726, 46781, 99, 742, 0, 74, 2.75, 0
74, 263, 13778, 46919, 99, 743, 0, 74, 2.59, 0
74, 264, 13830, 47054, 99, 743, 0, 74, 2.61, 0
74, 265, 13882, 47186, 99, 743, 0, 74, 2.55, 0
74, 266, 13934, 47329, 99, 743, 0, 74, 2.64, 0
74, 267, 13986, 47471, 99, 743, 0, 74, 2.73, 0
75, 268, 14038, 47611, 99, 747, 0, 74, 2.7, 0
75, 269, 14090, 47767, 99, 748, 0, 74, 2.88, 0
75, 270, 14142, 47919, 99, 748, 0, 74, 2.96, 0
75, 271, 14194, 48064, 99, 748, 0, 74, 2.84, 0
76, 272, 14246, 48214, 99, 748, 0, 74, 2.83, 0
76, 273, 14298, 48337, 99, 748, 0, 74, 2.63, 0
76, 274, 14350, 48463, 99, 748, 0, 74, 2.4, 0
76, 275, 14402, 48592, 99, 748, 0, 74, 2.46, 0
77, 276, 14454, 48753, 99, 748, 0, 74, 2.8, 0
77, 277, 14506, 48905, 99, 748, 0, 74, 2.99, 0
77, 278, 14558, 49053, 99, 748, 0, 74, 2.88, 0
77, 279, 14610, 49212, 99, 748, 0, 74, 2.98, 0
78, 280, 14662, 49369, 99, 748, 0, 74, 3.07, 0
78, 281, 14714, 49519, 99, 748, 0, 74, 2.9, 0
78, 282, 14766, 49668, 99, 748, 0, 74, 2.87, 0
78, 283, 14818, 49810, 99, 748, 0, 74, 2.8, 0
79, 284, 14870, 49944, 99, 748, 0, 74, 2.65, 0
79, 285, 14922, 50094, 99, 748, 0, 74, 2.74, 0
79, 286, 14974, 50236, 99, 748, 0, 74, 2.82, 0
79, 287, 15026, 50373, 99, 748, 0, 74, 2.69, 0
80, 288, 15078, 50504, 99, 748, 0, 74, 2.54, 0
80, 289, 15130, 50647, 99, 748, 0, 74, 2.62, 0
80, 290, 15182, 50791, 99, 748, 0, 74, 2.75, 0
80, 291, 15234, 50925, 99, 748, 0, 74, 2.64, 0
