time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 62, 89, 100, 690, 16, 15, 1.435483870967742, 0
1, 1, 94, 154, 100, 749, 16, 16, 1.6382978723404256, 0
2, 2, 126, 212, 100, 791, 17, 17, 1.86, 0
2, 3, 158, 279, 100, 817, 19, 17, 1.94, 0
3, 4, 190, 343, 100, 831, 20, 17, 1.95, 0
3, 5, 222, 407, 100, 849, 23, 18, 2.03, 0
3, 6, 254, 471, 100, 860, 24, 18, 1.97, 0
4, 7, 286, 527, 100, 890, 25, 19, 1.92, 0
4, 8, 318, 590, 100, 903, 26, 19, 1.89, 0
4, 9, 350, 648, 100, 906, 26, 19, 1.84, 0
5, 10, 382, 706, 100, 918, 26, 19, 1.85, 0
5, 11, 414, 769, 100, 942, 26, 20, 1.83, 0
5, 12, 446, 831, 99, 943, 26, 20, 1.9, 0
6, 13, 478, 894, 100, 945, 27, 20, 1.95, 0
6, 14, 510, 950, 100, 946, 27, 20, 1.88, 0
6, 15, 542, 1007, 99, 972, 27, 20, 1.8, 0
7, 16, 574, 1072, 99, 972, 27, 20, 1.84, 0
7, 17, 606, 1135, 100, 977, 27, 20, 1.91, 0
8, 18, 638, 1202, 100, 977, 27, 20, 2.0, 0
8, 19, 670, 1267, 99, 978, 27, 20, 2.0, 0
8, 20, 702, 1338, 100, 979, 28, 20, 2.08, 0
9, 21, 734, 1405, 99, 979, 28, 20, 2.11, 0
9, 22, 766, 1463, 99, 982, 29, 20, 2.0, 0
10, 23, 798, 1526, 100, 983, 29, 20, 1.92, 0
11, 24, 830, 1587, 100, 984, 29, 20, 1.88, 0
11, 25, 862, 1655, 100, 988, 29, 21, 2.01, 0
12, 26, 894, 1721, 100, 991, 29, 21, 2.03, 0
12, 27, 926, 1791, 99, 991, 29, 21, 2.08, 0
12, 28, 958, 1854, 99, 992, 29, 21, 2.04, 0
12, 29, 990, 1924, 100, 1007, 29, 21, 2.1, 0
13, 30, 1022, 1984, 99, 1016, 29, 21, 1.98, 0
13, 31, 1054, 2048, 100, 1016, 29, 21, 2.0, 0
13, 32, 1086, 2121, 99, 1017, 29, 21, 2.03, 0
14, 33, 1118, 2181, 99, 1017, 29, 21, 2.02, 0
14, 34, 1150, 2242, 99, 1017, 29, 21, 1.99, 0
14, 35, 1182, 2299, 100, 1017, 29, 21, 1.84, 0
