time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
3, 0, 60, 338, 100, 880, 21, 21, 5.633333333333334, 0
4, 1, 90, 582, 100, 908, 21, 21, 6.466666666666667, 0
5, 2, 120, 827, 100, 948, 21, 22, 7.68, 0
6, 3, 150, 1034, 100, 982, 21, 23, 7.81, 0
7, 4, 180, 1230, 100, 1008, 24, 23, 7.15, 0
8, 5, 210, 1404, 100, 1029, 25, 24, 6.46, 0
9, 6, 240, 1593, 100, 1045, 26, 24, 6.19, 0
10, 7, 270, 1753, 100, 1048, 26, 24, 5.85, 0
10, 8, 300, 1897, 100, 1053, 26, 24, 5.55, 0
11, 9, 330, 2034, 99, 1064, 27, 24, 5.04, 0
12, 10, 360, 2160, 100, 1083, 28, 25, 4.55, 0
12, 11, 390, 2299, 100, 1096, 28, 25, 4.44, 0
13, 12, 420, 2411, 100, 1096, 28, 25, 4.27, 0
13, 13, 450, 2480, 100, 1117, 28, 25, 3.63, 0
14, 14, 480, 2609, 100, 1118, 28, 25, 3.62, 0
15, 15, 510, 2763, 100, 1135, 30, 26, 3.8, 0
15, 16, 540, 2913, 100, 1170, 31, 27, 4.56, 0
16, 17, 570, 3027, 100, 1172, 31, 27, 4.62, 0
16, 18, 600, 3144, 100, 1187, 32, 27, 4.16, 0
17, 19, 630, 3238, 100, 1187, 32, 27, 3.78, 0
17, 20, 660, 3361, 100, 1187, 32, 27, 3.76, 0
18, 21, 690, 3464, 100, 1192, 33, 27, 3.51, 0
18, 22, 720, 3560, 100, 1195, 33, 27, 3.5, 0
19, 23, 750, 3690, 100, 1195, 33, 27, 3.7, 0
19, 24, 780, 3777, 100, 1195, 33, 27, 3.47, 0
20, 25, 810, 3874, 99, 1195, 33, 27, 3.38, 0
20, 26, 840, 3985, 100, 1202, 33, 27, 3.24, 0
21, 27, 870, 4078, 100, 1202, 33, 27, 3.25, 0
21, 28, 900, 4157, 100, 1215, 33, 27, 3.12, 0
21, 29, 930, 4247, 100, 1216, 33, 27, 2.95, 0
22, 30, 960, 4316, 99, 1216, 33, 27, 2.78, 0
22, 31, 990, 4393, 99, 1216, 33, 27, 2.67, 0
23, 32, 1020, 4462, 99, 1216, 33, 27, 2.31, 0
23, 33, 1050, 4526, 99, 1216, 33, 27, 2.37, 0
23, 34, 1080, 4613, 99, 1216, 33, 27, 2.39, 0
24, 35, 1110, 4673, 100, 1240, 33, 28, 2.3, 0
24, 36, 1140, 4745, 99, 1241, 33, 28, 2.36, 0
25, 37, 1170, 4825, 99, 1242, 33, 28, 2.45, 0
25, 38, 1200, 4914, 100, 1247, 34, 28, 2.56, 0
25, 39, 1230, 4980, 99, 1247, 34, 28, 2.69, 0
26, 40, 1260, 5047, 99, 1276, 35, 28, 2.49, 0
26, 41, 1290, 5119, 100, 1291, 36, 29, 2.39, 0
27, 42, 1320, 5247, 100, 1292, 36, 29, 2.91, 0
28, 43, 1350, 5341, 100, 1295, 36, 29, 3.16, 0
28, 44, 1380, 5418, 100, 1295, 36, 29, 3.3, 0
28, 45, 1410, 5505, 99, 1295, 36, 29, 2.96, 0
29, 46, 1440, 5576, 99, 1295, 36, 29, 2.63, 0
29, 47, 1470, 5661, 100, 1295, 36, 29, 2.7, 0
30, 48, 1500, 5724, 99, 1295, 36, 29, 2.46, 0
30, 49, 1530, 5793, 100, 1295, 36, 29, 2.43, 0
31, 50, 1560, 5854, 100, 1303, 36, 29, 2.26, 0
31, 51, 1590, 5930, 100, 1304, 36, 29, 2.25, 0
32, 52, 1620, 5988, 99, 1304, 36, 29, 2.14, 0
32, 53, 1650, 6049, 99, 1304, 36, 29, 2.14, 0
32, 54, 1680, 6107, 99, 1311, 36, 29, 2.08, 0
33, 55, 1710, 6189, 100, 1312, 36, 29, 2.2, 0
33, 56, 1740, 6258, 99, 1312, 36, 29, 2.33, 0
34, 57, 1770, 6326, 99, 1312, 36, 29, 2.35, 0
34, 58, 1800, 6378, 100, 1312, 36, 29, 2.17, 0
35, 59, 1830, 6436, 100, 1312, 36, 29, 2.0, 0
35, 60, 1860, 6488, 99, 1313, 36, 29, 1.83, 0
35, 61, 1890, 6551, 100, 1313, 36, 29, 1.89, 0
36, 62, 1920, 6621, 100, 1313, 36, 29, 2.01, 0
36, 63, 1950, 6688, 99, 1314, 36, 29, 2.12, 0
37, 64, 1980, 6757, 100, 1316, 36, 29, 2.29, 0
37, 65, 2010, 6814, 100, 1318, 36, 29, 2.19, 0
38, 66, 2040, 6895, 100, 1318, 36, 29, 2.34, 0
38, 67, 2070, 6973, 99, 1333, 36, 30, 2.46, 0
38, 68, 2100, 7039, 99, 1333, 36, 30, 2.43, 0
39, 69, 2130, 7099, 99, 1333, 36, 30, 2.46, 0
39, 70, 2160, 7156, 99, 1333, 36, 30, 2.04, 0
40, 71, 2190, 7204, 100, 1333, 36, 30, 1.84, 0
40, 72, 2220, 7259, 99, 1333, 36, 30, 1.8, 0
40, 73, 2250, 7321, 99, 1334, 36, 30, 1.83, 0
41, 74, 2280, 7382, 100, 1334, 36, 30, 1.94, 0
41, 75, 2310, 7443, 99, 1334, 36, 30, 2.04, 0
42, 76, 2340, 7509, 100, 1335, 36, 30, 2.15, 0
42, 77, 2370, 7571, 99, 1335, 36, 30, 2.13, 0
42, 78, 2400, 7632, 100, 1338, 37, 30, 2.08, 0
43, 79, 2430, 7693, 99, 1338, 37, 30, 2.02, 0
43, 80, 2460, 7757, 99, 1341, 37, 30, 2.03, 0
44, 81, 2490, 7815, 100, 1341, 37, 30, 2.06, 0
44, 82, 2520, 7876, 99, 1341, 37, 30, 2.03, 0
44, 83, 2550, 7952, 99, 1342, 37, 30, 2.21, 0
45, 84, 2580, 8013, 99, 1342, 37, 30, 2.13, 0
45, 85, 2610, 8071, 99, 1342, 37, 30, 2.14, 0
46, 86, 2640, 8139, 99, 1342, 37, 30, 2.18, 0
46, 87, 2670, 8205, 99, 1342, 37, 30, 2.11, 0
46, 88, 2700, 8276, 99, 1343, 37, 30, 2.22, 0
47, 89, 2730, 8345, 100, 1344, 37, 30, 2.33, 0
47, 90, 2760, 8408, 100, 1344, 37, 30, 2.25, 0
48, 91, 2790, 8467, 99, 1345, 37, 30, 2.22, 0
48, 92, 2820, 8538, 100, 1345, 37, 30, 2.2, 0
48, 93, 2850, 8598, 100, 1345, 37, 30, 2.15, 0
49, 94, 2880, 8659, 100, 1346, 37, 30, 2.1, 0
49, 95, 2910, 8726, 99, 1346, 37, 30, 2.14, 0
50, 96, 2940, 8785, 100, 1346, 37, 30, 2.05, 0
50, 97, 2970, 8847, 99, 1347, 37, 30, 2.06, 0
51, 98, 3000, 8927, 100, 1347, 37, 30, 2.28, 0
51, 99, 3030, 8992, 99, 1347, 37, 30, 2.25, 0
51, 100, 3060, 9045, 100, 1347, 37, 30, 2.17, 0
52, 101, 3090, 9096, 99, 1347, 37, 30, 2.03, 0
52, 102, 3120, 9153, 100, 1348, 37, 30, 1.81, 0
53, 103, 3150, 9216, 99, 1348, 37, 30, 1.86, 0
53, 104, 3180, 9288, 100, 1348, 37, 30, 2.1, 0
54, 105, 3210, 9352, 100, 1348, 37, 30, 2.19, 0
54, 106, 3240, 9407, 100, 1348, 37, 30, 2.12, 0
54, 107, 3270, 9478, 100, 1348, 37, 30, 2.19, 0
55, 108, 3300, 9532, 99, 1348, 37, 30, 2.05, 0
55, 109, 3330, 9597, 100, 1348, 37, 30, 2.09, 0
56, 110, 3360, 9672, 100, 1353, 37, 30, 2.23, 0
56, 111, 3390, 9790, 99, 1354, 37, 30, 2.75, 0
57, 112, 3420, 9862, 99, 1354, 37, 30, 2.86, 0
57, 113, 3450, 9988, 100, 1356, 37, 30, 3.44, 0
58, 114, 3480, 10069, 99, 1356, 37, 30, 3.15, 0
58, 115, 3510, 10160, 99, 1356, 37, 30, 3.29, 0
59, 116, 3540, 10222, 100, 1356, 37, 30, 2.71, 0
59, 117, 3570, 10308, 100, 1356, 37, 30, 2.58, 0
59, 118, 3600, 10376, 99, 1356, 37, 30, 2.45, 0
60, 119, 3630, 10445, 99, 1356, 37, 30, 2.48, 0
60, 120, 3660, 10506, 100, 1365, 38, 30, 2.29, 0
61, 121, 3690, 10571, 99, 1365, 38, 30, 2.17, 0
61, 122, 3720, 10632, 100, 1365, 38, 30, 2.04, 0
62, 123, 3750, 10700, 99, 1365, 38, 30, 2.16, 0
62, 124, 3780, 10772, 99, 1366, 38, 30, 2.22, 0
63, 125, 3810, 10846, 99, 1366, 38, 30, 2.39, 0
63, 126, 3840, 10907, 100, 1366, 38, 30, 2.3, 0
63, 127, 3870, 10977, 99, 1366, 38, 30, 2.36, 0
64, 128, 3900, 11033, 100, 1366, 38, 30, 2.15, 0
64, 129, 3930, 11090, 100, 1366, 38, 30, 2.03, 0
65, 130, 3960, 11160, 100, 1366, 38, 30, 2.15, 0
65, 131, 3990, 11215, 100, 1366, 38, 30, 2.0, 0
66, 132, 4020, 11275, 99, 1366, 38, 30, 2.03, 0
66, 133, 4050, 11344, 99, 1366, 38, 30, 2.11, 0
66, 134, 4080, 11406, 99, 1366, 38, 30, 2.1, 0
67, 135, 4110, 11469, 99, 1366, 38, 30, 2.14, 0
67, 136, 4140, 11525, 100, 1367, 38, 30, 2.09, 0
68, 137, 4170, 11587, 100, 1367, 38, 30, 2.08, 0
68, 138, 4200, 11644, 100, 1367, 38, 30, 1.97, 0
69, 139, 4230, 11703, 100, 1367, 38, 30, 1.95, 0
69, 140, 4260, 11754, 100, 1368, 38, 30, 1.83, 0
69, 141, 4290, 11813, 99, 1368, 38, 30, 1.87, 0
70, 142, 4320, 11881, 99, 1368, 38, 30, 1.97, 0
70, 143, 4350, 11952, 99, 1368, 38, 30, 2.15, 0
71, 144, 4380, 12005, 100, 1368, 38, 30, 2.19, 0
71, 145, 4410, 12070, 100, 1425, 38, 32, 2.17, 0
72, 146, 4440, 12135, 100, 1425, 38, 32, 2.1, 0
72, 147, 4470, 12194, 99, 1425, 38, 32, 2.07, 0
73, 148, 4500, 12259, 99, 1425, 38, 32, 2.16, 0
73, 149, 4530, 12338, 99, 1425, 38, 32, 2.22, 0
73, 150, 4560, 12401, 99, 1425, 38, 32, 2.23, 0
74, 151, 4590, 12455, 100, 1425, 38, 32, 2.22, 0
74, 152, 4620, 12514, 99, 1425, 38, 32, 2.04, 0
75, 153, 4650, 12574, 100, 1425, 38, 32, 1.96, 0
75, 154, 4680, 12647, 99, 1430, 38, 32, 2.09, 0
76, 155, 4710, 12700, 99, 1430, 38, 32, 2.1, 0
76, 156, 4740, 12767, 99, 1430, 38, 32, 2.12, 0
77, 157, 4770, 12834, 100, 1430, 38, 32, 2.17, 0
77, 158, 4800, 12890, 99, 1430, 38, 32, 2.09, 0
77, 159, 4830, 12949, 100, 1430, 38, 32, 2.08, 0
78, 160, 4860, 13018, 99, 1430, 38, 32, 2.09, 0
78, 161, 4890, 13089, 99, 1430, 38, 32, 2.2, 0
79, 162, 4920, 13148, 99, 1431, 38, 32, 2.25, 0
79, 163, 4950, 13212, 100, 1431, 38, 32, 2.18, 0
80, 164, 4980, 13278, 99, 1431, 38, 32, 2.2, 0
80, 165, 5010, 13339, 99, 1431, 38, 32, 2.11, 0
80, 166, 5040, 13396, 100, 1432, 39, 32, 2.1, 0
81, 167, 5070, 13468, 99, 1432, 39, 32, 2.1, 0
81, 168, 5100, 13533, 100, 1432, 39, 32, 2.13, 0
82, 169, 5130, 13600, 100, 1436, 40, 32, 2.19, 0
82, 170, 5160, 13685, 100, 1436, 40, 32, 2.47, 0
83, 171, 5190, 13780, 100, 1436, 40, 32, 2.69, 0
83, 172, 5220, 13867, 99, 1436, 40, 32, 3.03, 0
84, 173, 5250, 13938, 99, 1436, 40, 32, 2.74, 0
84, 174, 5280, 14002, 99, 1436, 40, 32, 2.51, 0
85, 175, 5310, 14066, 99, 1436, 40, 32, 2.21, 0
85, 176, 5340, 14129, 99, 1436, 40, 32, 2.08, 0
86, 177, 5370, 14192, 99, 1436, 40, 32, 2.19, 0
86, 178, 5400, 14259, 99, 1437, 41, 32, 2.18, 0
87, 179, 5430, 14328, 99, 1437, 41, 32, 2.18, 0
87, 180, 5460, 14390, 99, 1437, 41, 32, 2.25, 0
87, 181, 5490, 14459, 99, 1437, 41, 32, 2.23, 0
88, 182, 5520, 14522, 99, 1437, 41, 32, 2.21, 0
88, 183, 5550, 14585, 100, 1437, 41, 32, 2.16, 0
89, 184, 5580, 14652, 99, 1437, 41, 32, 2.19, 0
89, 185, 5610, 14719, 99, 1437, 41, 32, 2.19, 0
90, 186, 5640, 14779, 99, 1437, 41, 32, 2.16, 0
90, 187, 5670, 14839, 99, 1437, 41, 32, 2.14, 0
90, 188, 5700, 14893, 99, 1437, 41, 32, 2.0, 0
91, 189, 5730, 14955, 99, 1437, 41, 32, 1.98, 0
91, 190, 5760, 15019, 99, 1437, 41, 32, 2.01, 0
92, 191, 5790, 15090, 99, 1437, 41, 32, 2.16, 0
92, 192, 5820, 15169, 99, 1437, 41, 32, 2.35, 0
93, 193, 5850, 15226, 99, 1437, 41, 32, 2.28, 0
93, 194, 5880, 15295, 99, 1437, 41, 32, 2.28, 0
94, 195, 5910, 15372, 100, 1437, 41, 32, 2.39, 0
94, 196, 5940, 15449, 99, 1437, 41, 32, 2.37, 0
95, 197, 5970, 15533, 99, 1437, 41, 32, 2.65, 0
95, 198, 6000, 15607, 99, 1437, 41, 32, 2.66, 0
96, 199, 6030, 15705, 99, 1437, 41, 32, 2.81, 0
96, 200, 6060, 15774, 100, 1437, 41, 32, 2.76, 0
96, 201, 6090, 15846, 99, 1437, 41, 32, 2.66, 0
97, 202, 6120, 15917, 99, 1437, 41, 32, 2.45, 0
97, 203, 6150, 15986, 99, 1437, 41, 32, 2.35, 0
98, 204, 6180, 16048, 99, 1437, 41, 32, 2.36, 0
98, 205, 6210, 16120, 99, 1437, 41, 32, 2.32, 0
99, 206, 6240, 16193, 99, 1437, 41, 32, 2.37, 0
99, 207, 6270, 16255, 99, 1437, 41, 32, 2.38, 0
100, 208, 6300, 16321, 99, 1437, 41, 32, 2.34, 0
100, 209, 6330, 16385, 99, 1437, 41, 32, 2.1, 0
100, 210, 6360, 16445, 99, 1437, 41, 32, 2.1, 0
101, 211, 6390, 16513, 99, 1437, 41, 32, 2.16, 0
101, 212, 6420, 16583, 99, 1438, 41, 32, 2.23, 0
102, 213, 6450, 16643, 99, 1438, 41, 32, 2.18, 0
102, 214, 6480, 16718, 99, 1438, 41, 32, 2.35, 0
102, 215, 6510, 16782, 99, 1438, 41, 32, 2.29, 0
103, 216, 6540, 16847, 99, 1438, 41, 32, 2.23, 0
103, 217, 6570, 16917, 99, 1438, 41, 32, 2.25, 0
104, 218, 6600, 16977, 99, 1438, 41, 32, 2.18, 0
104, 219, 6630, 17032, 99, 1438, 41, 32, 2.11, 0
105, 220, 6660, 17088, 99, 1438, 41, 32, 2.02, 0
105, 221, 6690, 17151, 98, 1438, 41, 32, 1.96, 0
106, 222, 6720, 17224, 99, 1438, 41, 32, 2.14, 0
106, 223, 6750, 17292, 99, 1438, 41, 32, 2.26, 0
106, 224, 6780, 17362, 99, 1438, 41, 32, 2.31, 0
107, 225, 6810, 17426, 99, 1438, 41, 32, 2.27, 0
107, 226, 6840, 17495, 99, 1438, 41, 32, 2.25, 0
108, 227, 6870, 17568, 99, 1513, 41, 34, 2.29, 0
108, 228, 6900, 17644, 100, 1519, 41, 34, 2.42, 0
109, 229, 6930, 17717, 99, 1519, 41, 34, 2.48, 0
109, 230, 6960, 17791, 99, 1519, 41, 34, 2.45, 0
110, 231, 6990, 17858, 99, 1519, 41, 34, 2.35, 0
110, 232, 7020, 17912, 99, 1519, 41, 34, 2.18, 0
110, 233, 7050, 17972, 99, 1519, 41, 34, 2.13, 0
