time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 2, 2, 50, 120, 0, 3, 1.0, 0
0, 1, 4, 4, 100, 136, 0, 3, 1.0, 0
0, 2, 6, 6, 100, 161, 1, 4, 1.0, 0
0, 3, 8, 8, 100, 242, 1, 5, 1.0, 0
0, 4, 10, 10, 90, 255, 2, 6, 1.0, 0
0, 5, 12, 12, 100, 279, 3, 6, 1.0, 0
0, 6, 14, 14, 100, 286, 3, 6, 1.0, 0
0, 7, 16, 16, 93, 331, 3, 8, 1.0, 0
0, 8, 18, 18, 100, 339, 4, 8, 1.0, 0
0, 9, 20, 20, 95, 352, 5, 8, 1.0, 0
0, 10, 22, 22, 100, 368, 6, 9, 1.0, 0
0, 11, 24, 24, 100, 377, 7, 9, 1.0, 0
0, 12, 26, 26, 100, 394, 8, 9, 1.0, 0
0, 13, 28, 28, 100, 400, 8, 9, 1.0, 0
0, 14, 30, 30, 100, 401, 8, 9, 1.0, 0
0, 15, 32, 32, 96, 408, 8, 9, 1.0, 0
0, 16, 34, 34, 100, 420, 8, 10, 1.0, 0
0, 17, 36, 36, 100, 440, 8, 10, 1.0, 0
0, 18, 38, 38, 100, 487, 8, 11, 1.0, 0
0, 19, 40, 40, 100, 499, 9, 11, 1.0, 0
0, 20, 42, 42, 100, 519, 9, 12, 1.0, 0
0, 21, 44, 44, 100, 527, 9, 12, 1.0, 0
0, 22, 46, 46, 100, 571, 9, 14, 1.0, 0
0, 23, 48, 48, 100, 577, 9, 14, 1.0, 0
0, 24, 50, 50, 100, 580, 10, 14, 1.0, 0
0, 25, 52, 52, 100, 583, 11, 14, 1.0, 0
0, 26, 54, 54, 100, 585, 11, 14, 1.0, 0
0, 27, 56, 56, 100, 591, 11, 14, 1.0, 0
0, 28, 58, 58, 100, 617, 11, 14, 1.0, 0
0, 29, 60, 60, 100, 627, 11, 15, 1.0, 0
0, 30, 62, 62, 100, 656, 11, 15, 1.0, 0
0, 31, 64, 64, 100, 668, 12, 15, 1.0, 0
1, 32, 66, 66, 100, 672, 12, 15, 1.0, 0
1, 33, 68, 68, 100, 677, 12, 15, 1.0, 0
1, 34, 70, 70, 100, 690, 13, 16, 1.0, 0
1, 35, 72, 72, 100, 711, 13, 16, 1.0, 0
1, 36, 74, 74, 100, 725, 14, 16, 1.0, 0
1, 37, 76, 76, 100, 726, 14, 16, 1.0, 0
1, 38, 78, 78, 100, 731, 14, 16, 1.0, 0
1, 39, 80, 80, 100, 737, 15, 17, 1.0, 0
1, 40, 82, 82, 100, 738, 15, 17, 1.0, 0
1, 41, 84, 84, 100, 776, 15, 18, 1.0, 0
1, 42, 86, 86, 100, 780, 16, 18, 1.0, 0
1, 43, 88, 88, 98, 792, 17, 18, 1.0, 0
1, 44, 90, 90, 98, 796, 18, 18, 1.0, 0
1, 45, 92, 92, 98, 800, 19, 18, 1.0, 0
1, 46, 94, 94, 100, 801, 19, 18, 1.0, 0
1, 47, 96, 96, 98, 802, 19, 18, 1.0, 0
1, 48, 98, 98, 98, 806, 19, 18, 1.0, 0
1, 49, 100, 100, 100, 806, 19, 18, 1.0, 0
1, 50, 102, 102, 100, 806, 19, 18, 1.0, 0
1, 51, 104, 104, 99, 807, 19, 18, 1.0, 0
1, 52, 106, 106, 100, 817, 19, 18, 1.0, 0
1, 53, 108, 108, 99, 817, 19, 18, 1.0, 0
1, 54, 110, 110, 100, 817, 19, 18, 1.0, 0
2, 55, 112, 112, 98, 817, 19, 18, 1.0, 0
2, 56, 114, 114, 100, 817, 19, 18, 1.0, 0
2, 57, 116, 116, 100, 817, 19, 18, 1.0, 0
