time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
2, 0, 60, 296, 100, 861, 22, 19, 4.933333333333334, 0
4, 1, 90, 537, 100, 884, 22, 19, 5.966666666666667, 0
6, 2, 120, 775, 100, 998, 22, 23, 7.33, 0
7, 3, 150, 996, 100, 1012, 23, 23, 7.62, 0
8, 4, 180, 1200, 100, 1039, 23, 24, 7.29, 0
9, 5, 210, 1372, 100, 1043, 23, 24, 6.71, 0
9, 6, 240, 1536, 100, 1049, 23, 24, 6.2, 0
10, 7, 270, 1700, 100, 1049, 23, 24, 5.7, 0
11, 8, 300, 1857, 100, 1051, 23, 24, 5.35, 0
12, 9, 330, 2019, 100, 1089, 24, 25, 5.27, 0
12, 10, 360, 2174, 100, 1089, 24, 25, 5.19, 0
13, 11, 390, 2269, 100, 1100, 24, 25, 4.62, 0
14, 12, 420, 2382, 100, 1102, 24, 25, 4.11, 0
14, 13, 450, 2509, 100, 1104, 24, 25, 3.7, 0
15, 14, 480, 2598, 100, 1105, 24, 25, 3.65, 0
15, 15, 510, 2705, 99, 1107, 24, 25, 3.74, 0
16, 16, 540, 2807, 100, 1109, 24, 25, 3.48, 0
17, 17, 570, 2882, 100, 1110, 24, 25, 3.13, 0
17, 18, 600, 2970, 100, 1172, 25, 27, 3.02, 0
18, 19, 630, 3078, 100, 1172, 25, 27, 3.09, 0
18, 20, 660, 3175, 100, 1172, 25, 27, 3.18, 0
19, 21, 690, 3271, 100, 1180, 25, 27, 3.28, 0
19, 22, 720, 3353, 100, 1189, 27, 27, 3.22, 0
20, 23, 750, 3420, 100, 1194, 27, 27, 2.84, 0
20, 24, 780, 3492, 100, 1196, 27, 27, 2.54, 0
21, 25, 810, 3567, 100, 1213, 28, 27, 2.41, 0
22, 26, 840, 3630, 100, 1213, 28, 27, 2.32, 0
22, 27, 870, 3724, 99, 1214, 28, 27, 2.6, 0
23, 28, 900, 3794, 100, 1215, 28, 27, 2.55, 0
23, 29, 930, 3863, 100, 1215, 28, 27, 2.55, 0
24, 30, 960, 3928, 100, 1215, 28, 27, 2.43, 0
24, 31, 990, 3999, 99, 1215, 28, 27, 2.26, 0
25, 32, 1020, 4088, 100, 1215, 28, 27, 2.48, 0
25, 33, 1050, 4164, 100, 1260, 30, 28, 2.57, 0
26, 34, 1080, 4268, 100, 1260, 30, 28, 2.98, 0
26, 35, 1110, 4349, 100, 1260, 30, 28, 2.93, 0
27, 36, 1140, 4425, 99, 1260, 30, 28, 2.89, 0
27, 37, 1170, 4490, 99, 1260, 30, 28, 2.49, 0
28, 38, 1200, 4564, 99, 1262, 30, 28, 2.46, 0
28, 39, 1230, 4629, 100, 1277, 30, 29, 2.33, 0
29, 40, 1260, 4690, 100, 1277, 30, 29, 2.18, 0
29, 41, 1290, 4740, 100, 1277, 30, 29, 2.05, 0
29, 42, 1320, 4799, 99, 1277, 30, 29, 1.91, 0
30, 43, 1350, 4868, 100, 1277, 30, 29, 2.0, 0
31, 44, 1380, 4988, 99, 1286, 30, 29, 2.65, 0
32, 45, 1410, 5159, 99, 1287, 30, 29, 3.81, 0
32, 46, 1440, 5289, 99, 1287, 30, 29, 4.49, 0
33, 47, 1470, 5399, 100, 1287, 30, 29, 4.3, 0
34, 48, 1500, 5508, 100, 1287, 30, 29, 4.11, 0
34, 49, 1530, 5592, 99, 1287, 30, 29, 3.36, 0
35, 50, 1560, 5712, 100, 1287, 30, 29, 3.49, 0
35, 51, 1590, 5798, 100, 1288, 30, 29, 3.25, 0
36, 52, 1620, 5880, 100, 1300, 32, 29, 3.13, 0
36, 53, 1650, 5964, 100, 1305, 32, 29, 2.99, 0
37, 54, 1680, 6036, 100, 1305, 32, 29, 2.68, 0
37, 55, 1710, 6097, 99, 1313, 33, 29, 2.51, 0
38, 56, 1740, 6189, 100, 1328, 34, 29, 2.53, 0
38, 57, 1770, 6250, 99, 1328, 34, 29, 2.4, 0
39, 58, 1800, 6344, 99, 1328, 34, 29, 2.7, 0
39, 59, 1830, 6443, 99, 1328, 34, 29, 2.84, 0
40, 60, 1860, 6507, 100, 1328, 34, 29, 2.81, 0
40, 61, 1890, 6569, 100, 1328, 34, 29, 2.54, 0
41, 62, 1920, 6658, 100, 1328, 34, 29, 2.51, 0
41, 63, 1950, 6725, 100, 1329, 34, 29, 2.39, 0
42, 64, 1980, 6811, 99, 1329, 34, 29, 2.62, 0
42, 65, 2010, 6885, 99, 1329, 34, 29, 2.5, 0
42, 66, 2040, 6950, 99, 1329, 34, 29, 2.43, 0
43, 67, 2070, 7011, 100, 1329, 34, 29, 2.17, 0
43, 68, 2100, 7081, 100, 1329, 34, 29, 2.34, 0
44, 69, 2130, 7163, 99, 1330, 34, 29, 2.37, 0
44, 70, 2160, 7232, 99, 1330, 34, 29, 2.4, 0
44, 71, 2190, 7323, 99, 1330, 34, 29, 2.55, 0
45, 72, 2220, 7387, 100, 1331, 34, 29, 2.61, 0
45, 73, 2250, 7480, 99, 1331, 34, 29, 2.65, 0
45, 74, 2280, 7535, 99, 1331, 34, 29, 2.31, 0
46, 75, 2310, 7602, 99, 1331, 34, 29, 2.31, 0
46, 76, 2340, 7664, 99, 1331, 34, 29, 2.14, 0
46, 77, 2370, 7723, 99, 1331, 34, 29, 2.03, 0
47, 78, 2400, 7790, 99, 1331, 34, 29, 2.04, 0
47, 79, 2430, 7852, 99, 1331, 34, 29, 2.15, 0
47, 80, 2460, 7909, 100, 1331, 34, 29, 2.08, 0
48, 81, 2490, 7965, 100, 1331, 34, 29, 1.93, 0
48, 82, 2520, 8026, 100, 1332, 34, 29, 1.95, 0
48, 83, 2550, 8085, 99, 1332, 34, 29, 1.95, 0
48, 84, 2580, 8143, 100, 1332, 34, 29, 1.94, 0
49, 85, 2610, 8205, 100, 1332, 34, 29, 2.02, 0
49, 86, 2640, 8270, 100, 1332, 34, 29, 2.01, 0
49, 87, 2670, 8327, 99, 1332, 34, 29, 2.05, 0
50, 88, 2700, 8383, 100, 1332, 34, 29, 2.02, 0
50, 89, 2730, 8437, 100, 1332, 34, 29, 1.91, 0
50, 90, 2760, 8505, 99, 1332, 34, 29, 1.95, 0
50, 91, 2790, 8566, 99, 1333, 34, 29, 2.06, 0
51, 92, 2820, 8632, 99, 1333, 34, 29, 2.12, 0
51, 93, 2850, 8704, 99, 1333, 34, 29, 2.21, 0
51, 94, 2880, 8762, 99, 1333, 34, 29, 2.2, 0
52, 95, 2910, 8821, 99, 1333, 34, 29, 2.17, 0
52, 96, 2940, 8882, 99, 1334, 34, 29, 2.01, 0
52, 97, 2970, 8946, 99, 1334, 34, 29, 2.06, 0
53, 98, 3000, 9015, 100, 1416, 34, 31, 2.11, 0
53, 99, 3030, 9126, 99, 1416, 34, 31, 2.68, 0
54, 100, 3060, 9192, 99, 1416, 34, 31, 2.64, 0
54, 101, 3090, 9262, 99, 1416, 34, 31, 2.71, 0
55, 102, 3120, 9332, 99, 1417, 35, 31, 2.36, 0
55, 103, 3150, 9392, 100, 1417, 35, 31, 2.37, 0
56, 104, 3180, 9462, 100, 1417, 35, 31, 2.25, 0
56, 105, 3210, 9520, 99, 1417, 35, 31, 2.14, 0
57, 106, 3240, 9583, 100, 1417, 35, 31, 2.11, 0
57, 107, 3270, 9650, 100, 1417, 35, 31, 2.15, 0
58, 108, 3300, 9715, 99, 1417, 35, 31, 2.12, 0
58, 109, 3330, 9778, 99, 1417, 35, 31, 2.17, 0
58, 110, 3360, 9848, 99, 1417, 35, 31, 2.25, 0
59, 111, 3390, 9915, 99, 1419, 35, 31, 2.24, 0
59, 112, 3420, 9975, 99, 1419, 35, 31, 2.21, 0
60, 113, 3450, 10037, 100, 1422, 35, 31, 2.11, 0
60, 114, 3480, 10096, 99, 1422, 35, 31, 2.08, 0
60, 115, 3510, 10165, 99, 1424, 36, 31, 2.16, 0
61, 116, 3540, 10222, 99, 1424, 36, 31, 2.09, 0
61, 117, 3570, 10297, 99, 1424, 36, 31, 2.26, 0
62, 118, 3600, 10366, 100, 1424, 36, 31, 2.31, 0
62, 119, 3630, 10430, 100, 1424, 36, 31, 2.25, 0
63, 120, 3660, 10487, 99, 1424, 36, 31, 2.23, 0
63, 121, 3690, 10547, 99, 1424, 36, 31, 2.1, 0
64, 122, 3720, 10612, 99, 1424, 36, 31, 2.02, 0
64, 123, 3750, 10665, 99, 1424, 36, 31, 1.96, 0
64, 124, 3780, 10731, 99, 1424, 36, 31, 2.04, 0
65, 125, 3810, 10790, 99, 1424, 36, 31, 2.02, 0
65, 126, 3840, 10846, 99, 1424, 36, 31, 1.93, 0
66, 127, 3870, 10901, 99, 1424, 36, 31, 1.95, 0
66, 128, 3900, 10951, 100, 1424, 36, 31, 1.84, 0
67, 129, 3930, 11013, 100, 1424, 36, 31, 1.85, 0
67, 130, 3960, 11068, 99, 1424, 36, 31, 1.84, 0
67, 131, 3990, 11133, 99, 1424, 36, 31, 1.99, 0
68, 132, 4020, 11189, 100, 1424, 36, 31, 1.98, 0
68, 133, 4050, 11247, 100, 1424, 36, 31, 1.97, 0
69, 134, 4080, 11312, 100, 1424, 36, 31, 2.06, 0
69, 135, 4110, 11368, 100, 1424, 36, 31, 1.97, 0
70, 136, 4140, 11427, 100, 1425, 36, 31, 1.97, 0
70, 137, 4170, 11490, 100, 1426, 36, 31, 2.0, 0
70, 138, 4200, 11555, 100, 1426, 36, 31, 2.07, 0
71, 139, 4230, 11615, 99, 1426, 36, 31, 2.06, 0
71, 140, 4260, 11680, 100, 1426, 36, 31, 2.07, 0
72, 141, 4290, 11749, 99, 1426, 36, 31, 2.13, 0
72, 142, 4320, 11807, 100, 1426, 36, 31, 2.08, 0
73, 143, 4350, 11871, 100, 1429, 37, 31, 2.09, 0
73, 144, 4380, 11935, 100, 1429, 37, 31, 2.16, 0
74, 145, 4410, 12000, 100, 1429, 37, 31, 2.12, 0
74, 146, 4440, 12060, 100, 1430, 37, 31, 2.13, 0
75, 147, 4470, 12120, 99, 1431, 38, 31, 2.06, 0
75, 148, 4500, 12193, 99, 1431, 38, 31, 2.17, 0
76, 149, 4530, 12254, 99, 1431, 38, 31, 2.21, 0
76, 150, 4560, 12312, 99, 1431, 38, 31, 2.11, 0
77, 151, 4590, 12371, 100, 1431, 38, 31, 2.08, 0
77, 152, 4620, 12432, 100, 1431, 38, 31, 2.01, 0
78, 153, 4650, 12493, 100, 1432, 38, 31, 2.03, 0
78, 154, 4680, 12549, 99, 1432, 38, 31, 1.98, 0
78, 155, 4710, 12613, 99, 1432, 38, 31, 2.01, 0
79, 156, 4740, 12685, 99, 1432, 38, 31, 2.1, 0
79, 157, 4770, 12755, 100, 1439, 38, 31, 2.22, 0
80, 158, 4800, 12870, 99, 1439, 38, 31, 2.82, 0
81, 159, 4830, 12949, 99, 1439, 38, 31, 2.92, 0
81, 160, 4860, 13009, 99, 1439, 38, 31, 2.82, 0
82, 161, 4890, 13132, 99, 1439, 38, 31, 2.92, 0
82, 162, 4920, 13222, 99, 1439, 38, 31, 3.09, 0
82, 163, 4950, 13302, 99, 1439, 38, 31, 3.15, 0
83, 164, 4980, 13359, 99, 1439, 38, 31, 2.98, 0
83, 165, 5010, 13417, 99, 1439, 38, 31, 2.4, 0
84, 166, 5040, 13484, 99, 1439, 38, 31, 2.11, 0
84, 167, 5070, 13550, 100, 1439, 38, 31, 2.1, 0
85, 168, 5100, 13616, 100, 1440, 38, 31, 2.19, 0
85, 169, 5130, 13678, 100, 1440, 38, 31, 2.14, 0
85, 170, 5160, 13731, 100, 1440, 38, 31, 1.98, 0
86, 171, 5190, 13787, 99, 1440, 38, 31, 1.92, 0
86, 172, 5220, 13861, 99, 1440, 38, 31, 1.99, 0
87, 173, 5250, 13921, 99, 1440, 38, 31, 2.1, 0
87, 174, 5280, 13983, 100, 1440, 38, 31, 2.15, 0
88, 175, 5310, 14048, 99, 1440, 38, 31, 2.15, 0
88, 176, 5340, 14103, 99, 1440, 38, 31, 2.04, 0
89, 177, 5370, 14175, 99, 1442, 38, 31, 2.11, 0
89, 178, 5400, 14241, 99, 1445, 39, 31, 2.18, 0
90, 179, 5430, 14313, 99, 1445, 39, 31, 2.31, 0
90, 180, 5460, 14375, 99, 1445, 39, 31, 2.27, 0
90, 181, 5490, 14441, 99, 1445, 39, 31, 2.26, 0
91, 182, 5520, 14505, 99, 1445, 39, 31, 2.2, 0
91, 183, 5550, 14586, 99, 1445, 39, 31, 2.32, 0
92, 184, 5580, 14667, 99, 1449, 39, 32, 2.45, 0
92, 185, 5610, 14741, 99, 1449, 39, 32, 2.62, 0
93, 186, 5640, 14811, 99, 1449, 39, 32, 2.62, 0
93, 187, 5670, 14885, 99, 1449, 39, 32, 2.52, 0
94, 188, 5700, 14937, 99, 1449, 39, 32, 2.15, 0
94, 189, 5730, 15010, 99, 1449, 39, 32, 2.2, 0
95, 190, 5760, 15075, 99, 1449, 39, 32, 2.21, 0
95, 191, 5790, 15142, 99, 1450, 39, 32, 2.23, 0
