time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 2, 2, 100, 124, 0, 3, 1.0, 0
0, 1, 4, 4, 75, 136, 0, 3, 1.0, 0
0, 2, 6, 6, 100, 189, 0, 5, 1.0, 0
0, 3, 8, 8, 100, 274, 0, 6, 1.0, 0
0, 4, 10, 10, 100, 287, 1, 7, 1.0, 0
0, 5, 12, 12, 100, 299, 2, 7, 1.0, 0
0, 6, 14, 14, 92, 306, 2, 7, 1.0, 0
0, 7, 16, 16, 100, 319, 2, 7, 1.0, 0
0, 8, 18, 18, 100, 350, 2, 8, 1.0, 0
0, 9, 20, 20, 100, 362, 3, 9, 1.0, 0
0, 10, 22, 22, 100, 382, 4, 9, 1.0, 0
0, 11, 24, 24, 100, 391, 5, 9, 1.0, 0
0, 12, 26, 26, 96, 408, 6, 10, 1.0, 0
0, 13, 28, 28, 96, 409, 6, 10, 1.0, 0
0, 14, 30, 30, 100, 410, 6, 10, 1.0, 0
0, 15, 32, 32, 100, 417, 6, 10, 1.0, 0
0, 16, 34, 34, 100, 451, 7, 11, 1.0, 0
0, 17, 36, 36, 100, 466, 7, 11, 1.0, 0
0, 18, 38, 38, 100, 513, 7, 12, 1.0, 0
0, 19, 40, 40, 100, 525, 8, 12, 1.0, 0
0, 20, 42, 42, 97, 528, 8, 12, 1.0, 0
0, 21, 44, 44, 97, 536, 8, 13, 1.0, 0
0, 22, 46, 46, 100, 555, 9, 13, 1.0, 0
0, 23, 48, 48, 100, 558, 9, 13, 1.0, 0
0, 24, 50, 50, 100, 561, 10, 13, 1.0, 0
0, 25, 52, 52, 98, 564, 11, 13, 1.0, 0
0, 26, 54, 54, 100, 566, 11, 13, 1.0, 0
0, 27, 56, 56, 98, 572, 11, 13, 1.0, 0
1, 28, 58, 58, 98, 598, 11, 14, 1.0, 0
1, 29, 60, 60, 98, 616, 12, 14, 1.0, 0
1, 30, 62, 62, 100, 617, 12, 14, 1.0, 0
1, 31, 64, 64, 100, 629, 13, 14, 1.0, 0
1, 32, 66, 66, 100, 633, 13, 15, 1.0, 0
1, 33, 68, 68, 98, 638, 13, 15, 1.0, 0
1, 34, 70, 70, 100, 672, 13, 16, 1.0, 0
1, 35, 72, 72, 98, 684, 13, 16, 1.0, 0
1, 36, 74, 74, 100, 698, 14, 16, 1.0, 0
1, 37, 76, 76, 100, 702, 14, 16, 1.0, 0
1, 38, 78, 78, 98, 707, 14, 16, 1.0, 0
1, 39, 80, 80, 100, 713, 15, 16, 1.0, 0
1, 40, 82, 82, 100, 714, 15, 16, 1.0, 0
1, 41, 84, 84, 98, 730, 15, 17, 1.0, 0
1, 42, 86, 86, 100, 734, 16, 17, 1.0, 0
1, 43, 88, 88, 98, 738, 17, 17, 1.0, 0
1, 44, 90, 90, 100, 742, 18, 17, 1.0, 0
1, 45, 92, 92, 100, 746, 19, 17, 1.0, 0
1, 46, 94, 94, 98, 747, 19, 17, 1.0, 0
1, 47, 96, 96, 100, 748, 19, 17, 1.0, 0
1, 48, 98, 98, 98, 752, 19, 17, 1.0, 0
1, 49, 100, 100, 99, 752, 19, 17, 1.0, 0
1, 50, 102, 102, 100, 752, 19, 17, 1.0, 0
1, 51, 104, 104, 100, 757, 19, 17, 1.0, 0
1, 52, 106, 106, 98, 757, 19, 17, 1.0, 0
1, 53, 108, 108, 99, 757, 19, 17, 1.0, 0
1, 54, 110, 110, 100, 757, 19, 17, 1.0, 0
1, 55, 112, 112, 98, 757, 19, 17, 1.0, 0
1, 56, 114, 114, 100, 757, 19, 17, 1.0, 0
1, 57, 116, 116, 100, 762, 20, 17, 1.0, 0
1, 58, 118, 118, 98, 762, 20, 17, 1.0, 0
2, 59, 120, 120, 99, 766, 20, 17, 1.0, 0
2, 60, 122, 122, 100, 766, 20, 17, 1.0, 0
2, 61, 124, 124, 99, 766, 20, 17, 1.0, 0
2, 62, 126, 126, 100, 766, 20, 17, 1.0, 0
2, 63, 128, 128, 100, 766, 20, 17, 1.0, 0
2, 64, 130, 130, 100, 766, 20, 17, 1.0, 0
2, 65, 132, 132, 100, 767, 20, 17, 1.0, 0
2, 66, 134, 134, 100, 778, 20, 17, 1.0, 0
2, 67, 136, 136, 98, 778, 20, 17, 1.0, 0
2, 68, 138, 138, 100, 783, 20, 17, 1.0, 0
2, 69, 140, 140, 99, 785, 20, 17, 1.0, 0
2, 70, 142, 142, 100, 786, 20, 17, 1.0, 0
2, 71, 144, 144, 98, 786, 20, 17, 1.0, 0
2, 72, 146, 146, 100, 786, 20, 17, 1.0, 0
2, 73, 148, 148, 98, 786, 20, 17, 1.0, 0
2, 74, 150, 150, 100, 789, 20, 17, 1.0, 0
2, 75, 152, 152, 100, 789, 20, 17, 1.0, 0
2, 76, 154, 154, 100, 789, 20, 17, 1.0, 0
2, 77, 156, 156, 100, 789, 20, 17, 1.0, 0
2, 78, 158, 158, 99, 790, 20, 17, 1.0, 0
2, 79, 160, 160, 100, 808, 20, 18, 1.0, 0
2, 80, 162, 162, 100, 809, 20, 18, 1.0, 0
2, 81, 164, 164, 100, 812, 20, 18, 1.0, 0
2, 82, 166, 166, 100, 812, 20, 18, 1.0, 0
2, 83, 168, 168, 100, 813, 20, 18, 1.0, 0
2, 84, 170, 170, 100, 813, 20, 18, 1.0, 0
2, 85, 172, 172, 100, 822, 20, 18, 1.0, 0
2, 86, 174, 174, 99, 831, 21, 18, 1.0, 0
2, 87, 176, 176, 100, 831, 21, 18, 1.0, 0
3, 88, 178, 178, 100, 831, 21, 18, 1.0, 0
3, 89, 180, 180, 100, 831, 21, 18, 1.0, 0
3, 90, 182, 182, 98, 831, 21, 18, 1.0, 0
3, 91, 184, 184, 97, 831, 21, 18, 1.0, 0
3, 92, 186, 186, 96, 831, 21, 18, 1.0, 0
3, 93, 188, 188, 100, 831, 21, 18, 1.0, 0
3, 94, 190, 190, 100, 831, 21, 18, 1.0, 0
3, 95, 192, 192, 100, 831, 21, 18, 1.0, 0
3, 96, 194, 194, 100, 831, 21, 18, 1.0, 0
3, 97, 196, 196, 100, 831, 21, 18, 1.0, 0
3, 98, 198, 198, 100, 834, 22, 18, 1.0, 0
3, 99, 200, 200, 99, 834, 22, 18, 1.0, 0
3, 100, 202, 202, 99, 835, 22, 18, 1.0, 0
3, 101, 204, 204, 100, 845, 22, 18, 1.0, 0
3, 102, 206, 206, 99, 846, 22, 18, 1.0, 0
3, 103, 208, 208, 99, 847, 22, 18, 1.0, 0
3, 104, 210, 210, 100, 847, 22, 18, 1.0, 0
3, 105, 212, 212, 100, 847, 22, 18, 1.0, 0
3, 106, 214, 214, 100, 849, 22, 18, 1.0, 0
3, 107, 216, 216, 100, 849, 22, 18, 1.0, 0
3, 108, 218, 218, 99, 849, 22, 18, 1.0, 0
3, 109, 220, 220, 100, 849, 22, 18, 1.0, 0
3, 110, 222, 222, 100, 850, 22, 18, 1.0, 0
