time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 234, 100, 235, 13, 22, 3.9, 0
1, 1, 90, 396, 100, 235, 13, 22, 4.4, 0
2, 2, 120, 540, 100, 284, 13, 26, 4.95, 0
2, 3, 150, 654, 98, 284, 13, 26, 4.61, 0
3, 4, 180, 758, 100, 290, 13, 27, 4.18, 0
3, 5, 210, 839, 100, 298, 13, 28, 3.42, 0
3, 6, 240, 902, 100, 298, 13, 28, 2.93, 0
4, 7, 270, 964, 100, 326, 15, 31, 2.39, 0
4, 8, 300, 1050, 99, 326, 15, 31, 2.46, 0
5, 9, 330, 1129, 100, 332, 15, 31, 2.47, 0
5, 10, 360, 1195, 100, 332, 15, 31, 2.54, 0
5, 11, 390, 1274, 100, 332, 15, 31, 2.54, 0
6, 12, 420, 1354, 98, 332, 15, 31, 2.52, 0
6, 13, 450, 1416, 100, 332, 15, 31, 2.48, 0
6, 14, 480, 1477, 100, 332, 15, 31, 2.36, 0
7, 15, 510, 1537, 100, 332, 15, 31, 2.13, 0
7, 16, 540, 1607, 98, 332, 15, 31, 2.12, 0
7, 17, 570, 1682, 96, 332, 15, 31, 2.24, 0
8, 18, 600, 1742, 99, 332, 15, 31, 2.22, 0
8, 19, 630, 1809, 99, 332, 15, 31, 2.31, 0
8, 20, 660, 1878, 100, 332, 15, 31, 2.3, 0
9, 21, 690, 1946, 98, 332, 15, 31, 2.26, 0
9, 22, 720, 2012, 96, 332, 15, 31, 2.27, 0
9, 23, 750, 2095, 100, 332, 15, 31, 2.4, 0
10, 24, 780, 2173, 99, 335, 16, 31, 2.51, 0
10, 25, 810, 2238, 99, 335, 16, 31, 2.47, 0
10, 26, 840, 2307, 99, 335, 16, 31, 2.41, 0
10, 27, 870, 2359, 98, 335, 16, 31, 2.09, 0
11, 28, 900, 2427, 98, 335, 16, 31, 2.12, 0
11, 29, 930, 2498, 98, 335, 16, 31, 2.21, 0
11, 30, 960, 2559, 98, 335, 16, 31, 2.18, 0
12, 31, 990, 2621, 99, 335, 16, 31, 2.22, 0
12, 32, 1020, 2681, 99, 338, 16, 31, 2.15, 0
12, 33, 1050, 2739, 99, 338, 16, 31, 2.06, 0
12, 34, 1080, 2804, 100, 338, 16, 31, 2.03, 0
13, 35, 1110, 2869, 100, 338, 16, 31, 2.09, 0
13, 36, 1140, 2931, 98, 338, 16, 31, 2.17, 0
13, 37, 1170, 2989, 100, 338, 16, 31, 2.07, 0
14, 38, 1200, 3054, 99, 364, 16, 34, 2.09, 0
14, 39, 1230, 3130, 99, 374, 16, 35, 2.24, 0
14, 40, 1260, 3229, 99, 374, 16, 35, 2.59, 0
15, 41, 1290, 3333, 99, 374, 16, 35, 3.05, 0
15, 42, 1320, 3453, 98, 374, 16, 35, 3.56, 0
15, 43, 1350, 3533, 99, 374, 16, 35, 3.43, 0
16, 44, 1380, 3604, 100, 374, 16, 35, 3.06, 0
16, 45, 1410, 3668, 98, 374, 16, 35, 2.57, 0
16, 46, 1440, 3737, 99, 374, 16, 35, 2.36, 0
16, 47, 1470, 3811, 99, 374, 16, 35, 2.32, 0
16, 48, 1500, 3872, 100, 374, 16, 35, 2.28, 0
17, 49, 1530, 3944, 99, 374, 16, 35, 2.27, 0
17, 50, 1560, 4015, 99, 374, 16, 35, 2.31, 0
17, 51, 1590, 4087, 99, 374, 16, 35, 2.3, 0
17, 52, 1620, 4165, 99, 374, 16, 35, 2.42, 0
18, 53, 1650, 4233, 99, 374, 16, 35, 2.46, 0
18, 54, 1680, 4297, 99, 374, 16, 35, 2.39, 0
18, 55, 1710, 4360, 98, 374, 16, 35, 2.2, 0
18, 56, 1740, 4436, 100, 378, 16, 35, 2.29, 0
19, 57, 1770, 4509, 99, 378, 16, 35, 2.37, 0
19, 58, 1800, 4580, 98, 378, 16, 35, 2.42, 0
19, 59, 1830, 4651, 99, 378, 16, 35, 2.43, 0
19, 60, 1860, 4720, 98, 378, 16, 35, 2.43, 0
20, 61, 1890, 4791, 99, 378, 16, 35, 2.37, 0
20, 62, 1920, 4857, 100, 378, 16, 35, 2.31, 0
20, 63, 1950, 4936, 98, 378, 16, 35, 2.4, 0
20, 64, 1980, 5018, 97, 378, 16, 35, 2.52, 0
20, 65, 2010, 5085, 99, 378, 16, 35, 2.49, 0
21, 66, 2040, 5167, 99, 378, 16, 35, 2.68, 0
21, 67, 2070, 5241, 98, 378, 16, 35, 2.54, 0
21, 68, 2100, 5315, 96, 378, 16, 35, 2.54, 0
21, 69, 2130, 5384, 95, 378, 16, 35, 2.5, 0
22, 70, 2160, 5455, 94, 378, 16, 35, 2.42, 0
22, 71, 2190, 5523, 99, 378, 16, 35, 2.38, 0
22, 72, 2220, 5596, 98, 378, 16, 35, 2.36, 0
22, 73, 2250, 5666, 99, 378, 16, 35, 2.36, 0
23, 74, 2280, 5739, 98, 378, 16, 35, 2.39, 0
23, 75, 2310, 5821, 97, 378, 16, 35, 2.5, 0
23, 76, 2340, 5908, 96, 378, 16, 35, 2.67, 0
23, 77, 2370, 5976, 94, 378, 16, 35, 2.62, 0
24, 78, 2400, 6046, 99, 384, 16, 35, 2.6, 0
24, 79, 2430, 6125, 98, 384, 16, 35, 2.54, 0
24, 80, 2460, 6207, 99, 384, 16, 35, 2.54, 0
24, 81, 2490, 6288, 99, 384, 16, 35, 2.72, 0
25, 82, 2520, 6366, 98, 384, 16, 35, 2.63, 0
25, 83, 2550, 6456, 97, 384, 16, 35, 2.71, 0
25, 84, 2580, 6535, 96, 384, 16, 35, 2.72, 0
26, 85, 2610, 6614, 95, 384, 16, 35, 2.73, 0
26, 86, 2640, 6703, 93, 384, 16, 35, 2.77, 0
26, 87, 2670, 6775, 100, 384, 16, 35, 2.73, 0
27, 88, 2700, 6853, 100, 384, 16, 35, 2.67, 0
27, 89, 2730, 6937, 98, 384, 16, 35, 2.74, 0
27, 90, 2760, 7022, 99, 384, 16, 35, 2.72, 0
28, 91, 2790, 7109, 99, 384, 16, 35, 2.83, 0
28, 92, 2820, 7201, 98, 384, 16, 35, 2.92, 0
28, 93, 2850, 7284, 100, 384, 16, 35, 2.92, 0
29, 94, 2880, 7360, 100, 384, 16, 35, 2.8, 0
29, 95, 2910, 7439, 99, 384, 16, 35, 2.73, 0
29, 96, 2940, 7504, 99, 384, 16, 35, 2.46, 0
29, 97, 2970, 7573, 98, 384, 16, 35, 2.36, 0
29, 98, 3000, 7635, 99, 384, 16, 35, 2.28, 0
30, 99, 3030, 7702, 99, 384, 16, 35, 2.22, 0
30, 100, 3060, 7765, 98, 384, 16, 35, 2.22, 0
30, 101, 3090, 7821, 99, 384, 16, 35, 2.09, 0
30, 102, 3120, 7888, 99, 384, 16, 35, 2.11, 0
30, 103, 3150, 7959, 99, 384, 16, 35, 2.18, 0
30, 104, 3180, 8014, 98, 384, 16, 35, 2.16, 0
31, 105, 3210, 8072, 99, 384, 16, 35, 2.12, 0
31, 106, 3240, 8134, 99, 384, 16, 35, 2.04, 0
31, 107, 3270, 8193, 99, 384, 16, 35, 1.98, 0
31, 108, 3300, 8265, 99, 384, 16, 35, 2.15, 0
31, 109, 3330, 8334, 99, 384, 16, 35, 2.23, 0
32, 110, 3360, 8404, 98, 384, 16, 35, 2.37, 0
32, 111, 3390, 8475, 98, 384, 16, 35, 2.38, 0
32, 112, 3420, 8542, 99, 384, 16, 35, 2.36, 0
32, 113, 3450, 8613, 98, 384, 16, 35, 2.33, 0
32, 114, 3480, 8704, 97, 384, 16, 35, 2.57, 0
33, 115, 3510, 8793, 99, 384, 16, 35, 2.77, 0
33, 116, 3540, 8908, 99, 384, 16, 35, 3.21, 0
33, 117, 3570, 8968, 98, 384, 16, 35, 2.96, 0
34, 118, 3600, 9039, 99, 384, 16, 35, 2.92, 0
34, 119, 3630, 9104, 98, 384, 16, 35, 2.26, 0
34, 120, 3660, 9173, 99, 384, 16, 35, 2.21, 0
34, 121, 3690, 9241, 99, 384, 16, 35, 2.32, 0
34, 122, 3720, 9312, 98, 384, 16, 35, 2.3, 0
35, 123, 3750, 9374, 99, 384, 16, 35, 2.29, 0
35, 124, 3780, 9433, 100, 384, 16, 35, 2.2, 0
35, 125, 3810, 9498, 99, 384, 16, 35, 2.18, 0
35, 126, 3840, 9573, 98, 384, 16, 35, 2.19, 0
35, 127, 3870, 9636, 97, 384, 16, 35, 2.24, 0
36, 128, 3900, 9696, 99, 384, 16, 35, 2.17, 0
36, 129, 3930, 9768, 98, 384, 16, 35, 2.24, 0
36, 130, 3960, 9822, 98, 384, 16, 35, 2.09, 0
36, 131, 3990, 9891, 97, 384, 16, 35, 2.15, 0
36, 132, 4020, 9957, 99, 384, 16, 35, 2.2, 0
37, 133, 4050, 10024, 99, 384, 16, 35, 2.17, 0
37, 134, 4080, 10084, 99, 384, 16, 35, 2.18, 0
37, 135, 4110, 10153, 98, 384, 16, 35, 2.21, 0
37, 136, 4140, 10226, 98, 384, 16, 35, 2.26, 0
37, 137, 4170, 10289, 97, 384, 16, 35, 2.22, 0
38, 138, 4200, 10364, 96, 384, 16, 35, 2.4, 0
38, 139, 4230, 10429, 96, 384, 16, 35, 2.34, 0
38, 140, 4260, 10487, 95, 384, 16, 35, 2.18, 0
38, 141, 4290, 10550, 99, 384, 16, 35, 2.23, 0
39, 142, 4320, 10614, 99, 384, 16, 35, 2.03, 0
39, 143, 4350, 10678, 98, 384, 16, 35, 2.09, 0
39, 144, 4380, 10734, 98, 384, 16, 35, 2.07, 0
39, 145, 4410, 10795, 99, 384, 16, 35, 2.03, 0
39, 146, 4440, 10855, 99, 384, 16, 35, 1.99, 0
39, 147, 4470, 10918, 99, 384, 16, 35, 2.01, 0
40, 148, 4500, 10986, 99, 384, 16, 35, 2.13, 0
40, 149, 4530, 11044, 98, 384, 16, 35, 2.11, 0
40, 150, 4560, 11111, 98, 384, 16, 35, 2.19, 0
40, 151, 4590, 11182, 97, 384, 16, 35, 2.25, 0
40, 152, 4620, 11254, 96, 384, 16, 35, 2.28, 0
41, 153, 4650, 11325, 96, 384, 16, 35, 2.39, 0
41, 154, 4680, 11392, 100, 384, 16, 35, 2.4, 0
41, 155, 4710, 11458, 99, 384, 16, 35, 2.36, 0
41, 156, 4740, 11522, 98, 384, 16, 35, 2.26, 0
41, 157, 4770, 11588, 98, 384, 16, 35, 2.2, 0
42, 158, 4800, 11655, 97, 384, 16, 35, 2.2, 0
42, 159, 4830, 11719, 97, 384, 16, 35, 2.17, 0
42, 160, 4860, 11781, 96, 384, 16, 35, 2.19, 0
42, 161, 4890, 11854, 96, 384, 16, 35, 2.31, 0
43, 162, 4920, 11924, 95, 384, 16, 35, 2.28, 0
43, 163, 4950, 11993, 100, 384, 16, 35, 2.32, 0
43, 164, 4980, 12057, 99, 384, 16, 35, 2.34, 0
43, 165, 5010, 12120, 98, 384, 16, 35, 2.27, 0
43, 166, 5040, 12186, 98, 384, 16, 35, 2.19, 0
44, 167, 5070, 12256, 97, 384, 16, 35, 2.17, 0
44, 168, 5100, 12328, 97, 384, 16, 35, 2.35, 0
44, 169, 5130, 12391, 96, 384, 16, 35, 2.26, 0
44, 170, 5160, 12456, 96, 384, 16, 35, 2.32, 0
44, 171, 5190, 12523, 95, 384, 16, 35, 2.24, 0
45, 172, 5220, 12596, 95, 384, 16, 35, 2.26, 0
45, 173, 5250, 12659, 94, 384, 16, 35, 2.28, 0
45, 174, 5280, 12730, 94, 384, 16, 35, 2.34, 0
45, 175, 5310, 12794, 93, 384, 16, 35, 2.24, 0
