time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 59, 116, 100, 319, 13, 30, 1.9661016949152543, 0
0, 1, 88, 173, 100, 350, 16, 33, 1.9659090909090908, 0
1, 2, 117, 243, 99, 350, 16, 33, 2.26, 0
1, 3, 146, 317, 97, 350, 16, 33, 2.27, 0
1, 4, 175, 384, 94, 350, 16, 33, 2.37, 0
2, 5, 204, 456, 100, 350, 16, 33, 2.4, 0
2, 6, 233, 517, 100, 350, 16, 33, 2.32, 0
2, 7, 262, 579, 100, 350, 16, 33, 2.33, 0
3, 8, 291, 653, 98, 358, 16, 34, 2.31, 0
3, 9, 320, 722, 98, 358, 16, 34, 2.36, 0
3, 10, 349, 796, 97, 358, 16, 34, 2.44, 0
3, 11, 378, 868, 99, 358, 16, 34, 2.54, 0
4, 12, 407, 939, 98, 358, 16, 34, 2.53, 0
4, 13, 436, 1016, 96, 358, 16, 34, 2.52, 0
4, 14, 465, 1107, 100, 358, 16, 34, 2.67, 0
5, 15, 494, 1181, 99, 358, 16, 34, 2.72, 0
5, 16, 523, 1248, 100, 364, 16, 34, 2.68, 0
5, 17, 552, 1339, 100, 364, 16, 34, 2.75, 0
6, 18, 581, 1411, 99, 364, 16, 34, 2.6, 0
6, 19, 610, 1479, 99, 364, 16, 34, 2.61, 0
6, 20, 639, 1544, 99, 364, 16, 34, 2.48, 0
6, 21, 668, 1629, 97, 364, 16, 34, 2.57, 0
7, 22, 697, 1696, 99, 364, 16, 34, 2.47, 0
7, 23, 726, 1771, 99, 368, 16, 34, 2.58, 0
7, 24, 755, 1851, 100, 368, 16, 34, 2.64, 0
8, 25, 784, 1921, 99, 368, 16, 34, 2.5, 0
8, 26, 813, 1991, 99, 368, 16, 34, 2.51, 0
8, 27, 842, 2060, 98, 368, 16, 34, 2.5, 0
9, 28, 871, 2114, 100, 368, 16, 34, 2.26, 0
9, 29, 900, 2178, 97, 368, 16, 34, 2.2, 0
9, 30, 929, 2258, 99, 368, 16, 34, 2.3, 0
10, 31, 958, 2330, 95, 368, 16, 34, 2.42, 0
10, 32, 987, 2402, 99, 368, 16, 34, 2.59, 0
