time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 263, 100, 241, 13, 23, 4.383333333333334, 0
1, 1, 90, 404, 97, 249, 13, 23, 4.488888888888889, 0
2, 2, 120, 577, 100, 249, 13, 23, 4.95, 0
2, 3, 150, 672, 100, 249, 13, 23, 4.63, 0
3, 4, 180, 752, 100, 249, 13, 23, 4.04, 0
3, 5, 210, 828, 100, 249, 13, 23, 3.16, 0
3, 6, 240, 905, 100, 298, 13, 28, 2.62, 0
4, 7, 270, 977, 100, 298, 13, 28, 2.48, 0
4, 8, 300, 1043, 99, 298, 13, 28, 2.42, 0
4, 9, 330, 1105, 100, 309, 14, 29, 2.27, 0
5, 10, 360, 1177, 100, 309, 14, 29, 2.26, 0
5, 11, 390, 1253, 99, 309, 14, 29, 2.34, 0
5, 12, 420, 1316, 99, 309, 14, 29, 2.31, 0
6, 13, 450, 1398, 98, 309, 14, 29, 2.53, 0
6, 14, 480, 1461, 100, 309, 14, 29, 2.41, 0
6, 15, 510, 1527, 100, 312, 14, 29, 2.36, 0
6, 16, 540, 1595, 100, 318, 14, 30, 2.31, 0
7, 17, 570, 1651, 100, 318, 14, 30, 2.14, 0
7, 18, 600, 1707, 100, 355, 14, 33, 2.04, 0
7, 19, 630, 1768, 100, 355, 14, 33, 1.95, 0
8, 20, 660, 1830, 99, 355, 14, 33, 1.96, 0
8, 21, 690, 1885, 99, 355, 14, 33, 1.95, 0
8, 22, 720, 1958, 98, 355, 14, 33, 2.11, 0
9, 23, 750, 2023, 100, 375, 16, 35, 2.1, 0
9, 24, 780, 2105, 100, 375, 16, 35, 2.38, 0
9, 25, 810, 2197, 99, 375, 16, 35, 2.67, 0
10, 26, 840, 2268, 98, 375, 16, 35, 2.68, 0
10, 27, 870, 2347, 99, 375, 16, 35, 2.71, 0
10, 28, 900, 2412, 100, 375, 16, 35, 2.44, 0
11, 29, 930, 2474, 100, 375, 16, 35, 2.29, 0
11, 30, 960, 2545, 99, 375, 16, 35, 2.28, 0
11, 31, 990, 2628, 97, 375, 16, 35, 2.37, 0
11, 32, 1020, 2693, 99, 375, 16, 35, 2.37, 0
12, 33, 1050, 2755, 100, 375, 16, 35, 2.39, 0
12, 34, 1080, 2824, 97, 375, 16, 35, 2.31, 0
12, 35, 1110, 2890, 100, 375, 16, 35, 2.25, 0
12, 36, 1140, 2963, 99, 375, 16, 35, 2.31, 0
13, 37, 1170, 3035, 99, 375, 16, 35, 2.4, 0
13, 38, 1200, 3111, 99, 375, 16, 35, 2.47, 0
13, 39, 1230, 3192, 100, 375, 16, 35, 2.52, 0
13, 40, 1260, 3253, 99, 375, 16, 35, 2.46, 0
14, 41, 1290, 3317, 97, 375, 16, 35, 2.32, 0
14, 42, 1320, 3374, 99, 375, 16, 35, 2.12, 0
14, 43, 1350, 3438, 100, 375, 16, 35, 2.07, 0
14, 44, 1380, 3495, 100, 375, 16, 35, 2.0, 0
15, 45, 1410, 3576, 99, 375, 16, 35, 2.21, 0
15, 46, 1440, 3643, 99, 375, 16, 35, 2.26, 0
15, 47, 1470, 3718, 100, 375, 16, 35, 2.38, 0
15, 48, 1500, 3789, 100, 379, 16, 35, 2.44, 0
16, 49, 1530, 3847, 99, 379, 16, 35, 2.31, 0
16, 50, 1560, 3911, 100, 379, 16, 35, 2.22, 0
16, 51, 1590, 3972, 99, 379, 16, 35, 2.1, 0
16, 52, 1620, 4037, 98, 379, 16, 35, 2.06, 0
17, 53, 1650, 4101, 100, 379, 16, 35, 2.11, 0
17, 54, 1680, 4182, 98, 379, 16, 35, 2.25, 0
17, 55, 1710, 4249, 96, 379, 16, 35, 2.37, 0
17, 56, 1740, 4318, 99, 379, 16, 35, 2.38, 0
18, 57, 1770, 4399, 98, 379, 16, 35, 2.49, 0
18, 58, 1800, 4463, 98, 379, 16, 35, 2.35, 0
18, 59, 1830, 4534, 97, 379, 16, 35, 2.39, 0
18, 60, 1860, 4600, 99, 379, 16, 35, 2.35, 0
19, 61, 1890, 4666, 98, 379, 16, 35, 2.26, 0
19, 62, 1920, 4729, 100, 385, 16, 35, 2.24, 0
19, 63, 1950, 4794, 99, 385, 16, 35, 2.18, 0
19, 64, 1980, 4857, 100, 385, 16, 35, 2.15, 0
19, 65, 2010, 4926, 100, 385, 16, 35, 2.17, 0
20, 66, 2040, 5002, 98, 385, 16, 35, 2.3, 0
20, 67, 2070, 5078, 100, 385, 16, 35, 2.45, 0
20, 68, 2100, 5151, 98, 385, 16, 35, 2.51, 0
20, 69, 2130, 5218, 99, 385, 16, 35, 2.41, 0
21, 70, 2160, 5286, 99, 385, 16, 35, 2.39, 0
21, 71, 2190, 5362, 98, 385, 16, 35, 2.4, 0
21, 72, 2220, 5433, 97, 385, 16, 35, 2.41, 0
21, 73, 2250, 5504, 96, 385, 16, 35, 2.38, 0
22, 74, 2280, 5573, 95, 385, 16, 35, 2.45, 0
22, 75, 2310, 5633, 99, 385, 16, 35, 2.28, 0
22, 76, 2340, 5709, 98, 385, 16, 35, 2.3, 0
22, 77, 2370, 5778, 97, 385, 16, 35, 2.29, 0
23, 78, 2400, 5855, 96, 385, 16, 35, 2.36, 0
23, 79, 2430, 5926, 95, 385, 16, 35, 2.48, 0
23, 80, 2460, 6005, 99, 385, 16, 35, 2.55, 0
23, 81, 2490, 6083, 98, 385, 16, 35, 2.59, 0
24, 82, 2520, 6149, 99, 385, 16, 35, 2.47, 0
24, 83, 2550, 6223, 98, 385, 16, 35, 2.51, 0
24, 84, 2580, 6292, 99, 385, 16, 35, 2.34, 0
24, 85, 2610, 6366, 98, 385, 16, 35, 2.37, 0
25, 86, 2640, 6429, 100, 385, 16, 35, 2.26, 0
25, 87, 2670, 6498, 98, 385, 16, 35, 2.29, 0
