time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 2, 2, 100, 63, 1, 6, 1.0, 0
0, 1, 4, 4, 100, 96, 1, 9, 1.0, 0
0, 2, 6, 6, 100, 101, 2, 10, 1.0, 0
0, 3, 8, 8, 100, 118, 2, 11, 1.0, 0
0, 4, 10, 10, 90, 138, 2, 13, 1.0, 0
0, 5, 12, 12, 100, 141, 3, 13, 1.0, 0
0, 6, 14, 14, 100, 144, 4, 13, 1.0, 0
0, 7, 16, 16, 93, 151, 5, 14, 1.0, 0
0, 8, 18, 18, 100, 154, 6, 14, 1.0, 0
0, 9, 20, 20, 100, 157, 7, 14, 1.0, 0
0, 10, 22, 22, 100, 162, 8, 15, 1.0, 0
0, 11, 24, 24, 100, 177, 8, 16, 1.0, 0
0, 12, 26, 26, 100, 199, 9, 18, 1.0, 0
0, 13, 28, 28, 100, 204, 10, 19, 1.0, 0
0, 14, 30, 30, 100, 210, 10, 19, 1.0, 0
0, 15, 32, 32, 96, 221, 11, 20, 1.0, 0
0, 16, 34, 34, 97, 228, 12, 21, 1.0, 0
0, 17, 36, 36, 97, 235, 13, 22, 1.0, 0
0, 18, 38, 43, 81, 235, 13, 22, 1.131578947368421, 0
0, 19, 40, 51, 100, 303, 15, 28, 1.275, 0
0, 20, 41, 52, 98, 303, 15, 28, 1.2682926829268293, 0
0, 21, 42, 53, 100, 303, 15, 28, 1.2619047619047619, 0
0, 22, 44, 58, 100, 303, 15, 28, 1.3181818181818181, 0
0, 23, 45, 62, 100, 303, 15, 28, 1.3777777777777778, 0
0, 24, 46, 63, 100, 303, 15, 28, 1.3695652173913044, 0
0, 25, 48, 70, 100, 306, 16, 29, 1.4583333333333333, 0
0, 26, 49, 71, 100, 306, 16, 29, 1.4489795918367347, 0
0, 27, 51, 84, 84, 306, 16, 29, 1.6470588235294117, 0
0, 28, 53, 88, 100, 306, 16, 29, 1.6603773584905661, 0
0, 29, 55, 92, 100, 306, 16, 29, 1.6727272727272726, 0
0, 30, 57, 94, 100, 306, 16, 29, 1.6491228070175439, 0
0, 31, 58, 98, 100, 306, 16, 29, 1.6896551724137931, 0
0, 32, 59, 106, 100, 312, 16, 29, 1.7966101694915255, 0
0, 33, 60, 115, 100, 312, 16, 29, 1.9166666666666667, 0
0, 34, 62, 119, 100, 312, 16, 29, 1.9193548387096775, 0
0, 35, 63, 120, 100, 312, 16, 29, 1.9047619047619047, 0
0, 36, 65, 129, 100, 312, 16, 29, 1.9846153846153847, 0
0, 37, 67, 136, 100, 312, 16, 29, 2.029850746268657, 0
0, 38, 69, 142, 100, 338, 16, 32, 2.0579710144927534, 0
0, 39, 71, 144, 98, 338, 16, 32, 2.028169014084507, 0
1, 40, 72, 154, 100, 346, 16, 33, 2.138888888888889, 0
1, 41, 74, 173, 94, 346, 16, 33, 2.3378378378378377, 0
1, 42, 76, 187, 100, 346, 16, 33, 2.460526315789474, 0
1, 43, 78, 197, 95, 346, 16, 33, 2.5256410256410255, 0
1, 44, 80, 206, 100, 346, 16, 33, 2.575, 0
1, 45, 81, 207, 100, 346, 16, 33, 2.5555555555555554, 0
1, 46, 83, 209, 100, 346, 16, 33, 2.5180722891566263, 0
1, 47, 85, 225, 100, 346, 16, 33, 2.6470588235294117, 0
1, 48, 87, 227, 100, 346, 16, 33, 2.6091954022988504, 0
1, 49, 88, 233, 100, 346, 16, 33, 2.647727272727273, 0
1, 50, 90, 247, 100, 346, 16, 33, 2.7444444444444445, 0
1, 51, 92, 257, 96, 346, 16, 33, 2.7934782608695654, 0
1, 52, 94, 263, 100, 346, 16, 33, 2.797872340425532, 0
1, 53, 95, 264, 100, 346, 16, 33, 2.778947368421053, 0
1, 54, 97, 274, 96, 346, 16, 33, 2.8247422680412373, 0
1, 55, 98, 279, 100, 346, 16, 33, 2.8469387755102042, 0
1, 56, 100, 289, 100, 346, 16, 33, 2.89, 0
1, 57, 102, 307, 100, 346, 16, 33, 3.05, 0
1, 58, 104, 311, 100, 346, 16, 33, 3.07, 0
1, 59, 106, 314, 100, 346, 16, 33, 3.08, 0
1, 60, 108, 317, 100, 346, 16, 33, 3.09, 0
1, 61, 109, 319, 100, 346, 16, 33, 3.1, 0
1, 62, 110, 320, 100, 346, 16, 33, 3.1, 0
1, 63, 112, 333, 97, 346, 16, 33, 3.21, 0
1, 64, 113, 343, 100, 346, 16, 33, 3.3, 0
2, 65, 114, 353, 100, 346, 16, 33, 3.39, 0
2, 66, 115, 363, 100, 346, 16, 33, 3.48, 0
2, 67, 117, 377, 97, 346, 16, 33, 3.6, 0
2, 68, 119, 381, 96, 346, 16, 33, 3.62, 0
2, 69, 120, 386, 100, 346, 16, 33, 3.66, 0
2, 70, 121, 391, 100, 346, 16, 33, 3.7, 0
2, 71, 122, 392, 100, 346, 16, 33, 3.7, 0
2, 72, 123, 396, 100, 346, 16, 33, 3.73, 0
2, 73, 124, 405, 100, 346, 16, 33, 3.81, 0
2, 74, 125, 412, 100, 346, 16, 33, 3.87, 0
2, 75, 126, 422, 100, 346, 16, 33, 3.96, 0
2, 76, 127, 428, 98, 346, 16, 33, 4.01, 0
2, 77, 128, 438, 96, 346, 16, 33, 4.1, 0
2, 78, 130, 447, 98, 346, 16, 33, 4.17, 0
2, 79, 131, 448, 100, 346, 16, 33, 4.17, 0
2, 80, 133, 453, 99, 346, 16, 33, 4.2, 0
2, 81, 135, 461, 100, 346, 16, 33, 4.26, 0
2, 82, 137, 463, 100, 346, 16, 33, 4.21, 0
2, 83, 138, 464, 100, 346, 16, 33, 4.21, 0
2, 84, 139, 469, 100, 346, 16, 33, 4.22, 0
2, 85, 140, 473, 99, 346, 16, 33, 4.22, 0
2, 86, 141, 476, 100, 346, 16, 33, 4.24, 0
2, 87, 142, 486, 97, 346, 16, 33, 4.33, 0
2, 88, 143, 496, 95, 346, 16, 33, 4.39, 0
2, 89, 144, 505, 94, 346, 16, 33, 4.47, 0
2, 90, 146, 511, 99, 346, 16, 33, 4.48, 0
2, 91, 147, 516, 100, 346, 16, 33, 4.5, 0
2, 92, 149, 530, 100, 346, 16, 33, 4.59, 0
2, 93, 150, 538, 100, 346, 16, 33, 4.58, 0
2, 94, 152, 545, 100, 346, 16, 33, 4.58, 0
2, 95, 153, 553, 98, 346, 16, 33, 4.65, 0
2, 96, 154, 561, 100, 346, 16, 33, 4.7, 0
2, 97, 155, 562, 100, 346, 16, 33, 4.7, 0
2, 98, 157, 565, 99, 346, 16, 33, 4.71, 0
2, 99, 159, 571, 100, 346, 16, 33, 4.65, 0
3, 100, 161, 582, 98, 350, 16, 33, 4.64, 0
3, 101, 162, 591, 100, 350, 16, 33, 4.72, 0
3, 102, 164, 602, 98, 350, 16, 33, 4.74, 0
3, 103, 165, 607, 100, 350, 16, 33, 4.78, 0
3, 104, 166, 612, 100, 350, 16, 33, 4.77, 0
3, 105, 168, 623, 100, 350, 16, 33, 4.85, 0
3, 106, 170, 629, 100, 360, 16, 34, 4.86, 0
3, 107, 171, 632, 100, 360, 16, 34, 4.88, 0
3, 108, 172, 642, 100, 360, 16, 34, 4.88, 0
3, 109, 173, 650, 98, 360, 16, 34, 4.86, 0
3, 110, 175, 654, 100, 360, 16, 34, 4.77, 0
3, 111, 177, 660, 99, 360, 16, 34, 4.72, 0
3, 112, 178, 663, 99, 360, 16, 34, 4.66, 0
3, 113, 179, 669, 98, 360, 16, 34, 4.65, 0
3, 114, 180, 672, 100, 360, 16, 34, 4.66, 0
3, 115, 182, 679, 100, 360, 16, 34, 4.71, 0
3, 116, 183, 683, 100, 360, 16, 34, 4.74, 0
3, 117, 185, 685, 100, 360, 16, 34, 4.6, 0
3, 118, 186, 686, 100, 360, 16, 34, 4.6, 0
3, 119, 188, 690, 100, 360, 16, 34, 4.57, 0
3, 120, 190, 698, 100, 360, 16, 34, 4.51, 0
3, 121, 192, 702, 100, 360, 16, 34, 4.45, 0
3, 122, 193, 704, 100, 360, 16, 34, 4.42, 0
3, 123, 194, 706, 100, 360, 16, 34, 4.43, 0
3, 124, 196, 709, 99, 360, 16, 34, 4.44, 0
3, 125, 197, 713, 100, 360, 16, 34, 4.39, 0
3, 126, 199, 725, 99, 360, 16, 34, 4.45, 0
3, 127, 200, 726, 100, 360, 16, 34, 4.37, 0
3, 128, 201, 729, 100, 360, 16, 34, 4.32, 0
3, 129, 202, 732, 99, 360, 16, 34, 4.25, 0
3, 130, 204, 735, 99, 360, 16, 34, 4.24, 0
3, 131, 206, 746, 100, 360, 16, 34, 4.32, 0
3, 132, 207, 750, 100, 360, 16, 34, 4.35, 0
3, 133, 208, 751, 99, 360, 16, 34, 4.34, 0
3, 134, 210, 760, 100, 360, 16, 34, 4.4, 0
3, 135, 212, 770, 98, 360, 16, 34, 4.37, 0
3, 136, 214, 772, 98, 360, 16, 34, 4.19, 0
3, 137, 215, 777, 97, 360, 16, 34, 4.14, 0
3, 138, 216, 784, 96, 360, 16, 34, 4.16, 0
3, 139, 218, 790, 99, 360, 16, 34, 4.1, 0
3, 140, 220, 794, 100, 360, 16, 34, 4.08, 0
3, 141, 222, 800, 100, 360, 16, 34, 4.08, 0
3, 142, 223, 803, 100, 360, 16, 34, 4.07, 0
3, 143, 224, 806, 100, 360, 16, 34, 4.01, 0
3, 144, 225, 809, 100, 360, 16, 34, 3.97, 0
3, 145, 226, 812, 100, 360, 16, 34, 3.9, 0
3, 146, 228, 816, 100, 360, 16, 34, 3.78, 0
3, 147, 229, 819, 100, 360, 16, 34, 3.8, 0
3, 148, 231, 824, 99, 366, 16, 34, 3.76, 0
3, 149, 233, 829, 99, 366, 16, 34, 3.76, 0
3, 150, 234, 832, 98, 366, 16, 34, 3.72, 0
3, 151, 235, 841, 97, 366, 16, 34, 3.8, 0
4, 152, 237, 849, 100, 366, 16, 34, 3.86, 0
4, 153, 238, 856, 99, 366, 16, 34, 3.92, 0
4, 154, 239, 863, 98, 366, 16, 34, 3.94, 0
4, 155, 240, 868, 100, 366, 16, 34, 3.95, 0
4, 156, 241, 872, 99, 366, 16, 34, 3.96, 0
4, 157, 242, 873, 100, 366, 16, 34, 3.87, 0
4, 158, 244, 881, 99, 366, 16, 34, 3.76, 0
4, 159, 245, 886, 98, 366, 16, 34, 3.78, 0
4, 160, 247, 891, 100, 366, 16, 34, 3.75, 0
4, 161, 248, 892, 100, 366, 16, 34, 3.68, 0
4, 162, 250, 899, 99, 366, 16, 34, 3.61, 0
4, 163, 251, 904, 98, 366, 16, 34, 3.6, 0
4, 164, 252, 905, 98, 366, 16, 34, 3.6, 0
4, 165, 253, 909, 100, 366, 16, 34, 3.56, 0
4, 166, 255, 925, 99, 366, 16, 34, 3.63, 0
4, 167, 256, 929, 100, 366, 16, 34, 3.65, 0
4, 168, 257, 933, 99, 366, 16, 34, 3.68, 0
4, 169, 259, 938, 100, 366, 16, 34, 3.67, 0
4, 170, 261, 944, 100, 366, 16, 34, 3.62, 0
4, 171, 263, 947, 100, 366, 16, 34, 3.55, 0
4, 172, 265, 950, 100, 366, 16, 34, 3.43, 0
4, 173, 266, 951, 100, 366, 16, 34, 3.39, 0
4, 174, 267, 952, 99, 366, 16, 34, 3.32, 0
4, 175, 269, 962, 100, 366, 16, 34, 3.36, 0
4, 176, 270, 963, 99, 366, 16, 34, 3.34, 0
4, 177, 272, 969, 99, 366, 16, 34, 3.27, 0
4, 178, 273, 970, 99, 366, 16, 34, 3.2, 0
4, 179, 274, 974, 98, 366, 16, 34, 3.23, 0
4, 180, 275, 978, 100, 372, 16, 34, 3.24, 0
4, 181, 277, 992, 98, 372, 16, 34, 3.32, 0
4, 182, 278, 996, 98, 372, 16, 34, 3.33, 0
4, 183, 279, 1000, 97, 372, 16, 34, 3.31, 0
4, 184, 281, 1002, 99, 372, 16, 34, 3.29, 0
4, 185, 282, 1006, 99, 372, 16, 34, 3.27, 0
4, 186, 283, 1010, 99, 372, 16, 34, 3.27, 0
4, 187, 285, 1020, 99, 376, 16, 35, 3.35, 0
4, 188, 287, 1024, 99, 376, 16, 35, 3.36, 0
4, 189, 289, 1030, 100, 376, 16, 35, 3.34, 0
4, 190, 291, 1036, 100, 376, 16, 35, 3.36, 0
4, 191, 293, 1042, 100, 376, 16, 35, 3.38, 0
4, 192, 294, 1046, 100, 376, 16, 35, 3.4, 0
4, 193, 295, 1050, 99, 376, 16, 35, 3.43, 0
4, 194, 296, 1054, 99, 376, 16, 35, 3.45, 0
4, 195, 298, 1069, 99, 376, 16, 35, 3.49, 0
5, 196, 300, 1083, 97, 376, 16, 35, 3.57, 0
5, 197, 301, 1087, 97, 376, 16, 35, 3.58, 0
5, 198, 302, 1091, 100, 376, 16, 35, 3.59, 0
5, 199, 304, 1100, 99, 376, 16, 35, 3.65, 0
5, 200, 305, 1104, 100, 376, 16, 35, 3.62, 0
5, 201, 306, 1108, 100, 376, 16, 35, 3.62, 0
5, 202, 308, 1110, 100, 376, 16, 35, 3.59, 0
5, 203, 309, 1113, 99, 376, 16, 35, 3.61, 0
5, 204, 311, 1118, 99, 376, 16, 35, 3.55, 0
5, 205, 313, 1125, 98, 376, 16, 35, 3.54, 0
5, 206, 315, 1135, 99, 376, 16, 35, 3.58, 0
5, 207, 317, 1143, 98, 376, 16, 35, 3.56, 0
5, 208, 319, 1145, 100, 376, 16, 35, 3.54, 0
5, 209, 320, 1146, 100, 376, 16, 35, 3.52, 0
5, 210, 322, 1148, 100, 376, 16, 35, 3.48, 0
5, 211, 324, 1151, 100, 376, 16, 35, 3.45, 0
5, 212, 325, 1152, 99, 376, 16, 35, 3.43, 0
5, 213, 327, 1159, 99, 376, 16, 35, 3.46, 0
5, 214, 328, 1163, 98, 376, 16, 35, 3.47, 0
5, 215, 329, 1167, 100, 376, 16, 35, 3.48, 0
5, 216, 330, 1171, 99, 376, 16, 35, 3.5, 0
5, 217, 332, 1176, 99, 376, 16, 35, 3.5, 0
5, 218, 334, 1184, 98, 376, 16, 35, 3.52, 0
5, 219, 335, 1188, 100, 376, 16, 35, 3.47, 0
5, 220, 337, 1199, 100, 376, 16, 35, 3.5, 0
5, 221, 338, 1200, 100, 376, 16, 35, 3.44, 0
5, 222, 340, 1204, 99, 376, 16, 35, 3.36, 0
5, 223, 341, 1212, 99, 376, 16, 35, 3.4, 0
5, 224, 342, 1216, 98, 376, 16, 35, 3.43, 0
5, 225, 344, 1222, 98, 376, 16, 35, 3.41, 0
5, 226, 345, 1226, 97, 376, 16, 35, 3.4, 0
5, 227, 346, 1230, 97, 376, 16, 35, 3.4, 0
5, 228, 348, 1236, 100, 376, 16, 35, 3.44, 0
5, 229, 350, 1245, 100, 376, 16, 35, 3.46, 0
5, 230, 352, 1248, 100, 376, 16, 35, 3.43, 0
5, 231, 354, 1256, 100, 376, 16, 35, 3.4, 0
5, 232, 355, 1257, 100, 376, 16, 35, 3.32, 0
5, 233, 356, 1258, 100, 376, 16, 35, 3.29, 0
5, 234, 357, 1260, 100, 376, 16, 35, 3.27, 0
5, 235, 359, 1262, 100, 376, 16, 35, 3.24, 0
