time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 2, 2, 50, 64, 1, 1, 1.0, 0
0, 1, 4, 4, 75, 67, 2, 1, 1.0, 0
0, 2, 6, 6, 83, 116, 2, 1, 1.0, 0
0, 3, 8, 8, 87, 131, 2, 1, 1.0, 0
0, 4, 10, 10, 90, 338, 2, 3, 1.0, 0
0, 5, 12, 12, 91, 339, 2, 3, 1.0, 0
0, 6, 14, 14, 92, 344, 2, 3, 1.0, 0
0, 7, 16, 16, 93, 349, 2, 3, 1.0, 0
0, 8, 18, 18, 94, 352, 2, 3, 1.0, 0
0, 9, 20, 20, 95, 353, 2, 3, 1.0, 0
0, 10, 22, 22, 100, 355, 2, 3, 1.0, 0
0, 11, 24, 24, 100, 356, 2, 3, 1.0, 0
0, 12, 26, 26, 96, 357, 2, 3, 1.0, 0
0, 13, 28, 28, 96, 358, 2, 3, 1.0, 0
1, 14, 30, 30, 96, 359, 2, 3, 1.0, 0
1, 15, 32, 32, 96, 360, 2, 3, 1.0, 0
1, 16, 34, 34, 97, 361, 2, 3, 1.0, 0
1, 17, 36, 36, 97, 362, 2, 3, 1.0, 0
1, 18, 38, 38, 97, 363, 2, 3, 1.0, 0
1, 19, 40, 40, 97, 364, 2, 3, 1.0, 0
1, 20, 42, 42, 97, 365, 2, 3, 1.0, 0
1, 21, 44, 44, 97, 366, 2, 3, 1.0, 0
1, 22, 46, 46, 97, 367, 2, 3, 1.0, 0
1, 23, 48, 48, 97, 368, 2, 3, 1.0, 0
1, 24, 50, 50, 98, 369, 2, 3, 1.0, 0
1, 25, 52, 52, 98, 370, 2, 3, 1.0, 0
1, 26, 54, 54, 98, 371, 2, 3, 1.0, 0
1, 27, 56, 56, 98, 372, 2, 3, 1.0, 0
1, 28, 58, 58, 98, 373, 2, 3, 1.0, 0
1, 29, 60, 60, 98, 374, 2, 3, 1.0, 0
1, 30, 62, 62, 98, 375, 2, 3, 1.0, 0
1, 31, 64, 64, 98, 376, 2, 3, 1.0, 0
1, 32, 66, 66, 98, 378, 2, 3, 1.0, 0
1, 33, 68, 68, 98, 380, 2, 3, 1.0, 0
1, 34, 70, 70, 98, 381, 2, 3, 1.0, 0
1, 35, 72, 72, 98, 382, 2, 3, 1.0, 0
1, 36, 74, 74, 98, 383, 2, 3, 1.0, 0
1, 37, 76, 76, 98, 384, 2, 3, 1.0, 0
2, 38, 78, 78, 98, 385, 2, 3, 1.0, 0
2, 39, 80, 80, 98, 386, 2, 3, 1.0, 0
2, 40, 82, 82, 98, 387, 2, 3, 1.0, 0
2, 41, 84, 84, 98, 388, 2, 3, 1.0, 0
2, 42, 86, 86, 98, 389, 2, 3, 1.0, 0
2, 43, 88, 88, 98, 390, 2, 3, 1.0, 0
2, 44, 90, 90, 98, 391, 2, 3, 1.0, 0
2, 45, 92, 92, 98, 392, 2, 3, 1.0, 0
2, 46, 94, 94, 98, 393, 2, 3, 1.0, 0
2, 47, 96, 96, 98, 394, 2, 3, 1.0, 0
2, 48, 98, 98, 98, 395, 2, 3, 1.0, 0
2, 49, 100, 100, 99, 396, 2, 3, 1.0, 0
2, 50, 102, 102, 99, 397, 2, 3, 1.0, 0
2, 51, 104, 104, 99, 398, 2, 3, 1.0, 0
2, 52, 106, 106, 99, 399, 2, 3, 1.0, 0
2, 53, 108, 108, 99, 400, 2, 3, 1.0, 0
2, 54, 110, 110, 99, 401, 2, 3, 1.0, 0
2, 55, 112, 112, 99, 402, 2, 3, 1.0, 0
2, 56, 114, 114, 99, 403, 2, 3, 1.0, 0
2, 57, 116, 116, 99, 404, 2, 3, 1.0, 0
2, 58, 118, 118, 99, 405, 2, 3, 1.0, 0
2, 59, 120, 120, 99, 597, 2, 4, 1.0, 0
2, 60, 122, 122, 99, 598, 2, 4, 1.0, 0
2, 61, 124, 124, 99, 599, 2, 4, 1.0, 0
2, 62, 126, 126, 99, 600, 2, 4, 1.0, 0
3, 63, 128, 128, 99, 601, 2, 4, 1.0, 0
3, 64, 130, 130, 99, 602, 2, 4, 1.0, 0
3, 65, 132, 132, 99, 603, 2, 4, 1.0, 0
3, 66, 134, 134, 99, 604, 2, 4, 1.0, 0
3, 67, 136, 136, 99, 605, 2, 4, 1.0, 0
3, 68, 138, 138, 99, 606, 2, 4, 1.0, 0
3, 69, 140, 140, 99, 607, 2, 4, 1.0, 0
3, 70, 142, 142, 99, 608, 2, 4, 1.0, 0
3, 71, 144, 144, 99, 609, 2, 4, 1.0, 0
3, 72, 146, 146, 99, 610, 2, 4, 1.0, 0
3, 73, 148, 148, 99, 611, 2, 4, 1.0, 0
3, 74, 150, 150, 99, 618, 2, 4, 1.0, 0
3, 75, 152, 152, 99, 619, 2, 4, 1.0, 0
3, 76, 154, 154, 99, 620, 2, 4, 1.0, 0
3, 77, 156, 156, 99, 621, 2, 4, 1.0, 0
3, 78, 158, 158, 99, 627, 2, 4, 1.0, 0
3, 79, 160, 160, 99, 629, 2, 4, 1.0, 0
3, 80, 162, 162, 99, 634, 2, 4, 1.0, 0
3, 81, 164, 164, 99, 636, 2, 4, 1.0, 0
3, 82, 166, 166, 99, 637, 2, 4, 1.0, 0
3, 83, 168, 168, 99, 642, 2, 4, 1.0, 0
3, 84, 170, 170, 99, 643, 2, 4, 1.0, 0
3, 85, 172, 172, 99, 644, 2, 4, 1.0, 0
3, 86, 174, 174, 99, 645, 2, 4, 1.0, 0
3, 87, 176, 176, 99, 646, 2, 4, 1.0, 0
4, 88, 178, 178, 99, 648, 2, 4, 1.0, 0
4, 89, 180, 180, 99, 650, 2, 4, 1.0, 0
4, 90, 182, 182, 99, 651, 2, 4, 1.0, 0
4, 91, 184, 184, 99, 652, 2, 4, 1.0, 0
4, 92, 186, 186, 99, 653, 2, 4, 1.0, 0
4, 93, 188, 188, 99, 654, 2, 4, 1.0, 0
4, 94, 190, 190, 99, 676, 3, 5, 1.0, 0
4, 95, 192, 192, 99, 679, 4, 5, 1.0, 0
4, 96, 194, 194, 99, 685, 5, 5, 1.0, 0
4, 97, 196, 196, 99, 688, 6, 5, 1.0, 0
4, 98, 198, 198, 99, 694, 7, 5, 1.0, 0
4, 99, 200, 200, 99, 695, 7, 5, 1.0, 0
4, 100, 202, 202, 99, 696, 7, 5, 1.0, 0
4, 101, 204, 204, 99, 697, 7, 5, 1.0, 0
4, 102, 206, 206, 99, 702, 7, 5, 1.0, 0
4, 103, 208, 208, 99, 704, 7, 5, 1.0, 0
4, 104, 210, 210, 99, 736, 7, 5, 1.0, 0
4, 105, 212, 212, 99, 738, 7, 5, 1.0, 0
4, 106, 214, 214, 99, 743, 7, 5, 1.0, 0
4, 107, 216, 216, 99, 745, 7, 5, 1.0, 0
4, 108, 218, 218, 99, 749, 7, 5, 1.0, 0
4, 109, 220, 220, 99, 751, 7, 5, 1.0, 0
4, 110, 222, 222, 99, 761, 8, 5, 1.0, 0
4, 111, 224, 224, 99, 764, 9, 5, 1.0, 0
