time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
2, 0, 60, 76, 100, 340, 2, 3, 1.2666666666666666, 0
3, 1, 90, 135, 100, 397, 4, 3, 1.5, 0
4, 2, 120, 200, 100, 446, 6, 3, 1.8, 0
5, 3, 150, 262, 100, 456, 6, 3, 2.02, 0
6, 4, 180, 332, 100, 476, 6, 3, 2.15, 0
6, 5, 210, 399, 100, 490, 6, 3, 2.18, 0
7, 6, 240, 471, 100, 511, 6, 4, 2.31, 0
8, 7, 270, 532, 100, 514, 6, 4, 2.26, 0
9, 8, 300, 601, 100, 525, 6, 4, 2.26, 0
10, 9, 330, 657, 100, 645, 7, 4, 2.03, 0
11, 10, 360, 725, 100, 652, 7, 4, 2.13, 0
12, 11, 390, 804, 100, 674, 7, 4, 2.3, 0
13, 12, 420, 885, 100, 692, 8, 4, 2.46, 0
14, 13, 450, 949, 100, 701, 8, 4, 2.46, 0
15, 14, 480, 1031, 100, 707, 8, 4, 2.58, 0
15, 15, 510, 1105, 100, 717, 8, 4, 2.46, 0
16, 16, 540, 1187, 100, 720, 8, 4, 2.56, 0
17, 17, 570, 1259, 100, 725, 8, 4, 2.53, 0
18, 18, 600, 1343, 100, 735, 8, 4, 2.63, 0
19, 19, 630, 1423, 100, 743, 8, 4, 2.67, 0
19, 20, 660, 1490, 100, 748, 8, 4, 2.54, 0
20, 21, 690, 1565, 100, 757, 8, 4, 2.47, 0
21, 22, 720, 1637, 100, 761, 8, 4, 2.39, 0
22, 23, 750, 1722, 100, 773, 8, 4, 2.52, 0
22, 24, 780, 1792, 100, 774, 8, 4, 2.56, 0
23, 25, 810, 1878, 100, 783, 8, 4, 2.61, 0
24, 26, 840, 1950, 100, 788, 8, 4, 2.54, 0
25, 27, 870, 2024, 100, 792, 8, 4, 2.56, 0
25, 28, 900, 2098, 100, 1019, 8, 6, 2.45, 0
26, 29, 930, 2174, 100, 1023, 8, 6, 2.48, 0
27, 30, 960, 2260, 100, 1033, 8, 6, 2.59, 0
28, 31, 990, 2354, 100, 1038, 8, 6, 2.82, 0
29, 32, 1020, 2424, 100, 1053, 9, 6, 2.71, 0
29, 33, 1050, 2516, 100, 1063, 9, 6, 2.82, 0
30, 34, 1080, 2605, 100, 1073, 9, 6, 2.78, 0
31, 35, 1110, 2693, 100, 1081, 9, 6, 2.89, 0
32, 36, 1140, 2782, 100, 1089, 10, 6, 2.95, 0
32, 37, 1170, 2843, 100, 1089, 10, 6, 2.69, 0
