time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 70, 100, 202, 2, 2, 1.1666666666666667, 0
2, 1, 90, 121, 100, 232, 2, 2, 1.3444444444444446, 0
2, 2, 120, 177, 100, 277, 3, 2, 1.57, 0
3, 3, 150, 236, 100, 293, 3, 2, 1.79, 0
4, 4, 180, 298, 100, 328, 3, 2, 1.93, 0
5, 5, 210, 352, 100, 345, 3, 2, 1.96, 0
5, 6, 240, 405, 100, 365, 4, 2, 1.86, 0
6, 7, 270, 467, 100, 399, 4, 3, 1.9, 0
7, 8, 300, 536, 100, 403, 4, 3, 2.02, 0
7, 9, 330, 604, 100, 437, 4, 3, 2.19, 0
8, 10, 360, 670, 100, 532, 4, 4, 2.22, 0
9, 11, 390, 739, 100, 547, 4, 4, 2.26, 0
9, 12, 420, 806, 100, 559, 5, 4, 2.22, 0
10, 13, 450, 878, 100, 575, 5, 4, 2.32, 0
11, 14, 480, 946, 100, 829, 5, 5, 2.32, 0
12, 15, 510, 1012, 100, 840, 6, 5, 2.27, 0
12, 16, 540, 1078, 100, 846, 6, 5, 2.22, 0
13, 17, 570, 1142, 100, 849, 6, 5, 2.23, 0
13, 18, 600, 1210, 100, 854, 6, 5, 2.16, 0
14, 19, 630, 1285, 100, 861, 6, 5, 2.26, 0
15, 20, 660, 1351, 100, 873, 6, 5, 2.32, 0
15, 21, 690, 1424, 100, 888, 8, 5, 2.36, 0
16, 22, 720, 1495, 100, 898, 8, 5, 2.34, 0
17, 23, 750, 1563, 100, 900, 8, 5, 2.3, 0
17, 24, 780, 1635, 100, 908, 8, 5, 2.27, 0
18, 25, 810, 1718, 100, 911, 8, 5, 2.51, 0
19, 26, 840, 1791, 100, 914, 8, 5, 2.48, 0
19, 27, 870, 1878, 100, 919, 8, 5, 2.63, 0
20, 28, 900, 1956, 100, 926, 8, 5, 2.64, 0
20, 29, 930, 2033, 100, 939, 8, 5, 2.64, 0
21, 30, 960, 2113, 100, 942, 8, 5, 2.61, 0
22, 31, 990, 2187, 100, 958, 8, 5, 2.57, 0
22, 32, 1020, 2270, 100, 963, 8, 5, 2.61, 0
23, 33, 1050, 2345, 100, 966, 8, 5, 2.51, 0
24, 34, 1080, 2422, 100, 967, 8, 5, 2.59, 0
24, 35, 1110, 2487, 100, 971, 8, 5, 2.36, 0
25, 36, 1140, 2557, 100, 976, 8, 5, 2.4, 0
25, 37, 1170, 2625, 100, 981, 8, 5, 2.3, 0
26, 38, 1200, 2706, 100, 1002, 10, 6, 2.4, 0
27, 39, 1230, 2781, 100, 1004, 10, 6, 2.47, 0
27, 40, 1260, 2872, 100, 1008, 10, 6, 2.66, 0
28, 41, 1290, 2955, 100, 1015, 11, 6, 2.81, 0
29, 42, 1320, 3028, 100, 1017, 11, 6, 2.69, 0
29, 43, 1350, 3117, 100, 1021, 11, 6, 2.68, 0
30, 44, 1380, 3189, 100, 1021, 11, 6, 2.58, 0
31, 45, 1410, 3262, 100, 1025, 11, 6, 2.57, 0
31, 46, 1440, 3346, 100, 1031, 12, 6, 2.61, 0
32, 47, 1470, 3422, 100, 1031, 12, 6, 2.54, 0
32, 48, 1500, 3496, 100, 1032, 12, 6, 2.57, 0
33, 49, 1530, 3557, 100, 1035, 12, 6, 2.33, 0
34, 50, 1560, 3639, 100, 1082, 13, 6, 2.44, 0
35, 51, 1590, 3721, 100, 1085, 13, 6, 2.41, 0
35, 52, 1620, 3795, 100, 1090, 13, 6, 2.56, 0
36, 53, 1650, 3848, 100, 1093, 13, 6, 2.32, 0
36, 54, 1680, 3917, 100, 1097, 13, 6, 2.23, 0
37, 55, 1710, 3990, 100, 1105, 14, 6, 2.22, 0
37, 56, 1740, 4063, 100, 1108, 14, 6, 2.31, 0
38, 57, 1770, 4151, 100, 1108, 14, 6, 2.56, 0
39, 58, 1800, 4224, 100, 1113, 14, 6, 2.53, 0
39, 59, 1830, 4300, 100, 1114, 14, 6, 2.63, 0
40, 60, 1860, 4367, 100, 1114, 14, 6, 2.39, 0
40, 61, 1890, 4432, 100, 1115, 14, 6, 2.31, 0
41, 62, 1920, 4522, 100, 1117, 14, 6, 2.48, 0
42, 63, 1950, 4590, 100, 1185, 14, 6, 2.45, 0
42, 64, 1980, 4662, 100, 1189, 14, 6, 2.48, 0
43, 65, 2010, 4734, 100, 1189, 14, 6, 2.37, 0
43, 66, 2040, 4809, 100, 1193, 15, 6, 2.34, 0
44, 67, 2070, 4888, 100, 1193, 15, 6, 2.5, 0
45, 68, 2100, 4972, 100, 1194, 15, 6, 2.6, 0
45, 69, 2130, 5040, 100, 1195, 15, 6, 2.48, 0
46, 70, 2160, 5124, 100, 1196, 15, 6, 2.65, 0
47, 71, 2190, 5214, 100, 1197, 15, 6, 2.7, 0
47, 72, 2220, 5289, 100, 1198, 15, 6, 2.72, 0
