time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 262, 99, 990, 7, 30, 4.366666666666666, 0
1, 1, 90, 453, 100, 1078, 8, 32, 5.033333333333333, 0
2, 2, 120, 671, 100, 1100, 9, 33, 6.11, 0
3, 3, 150, 850, 100, 1121, 9, 34, 6.24, 0
4, 4, 180, 1023, 99, 1121, 9, 34, 6.22, 0
5, 5, 210, 1205, 100, 1121, 9, 34, 6.06, 0
5, 6, 240, 1366, 100, 1121, 9, 34, 5.75, 0
6, 7, 270, 1497, 100, 1121, 9, 34, 5.26, 0
6, 8, 300, 1611, 100, 1121, 9, 34, 4.66, 0
7, 9, 330, 1711, 99, 1124, 10, 34, 3.93, 0
7, 10, 360, 1790, 100, 1124, 10, 34, 3.36, 0
7, 11, 390, 1863, 99, 1126, 11, 34, 2.85, 0
8, 12, 420, 1929, 100, 1126, 11, 34, 2.47, 0
8, 13, 450, 2003, 99, 1126, 11, 34, 2.36, 0
9, 14, 480, 2067, 99, 1126, 11, 34, 2.35, 0
9, 15, 510, 2122, 99, 1126, 11, 34, 2.14, 0
9, 16, 540, 2196, 100, 1126, 11, 34, 2.19, 0
9, 17, 570, 2287, 99, 1126, 11, 34, 2.43, 0
10, 18, 600, 2356, 99, 1126, 11, 34, 2.53, 0
10, 19, 630, 2421, 100, 1126, 11, 34, 2.57, 0
10, 20, 660, 2473, 100, 1126, 11, 34, 2.21, 0
10, 21, 690, 2540, 99, 1126, 11, 34, 2.12, 0
11, 22, 720, 2601, 99, 1126, 11, 34, 2.05, 0
11, 23, 750, 2658, 98, 1126, 11, 34, 1.99, 0
11, 24, 780, 2723, 100, 1132, 11, 34, 2.09, 0
11, 25, 810, 2785, 99, 1132, 11, 34, 2.02, 0
12, 26, 840, 2847, 99, 1132, 11, 34, 2.08, 0
12, 27, 870, 2915, 98, 1132, 11, 34, 2.15, 0
12, 28, 900, 2986, 96, 1132, 11, 34, 2.26, 0
12, 29, 930, 3053, 99, 1132, 11, 34, 2.29, 0
12, 30, 960, 3124, 99, 1132, 11, 34, 2.37, 0
13, 31, 990, 3176, 100, 1141, 11, 34, 2.15, 0
13, 32, 1020, 3239, 99, 1141, 11, 34, 2.12, 0
13, 33, 1050, 3299, 100, 1141, 11, 34, 2.04, 0
13, 34, 1080, 3358, 99, 1141, 11, 34, 2.01, 0
14, 35, 1110, 3423, 99, 1141, 11, 34, 2.05, 0
14, 36, 1140, 3487, 99, 1141, 11, 34, 2.05, 0
14, 37, 1170, 3550, 98, 1141, 11, 34, 2.17, 0
14, 38, 1200, 3606, 99, 1141, 11, 34, 2.08, 0
14, 39, 1230, 3665, 97, 1141, 11, 34, 2.01, 0
15, 40, 1260, 3720, 96, 1141, 11, 34, 1.92, 0
15, 41, 1290, 3780, 98, 1141, 11, 34, 1.91, 0
15, 42, 1320, 3844, 98, 1141, 11, 34, 1.99, 0
15, 43, 1350, 3925, 96, 1141, 11, 34, 2.22, 0
15, 44, 1380, 3998, 98, 1141, 11, 34, 2.4, 0
16, 45, 1410, 4066, 100, 1141, 11, 34, 2.39, 0
16, 46, 1440, 4132, 99, 1141, 11, 34, 2.43, 0
16, 47, 1470, 4194, 99, 1141, 11, 34, 2.29, 0
16, 48, 1500, 4269, 99, 1141, 11, 34, 2.26, 0
17, 49, 1530, 4338, 98, 1141, 11, 34, 2.28, 0
17, 50, 1560, 4405, 99, 1141, 11, 34, 2.28, 0
17, 51, 1590, 4470, 98, 1141, 11, 34, 2.3, 0
17, 52, 1620, 4525, 99, 1141, 11, 34, 2.13, 0
17, 53, 1650, 4589, 99, 1141, 11, 34, 2.13, 0
18, 54, 1680, 4652, 99, 1141, 11, 34, 2.13, 0
18, 55, 1710, 4715, 99, 1141, 11, 34, 2.13, 0
18, 56, 1740, 4780, 99, 1141, 11, 34, 2.11, 0
18, 57, 1770, 4846, 99, 1141, 11, 34, 2.19, 0
19, 58, 1800, 4918, 99, 1141, 11, 34, 2.21, 0
19, 59, 1830, 4976, 99, 1141, 11, 34, 2.2, 0
19, 60, 1860, 5037, 99, 1141, 11, 34, 2.14, 0
19, 61, 1890, 5101, 99, 1141, 11, 34, 2.12, 0
19, 62, 1920, 5157, 99, 1141, 11, 34, 1.97, 0
20, 63, 1950, 5220, 99, 1141, 11, 34, 2.0, 0
20, 64, 1980, 5276, 99, 1141, 11, 34, 1.94, 0
20, 65, 2010, 5343, 99, 1141, 11, 34, 2.06, 0
20, 66, 2040, 5409, 100, 1141, 11, 34, 2.15, 0
21, 67, 2070, 5463, 99, 1141, 11, 34, 2.04, 0
21, 68, 2100, 5513, 99, 1141, 11, 34, 1.99, 0
21, 69, 2130, 5578, 99, 1141, 11, 34, 1.93, 0
21, 70, 2160, 5640, 98, 1141, 11, 34, 1.94, 0
21, 71, 2190, 5705, 99, 1141, 11, 34, 2.08, 0
22, 72, 2220, 5764, 99, 1141, 11, 34, 2.11, 0
22, 73, 2250, 5821, 99, 1141, 11, 34, 2.08, 0
22, 74, 2280, 5879, 100, 1141, 11, 34, 1.93, 0
22, 75, 2310, 5935, 99, 1141, 11, 34, 1.89, 0
22, 76, 2340, 5997, 99, 1141, 11, 34, 1.96, 0
23, 77, 2370, 6050, 99, 1141, 11, 34, 1.86, 0
23, 78, 2400, 6118, 99, 1141, 11, 34, 1.99, 0
23, 79, 2430, 6181, 100, 1141, 11, 34, 2.04, 0
23, 80, 2460, 6240, 100, 1141, 11, 34, 2.03, 0
23, 81, 2490, 6309, 98, 1141, 11, 34, 2.16, 0
24, 82, 2520, 6365, 100, 1141, 11, 34, 2.03, 0
24, 83, 2550, 6426, 99, 1141, 11, 34, 2.11, 0
24, 84, 2580, 6482, 99, 1141, 11, 34, 2.0, 0
24, 85, 2610, 6545, 99, 1141, 11, 34, 1.97, 0
24, 86, 2640, 6619, 99, 1141, 11, 34, 2.17, 0
25, 87, 2670, 6684, 100, 1141, 11, 34, 2.16, 0
25, 88, 2700, 6741, 99, 1141, 11, 34, 2.22, 0
25, 89, 2730, 6804, 98, 1141, 11, 34, 2.17, 0
25, 90, 2760, 6859, 99, 1141, 11, 34, 2.04, 0
26, 91, 2790, 6923, 99, 1141, 11, 34, 2.02, 0
26, 92, 2820, 6982, 99, 1141, 11, 34, 2.0, 0
26, 93, 2850, 7034, 98, 1141, 11, 34, 1.96, 0
26, 94, 2880, 7094, 97, 1141, 11, 34, 1.93, 0
26, 95, 2910, 7146, 99, 1141, 11, 34, 1.85, 0
27, 96, 2940, 7204, 99, 1141, 11, 34, 1.9, 0
27, 97, 2970, 7269, 98, 1141, 11, 34, 1.91, 0
27, 98, 3000, 7329, 99, 1141, 11, 34, 2.0, 0
27, 99, 3030, 7384, 99, 1141, 11, 34, 1.97, 0
28, 100, 3060, 7494, 99, 1141, 11, 34, 2.47, 0
28, 101, 3090, 7652, 99, 1141, 11, 34, 3.41, 0
28, 102, 3120, 7762, 99, 1141, 11, 34, 3.97, 0
29, 103, 3150, 7892, 98, 1141, 11, 34, 4.41, 0
29, 104, 3180, 7972, 99, 1141, 11, 34, 3.57, 0
29, 105, 3210, 8039, 99, 1141, 11, 34, 3.16, 0
29, 106, 3240, 8099, 99, 1141, 11, 34, 2.57, 0
29, 107, 3270, 8160, 98, 1141, 11, 34, 2.21, 0
30, 108, 3300, 8218, 99, 1141, 11, 34, 2.02, 0
30, 109, 3330, 8283, 99, 1141, 11, 34, 2.01, 0
30, 110, 3360, 8349, 98, 1141, 11, 34, 2.11, 0
30, 111, 3390, 8407, 98, 1141, 11, 34, 2.07, 0
31, 112, 3420, 8462, 97, 1141, 11, 34, 2.04, 0
31, 113, 3450, 8531, 96, 1141, 11, 34, 2.12, 0
31, 114, 3480, 8588, 95, 1141, 11, 34, 2.03, 0
31, 115, 3510, 8660, 95, 1141, 11, 34, 2.15, 0
31, 116, 3540, 8728, 99, 1141, 11, 34, 2.24, 0
32, 117, 3570, 8796, 99, 1141, 11, 34, 2.22, 0
32, 118, 3600, 8855, 98, 1141, 11, 34, 2.22, 0
32, 119, 3630, 8923, 99, 1141, 11, 34, 2.24, 0
32, 120, 3660, 8989, 99, 1141, 11, 34, 2.15, 0
33, 121, 3690, 9054, 99, 1141, 11, 34, 2.19, 0
33, 122, 3720, 9124, 99, 1141, 11, 34, 2.28, 0
33, 123, 3750, 9182, 99, 1141, 11, 34, 2.17, 0
33, 124, 3780, 9244, 99, 1141, 11, 34, 2.15, 0
33, 125, 3810, 9300, 99, 1141, 11, 34, 1.98, 0
34, 126, 3840, 9374, 98, 1141, 11, 34, 2.14, 0
34, 127, 3870, 9439, 99, 1141, 11, 34, 2.2, 0
34, 128, 3900, 9499, 99, 1141, 11, 34, 2.17, 0
34, 129, 3930, 9566, 99, 1141, 11, 34, 2.24, 0
35, 130, 3960, 9636, 99, 1141, 11, 34, 2.2, 0
35, 131, 3990, 9702, 99, 1141, 11, 34, 2.24, 0
35, 132, 4020, 9767, 99, 1141, 11, 34, 2.29, 0
35, 133, 4050, 9823, 99, 1141, 11, 34, 2.13, 0
36, 134, 4080, 9885, 99, 1141, 11, 34, 2.07, 0
36, 135, 4110, 9949, 99, 1141, 11, 34, 2.04, 0
36, 136, 4140, 10007, 99, 1141, 11, 34, 2.0, 0
