time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 62, 163, 100, 947, 6, 28, 2.629032258064516, 0
1, 1, 94, 270, 100, 1033, 7, 31, 2.872340425531915, 0
2, 2, 126, 405, 100, 1079, 7, 32, 3.61, 0
2, 3, 158, 516, 100, 1082, 8, 32, 3.65, 0
3, 4, 190, 630, 100, 1082, 8, 32, 3.71, 0
3, 5, 222, 756, 98, 1082, 8, 32, 3.73, 0
4, 6, 254, 880, 100, 1082, 8, 32, 3.82, 0
4, 7, 286, 987, 100, 1085, 9, 32, 3.7, 0
5, 8, 318, 1098, 99, 1085, 9, 32, 3.59, 0
5, 9, 350, 1214, 99, 1085, 9, 32, 3.49, 0
5, 10, 382, 1318, 100, 1085, 9, 32, 3.42, 0
6, 11, 414, 1453, 99, 1085, 9, 32, 3.66, 0
6, 12, 446, 1602, 97, 1085, 9, 32, 4.01, 0
7, 13, 478, 1702, 100, 1106, 9, 33, 3.93, 0
7, 14, 510, 1843, 98, 1106, 9, 33, 4.02, 0
8, 15, 542, 1996, 99, 1108, 9, 33, 4.17, 0
8, 16, 574, 2098, 99, 1109, 10, 33, 4.07, 0
9, 17, 606, 2213, 98, 1111, 11, 33, 3.88, 0
9, 18, 638, 2374, 99, 1111, 11, 33, 3.95, 0
10, 19, 670, 2493, 99, 1111, 11, 33, 4.07, 0
10, 20, 702, 2595, 100, 1111, 11, 33, 3.97, 0
11, 21, 734, 2677, 99, 1111, 11, 33, 3.26, 0
11, 22, 766, 2775, 99, 1111, 11, 33, 3.01, 0
11, 23, 798, 2871, 98, 1111, 11, 33, 2.82, 0
12, 24, 830, 3006, 99, 1111, 11, 33, 3.33, 0
12, 25, 862, 3117, 97, 1111, 11, 33, 3.63, 0
13, 26, 894, 3227, 99, 1111, 11, 33, 3.61, 0
13, 27, 926, 3334, 100, 1111, 11, 33, 3.45, 0
13, 28, 958, 3454, 99, 1111, 11, 33, 3.48, 0
14, 29, 990, 3581, 99, 1111, 11, 33, 3.63, 0
14, 30, 1022, 3698, 99, 1111, 11, 33, 3.82, 0
15, 31, 1054, 3810, 99, 1111, 11, 33, 3.73, 0
15, 32, 1086, 3913, 99, 1111, 11, 33, 3.36, 0
16, 33, 1118, 4037, 100, 1111, 11, 33, 3.57, 0
16, 34, 1150, 4156, 99, 1111, 11, 33, 3.66, 0
16, 35, 1182, 4226, 99, 1111, 11, 33, 3.29, 0
17, 36, 1214, 4351, 99, 1111, 11, 33, 3.27, 0
17, 37, 1246, 4466, 99, 1111, 11, 33, 3.18, 0
18, 38, 1278, 4567, 99, 1111, 11, 33, 3.48, 0
18, 39, 1310, 4682, 99, 1111, 11, 33, 3.49, 0
18, 40, 1342, 4754, 99, 1111, 11, 33, 3.09, 0
19, 41, 1374, 4845, 99, 1111, 11, 33, 2.85, 0
19, 42, 1406, 4963, 98, 1111, 11, 33, 3.03, 0
19, 43, 1438, 5053, 99, 1111, 11, 33, 3.06, 0
20, 44, 1470, 5126, 99, 1111, 11, 33, 2.97, 0
20, 45, 1502, 5203, 99, 1111, 11, 33, 2.67, 0
20, 46, 1534, 5306, 99, 1111, 11, 33, 2.62, 0
21, 47, 1566, 5420, 99, 1111, 11, 33, 3.03, 0
21, 48, 1598, 5505, 98, 1111, 11, 33, 3.06, 0
21, 49, 1630, 5585, 99, 1111, 11, 33, 3.05, 0
21, 50, 1662, 5651, 99, 1111, 11, 33, 2.58, 0
22, 51, 1694, 5734, 99, 1111, 11, 33, 2.48, 0
22, 52, 1726, 5795, 99, 1111, 11, 33, 2.18, 0
22, 53, 1758, 5881, 99, 1111, 11, 33, 2.4, 0
