time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 317, 100, 998, 7, 27, 5.283333333333333, 0
2, 1, 90, 533, 100, 998, 7, 27, 5.9222222222222225, 0
2, 2, 120, 694, 100, 998, 7, 27, 6.02, 0
3, 3, 150, 863, 100, 1000, 8, 27, 6.01, 0
3, 4, 180, 1012, 100, 1000, 8, 27, 5.49, 0
4, 5, 210, 1117, 100, 1000, 8, 27, 4.66, 0
4, 6, 240, 1228, 98, 1000, 8, 27, 4.16, 0
5, 7, 270, 1314, 100, 1000, 8, 27, 3.61, 0
5, 8, 300, 1390, 99, 1000, 8, 27, 2.96, 0
5, 9, 330, 1468, 100, 1000, 8, 27, 2.85, 0
6, 10, 360, 1544, 99, 1044, 9, 28, 2.59, 0
6, 11, 390, 1669, 99, 1132, 10, 29, 3.11, 0
7, 12, 420, 1771, 100, 1132, 10, 29, 3.35, 0
7, 13, 450, 1845, 100, 1132, 10, 29, 3.31, 0
7, 14, 480, 1906, 100, 1132, 10, 29, 2.84, 0
8, 15, 510, 1975, 99, 1138, 10, 29, 2.38, 0
8, 16, 540, 2043, 99, 1138, 10, 29, 2.23, 0
8, 17, 570, 2105, 100, 1138, 10, 29, 2.22, 0
8, 18, 600, 2161, 99, 1138, 10, 29, 2.12, 0
9, 19, 630, 2224, 99, 1138, 10, 29, 2.04, 0
9, 20, 660, 2275, 99, 1138, 10, 29, 1.93, 0
9, 21, 690, 2334, 100, 1140, 11, 29, 1.92, 0
10, 22, 720, 2401, 99, 1140, 11, 29, 1.92, 0
10, 23, 750, 2467, 100, 1140, 11, 29, 2.09, 0
10, 24, 780, 2530, 99, 1140, 11, 29, 2.16, 0
10, 25, 810, 2591, 99, 1140, 11, 29, 2.08, 0
10, 26, 840, 2659, 99, 1140, 11, 29, 2.11, 0
10, 27, 870, 2714, 100, 1140, 11, 29, 2.04, 0
11, 28, 900, 2767, 100, 1140, 11, 29, 2.04, 0
11, 29, 930, 2827, 99, 1140, 11, 29, 1.98, 0
11, 30, 960, 2895, 99, 1140, 11, 29, 2.02, 0
11, 31, 990, 2957, 99, 1156, 11, 30, 2.07, 0
11, 32, 1020, 3021, 100, 1156, 11, 30, 2.14, 0
12, 33, 1050, 3165, 99, 1156, 11, 30, 2.98, 0
12, 34, 1080, 3232, 99, 1156, 11, 30, 2.94, 0
12, 35, 1110, 3317, 99, 1156, 11, 30, 3.22, 0
12, 36, 1140, 3393, 99, 1156, 11, 30, 2.74, 0
13, 37, 1170, 3474, 99, 1156, 11, 30, 2.6, 0
13, 38, 1200, 3560, 99, 1156, 11, 30, 2.77, 0
13, 39, 1230, 3631, 99, 1156, 11, 30, 2.66, 0
13, 40, 1260, 3697, 99, 1156, 11, 30, 2.43, 0
13, 41, 1290, 3755, 98, 1156, 11, 30, 2.29, 0
13, 42, 1320, 3815, 99, 1156, 11, 30, 2.1, 0
14, 43, 1350, 3889, 99, 1156, 11, 30, 2.12, 0
14, 44, 1380, 3951, 99, 1156, 11, 30, 2.12, 0
