time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 335, 100, 985, 7, 27, 5.583333333333333, 0
2, 1, 90, 576, 100, 985, 7, 27, 6.4, 0
3, 2, 120, 795, 100, 987, 7, 27, 6.93, 0
3, 3, 150, 998, 100, 989, 8, 27, 7.22, 0
4, 4, 180, 1184, 99, 989, 8, 27, 6.85, 0
5, 5, 210, 1357, 99, 989, 8, 27, 6.36, 0
5, 6, 240, 1525, 100, 997, 8, 27, 5.95, 0
6, 7, 270, 1681, 100, 997, 8, 27, 5.58, 0
7, 8, 300, 1800, 100, 999, 9, 27, 4.88, 0
7, 9, 330, 1920, 100, 1043, 10, 28, 4.45, 0
7, 10, 360, 2082, 99, 1131, 11, 29, 4.46, 0
8, 11, 390, 2239, 99, 1133, 11, 29, 4.78, 0
9, 12, 420, 2396, 100, 1133, 11, 29, 5.23, 0
9, 13, 450, 2537, 99, 1133, 11, 29, 5.14, 0
9, 14, 480, 2639, 99, 1133, 11, 29, 4.47, 0
10, 15, 510, 2721, 99, 1133, 11, 29, 3.85, 0
10, 16, 540, 2813, 99, 1133, 11, 29, 3.14, 0
10, 17, 570, 2903, 100, 1133, 11, 29, 2.91, 0
11, 18, 600, 2977, 100, 1133, 11, 29, 2.86, 0
11, 19, 630, 3108, 100, 1133, 11, 29, 3.32, 0
12, 20, 660, 3180, 100, 1133, 11, 29, 3.04, 0
12, 21, 690, 3312, 100, 1133, 11, 29, 3.65, 0
12, 22, 720, 3387, 99, 1133, 11, 29, 3.23, 0
13, 23, 750, 3446, 100, 1139, 11, 29, 2.88, 0
13, 24, 780, 3517, 99, 1139, 11, 29, 2.36, 0
13, 25, 810, 3575, 100, 1139, 11, 29, 2.2, 0
13, 26, 840, 3647, 100, 1139, 11, 29, 2.19, 0
13, 27, 870, 3713, 100, 1139, 11, 29, 2.24, 0
13, 28, 900, 3781, 99, 1139, 11, 29, 2.25, 0
14, 29, 930, 3843, 100, 1139, 11, 29, 2.25, 0
14, 30, 960, 3913, 99, 1139, 11, 29, 2.23, 0
