time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 62, 212, 100, 960, 9, 24, 3.4193548387096775, 0
1, 1, 94, 339, 100, 993, 9, 25, 3.606382978723404, 0
2, 2, 126, 478, 100, 1045, 9, 27, 4.22, 0
3, 3, 158, 647, 100, 1047, 9, 27, 4.41, 0
3, 4, 190, 770, 100, 1054, 10, 27, 4.38, 0
4, 5, 222, 894, 97, 1054, 10, 27, 4.3, 0
4, 6, 254, 1015, 99, 1066, 10, 27, 3.86, 0
5, 7, 286, 1114, 100, 1068, 11, 27, 3.58, 0
5, 8, 318, 1235, 99, 1068, 11, 27, 3.62, 0
6, 9, 350, 1333, 99, 1068, 11, 27, 3.24, 0
6, 10, 382, 1455, 100, 1105, 11, 28, 3.49, 0
7, 11, 414, 1575, 99, 1105, 11, 28, 3.51, 0
7, 12, 446, 1677, 99, 1105, 11, 28, 3.58, 0
8, 13, 478, 1774, 99, 1105, 11, 28, 3.28, 0
8, 14, 510, 1890, 98, 1105, 11, 28, 3.38, 0
9, 15, 542, 2000, 100, 1105, 11, 28, 3.47, 0
9, 16, 574, 2084, 99, 1105, 11, 28, 3.25, 0
10, 17, 606, 2182, 100, 1105, 11, 28, 3.18, 0
10, 18, 638, 2292, 99, 1107, 11, 28, 3.05, 0
11, 19, 670, 2372, 99, 1107, 11, 28, 2.93, 0
11, 20, 702, 2460, 99, 1107, 11, 28, 2.89, 0
11, 21, 734, 2546, 98, 1107, 11, 28, 2.71, 0
12, 22, 766, 2637, 99, 1107, 11, 28, 2.76, 0
12, 23, 798, 2724, 97, 1107, 11, 28, 2.73, 0
12, 24, 830, 2799, 98, 1107, 11, 28, 2.69, 0
13, 25, 862, 2875, 100, 1107, 11, 28, 2.46, 0
13, 26, 894, 2957, 99, 1107, 11, 28, 2.48, 0
14, 27, 926, 3056, 99, 1107, 11, 28, 2.69, 0
14, 28, 958, 3143, 100, 1107, 11, 28, 2.8, 0
14, 29, 990, 3228, 99, 1107, 11, 28, 2.83, 0
15, 30, 1022, 3321, 99, 1128, 11, 29, 2.88, 0
15, 31, 1054, 3399, 99, 1128, 11, 29, 2.68, 0
15, 32, 1086, 3501, 99, 1128, 11, 29, 2.91, 0
16, 33, 1118, 3581, 99, 1128, 11, 29, 2.69, 0
16, 34, 1150, 3671, 99, 1128, 11, 29, 2.89, 0
16, 35, 1182, 3747, 99, 1128, 11, 29, 2.69, 0
17, 36, 1214, 3827, 99, 1128, 11, 29, 2.62, 0
17, 37, 1246, 3913, 99, 1128, 11, 29, 2.49, 0
17, 38, 1278, 4009, 99, 1128, 11, 29, 2.77, 0
18, 39, 1310, 4094, 99, 1128, 11, 29, 2.76, 0
18, 40, 1342, 4191, 99, 1128, 11, 29, 2.94, 0
19, 41, 1374, 4277, 99, 1128, 11, 29, 2.81, 0
19, 42, 1406, 4363, 100, 1128, 11, 29, 2.75, 0
19, 43, 1438, 4444, 99, 1128, 11, 29, 2.61, 0
20, 44, 1470, 4531, 99, 1134, 11, 29, 2.68, 0
20, 45, 1502, 4610, 99, 1134, 11, 29, 2.6, 0
20, 46, 1534, 4703, 99, 1134, 11, 29, 2.72, 0
20, 47, 1566, 4783, 99, 1134, 11, 29, 2.65, 0
21, 48, 1598, 4851, 99, 1134, 11, 29, 2.56, 0
21, 49, 1630, 4912, 99, 1134, 11, 29, 2.26, 0
21, 50, 1662, 4993, 99, 1134, 11, 29, 2.23, 0
22, 51, 1694, 5059, 99, 1134, 11, 29, 2.15, 0
22, 52, 1726, 5137, 98, 1134, 11, 29, 2.38, 0
22, 53, 1758, 5208, 98, 1134, 11, 29, 2.31, 0
23, 54, 1790, 5297, 99, 1134, 11, 29, 2.43, 0
23, 55, 1822, 5366, 99, 1134, 11, 29, 2.39, 0
23, 56, 1854, 5444, 98, 1134, 11, 29, 2.41, 0
24, 57, 1886, 5523, 99, 1134, 11, 29, 2.38, 0
24, 58, 1918, 5590, 99, 1134, 11, 29, 2.3, 0
24, 59, 1950, 5662, 99, 1134, 11, 29, 2.37, 0
25, 60, 1982, 5739, 98, 1134, 11, 29, 2.28, 0
25, 61, 2014, 5806, 99, 1134, 11, 29, 2.2, 0
25, 62, 2046, 5881, 99, 1134, 11, 29, 2.26, 0
