time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 2, 2, 50, 41, 0, 1, 1.0, 0
0, 1, 4, 4, 75, 50, 0, 1, 1.0, 0
0, 2, 6, 6, 83, 57, 0, 2, 1.0, 0
0, 3, 8, 8, 87, 117, 0, 3, 1.0, 0
0, 4, 10, 10, 90, 237, 0, 6, 1.0, 0
0, 5, 12, 12, 91, 312, 0, 7, 1.0, 0
0, 6, 14, 14, 92, 313, 0, 7, 1.0, 0
0, 7, 16, 16, 93, 328, 0, 8, 1.0, 0
0, 8, 18, 18, 94, 345, 0, 8, 1.0, 0
0, 9, 20, 20, 95, 346, 0, 8, 1.0, 0
0, 10, 22, 22, 95, 442, 1, 10, 1.0, 0
0, 11, 24, 24, 100, 456, 1, 11, 1.0, 0
0, 12, 26, 26, 96, 472, 1, 11, 1.0, 0
0, 13, 27, 27, 92, 472, 1, 11, 1.0, 0
0, 14, 29, 29, 100, 487, 1, 11, 1.0, 0
0, 15, 31, 39, 100, 533, 1, 14, 1.2580645161290323, 0
0, 16, 33, 50, 100, 537, 1, 14, 1.5151515151515151, 0
0, 17, 35, 52, 100, 537, 1, 14, 1.4857142857142858, 0
0, 18, 37, 58, 98, 566, 2, 15, 1.5675675675675675, 0
0, 19, 38, 59, 100, 604, 2, 16, 1.5526315789473684, 0
0, 20, 40, 69, 100, 659, 4, 17, 1.725, 0
0, 21, 41, 70, 100, 659, 4, 17, 1.7073170731707317, 0
0, 22, 42, 71, 98, 659, 4, 17, 1.6904761904761905, 0
0, 23, 44, 81, 88, 659, 4, 17, 1.8409090909090908, 0
0, 24, 46, 83, 100, 702, 4, 18, 1.8043478260869565, 0
0, 25, 48, 85, 100, 702, 4, 18, 1.7708333333333333, 0
0, 26, 50, 87, 100, 702, 4, 18, 1.74, 0
0, 27, 51, 88, 100, 702, 4, 18, 1.7254901960784315, 0
0, 28, 52, 89, 98, 702, 4, 18, 1.7115384615384615, 0
0, 29, 54, 91, 98, 702, 4, 18, 1.6851851851851851, 0
0, 30, 56, 101, 100, 747, 4, 21, 1.8035714285714286, 0
0, 31, 57, 102, 99, 747, 4, 21, 1.7894736842105263, 0
0, 32, 58, 103, 98, 747, 4, 21, 1.7758620689655173, 0
0, 33, 59, 112, 90, 747, 4, 21, 1.8983050847457628, 0
0, 34, 60, 121, 83, 747, 4, 21, 2.0166666666666666, 0
0, 35, 61, 122, 100, 747, 4, 21, 2.0, 0
0, 36, 62, 123, 100, 747, 4, 21, 1.9838709677419355, 0
0, 37, 64, 125, 100, 747, 4, 21, 1.953125, 0
