time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 363, 100, 441, 0, 63, 6.05, 0
2, 1, 90, 641, 100, 478, 0, 69, 7.122222222222222, 0
2, 2, 120, 911, 100, 482, 0, 69, 8.52, 0
3, 3, 150, 1164, 100, 482, 0, 69, 8.73, 0
4, 4, 180, 1390, 100, 494, 0, 69, 8.38, 0
4, 5, 210, 1603, 100, 494, 0, 69, 7.78, 0
4, 6, 240, 1794, 100, 494, 0, 69, 7.09, 0
5, 7, 270, 2008, 100, 494, 0, 69, 6.87, 0
5, 8, 300, 2223, 100, 494, 0, 69, 6.96, 0
6, 9, 330, 2406, 99, 535, 0, 77, 6.69, 0
6, 10, 360, 2574, 100, 536, 0, 77, 6.34, 0
6, 11, 390, 2747, 100, 536, 0, 77, 5.86, 0
7, 12, 420, 2913, 100, 536, 0, 77, 5.78, 0
7, 13, 450, 3138, 100, 536, 0, 77, 6.12, 0
7, 14, 480, 3311, 100, 538, 0, 77, 6.28, 0
8, 15, 510, 3478, 100, 538, 0, 77, 6.09, 0
8, 16, 540, 3643, 100, 538, 0, 77, 5.71, 0
8, 17, 570, 3809, 100, 538, 0, 77, 5.5, 0
9, 18, 600, 3978, 100, 538, 0, 77, 5.58, 0
9, 19, 630, 4110, 100, 538, 0, 77, 5.24, 0
9, 20, 660, 4249, 100, 538, 0, 77, 4.82, 0
10, 21, 690, 4401, 100, 538, 0, 77, 4.75, 0
10, 22, 720, 4561, 100, 551, 0, 79, 4.9, 0
11, 23, 750, 4707, 100, 551, 0, 79, 5.02, 0
11, 24, 780, 4851, 100, 551, 0, 79, 4.95, 0
12, 25, 810, 5016, 100, 551, 0, 79, 5.03, 0
12, 26, 840, 5141, 100, 551, 0, 79, 4.76, 0
13, 27, 870, 5298, 100, 551, 0, 79, 4.92, 0
13, 28, 900, 5416, 100, 551, 0, 79, 4.57, 0
13, 29, 930, 5531, 99, 555, 0, 79, 4.33, 0
13, 30, 960, 5623, 99, 555, 0, 79, 3.95, 0
14, 31, 990, 5706, 99, 564, 0, 80, 3.19, 0
14, 32, 1020, 5798, 100, 564, 0, 80, 3.12, 0
14, 33, 1050, 5900, 100, 564, 0, 80, 2.97, 0
15, 34, 1080, 5983, 99, 564, 0, 80, 3.08, 0
15, 35, 1110, 6079, 99, 564, 0, 80, 3.06, 0
15, 36, 1140, 6168, 100, 564, 0, 80, 3.05, 0
15, 37, 1170, 6246, 100, 564, 0, 80, 2.9, 0
16, 38, 1200, 6330, 99, 564, 0, 80, 2.87, 0
16, 39, 1230, 6393, 99, 564, 0, 80, 2.55, 0
16, 40, 1260, 6467, 99, 564, 0, 80, 2.49, 0
16, 41, 1290, 6537, 99, 565, 0, 80, 2.35, 0
17, 42, 1320, 6605, 100, 565, 0, 80, 2.3, 0
17, 43, 1350, 6667, 99, 565, 0, 80, 2.24, 0
17, 44, 1380, 6740, 99, 565, 0, 80, 2.3, 0
17, 45, 1410, 6802, 99, 565, 0, 80, 2.22, 0
17, 46, 1440, 6873, 99, 565, 0, 80, 2.23, 0
17, 47, 1470, 6932, 99, 573, 0, 81, 2.2, 0
18, 48, 1500, 7029, 99, 573, 0, 81, 2.49, 0
18, 49, 1530, 7093, 99, 573, 0, 81, 2.48, 0
18, 50, 1560, 7156, 99, 573, 0, 81, 2.39, 0
18, 51, 1590, 7229, 99, 573, 0, 81, 2.32, 0
19, 52, 1620, 7293, 99, 573, 0, 81, 2.2, 0
19, 53, 1650, 7350, 99, 573, 0, 81, 2.17, 0
19, 54, 1680, 7419, 100, 573, 0, 81, 2.16, 0
19, 55, 1710, 7486, 99, 573, 0, 81, 2.15, 0
19, 56, 1740, 7553, 100, 573, 0, 81, 2.22, 0
19, 57, 1770, 7619, 99, 573, 0, 81, 2.21, 0
20, 58, 1800, 7687, 99, 573, 0, 81, 2.22, 0
20, 59, 1830, 7762, 99, 573, 0, 81, 2.35, 0
20, 60, 1860, 7827, 99, 573, 0, 81, 2.29, 0
20, 61, 1890, 7896, 99, 573, 0, 81, 2.31, 0
20, 62, 1920, 7959, 99, 573, 0, 81, 2.27, 0
20, 63, 1950, 8019, 99, 573, 0, 81, 2.14, 0
20, 64, 1980, 8091, 100, 573, 0, 81, 2.23, 0
20, 65, 2010, 8168, 100, 577, 0, 83, 2.28, 0
21, 66, 2040, 8240, 99, 577, 0, 83, 2.42, 0
21, 67, 2070, 8311, 99, 577, 0, 83, 2.46, 0
21, 68, 2100, 8377, 99, 577, 0, 83, 2.36, 0
21, 69, 2130, 8435, 99, 577, 0, 83, 2.21, 0
21, 70, 2160, 8501, 100, 577, 0, 83, 2.1, 0
22, 71, 2190, 8662, 100, 577, 0, 83, 3.1, 0
22, 72, 2220, 8742, 99, 577, 0, 83, 3.27, 0
22, 73, 2250, 8855, 99, 578, 0, 83, 3.85, 0
23, 74, 2280, 9018, 100, 580, 0, 83, 3.82, 0
23, 75, 2310, 9225, 99, 580, 0, 83, 5.15, 0
24, 76, 2340, 9432, 99, 580, 0, 83, 5.96, 0
24, 77, 2370, 9642, 99, 580, 0, 83, 6.71, 0
25, 78, 2400, 9806, 99, 580, 0, 83, 6.45, 0
25, 79, 2430, 9918, 99, 580, 0, 83, 5.41, 0
25, 80, 2460, 10060, 99, 580, 0, 83, 4.67, 0
26, 81, 2490, 10177, 99, 580, 0, 83, 4.14, 0
26, 82, 2520, 10268, 99, 580, 0, 83, 3.82, 0
26, 83, 2550, 10340, 99, 580, 0, 83, 3.25, 0
26, 84, 2580, 10415, 99, 580, 0, 83, 2.75, 0
26, 85, 2610, 10514, 99, 580, 0, 83, 2.67, 0
26, 86, 2640, 10618, 99, 580, 0, 83, 3.17, 0
27, 87, 2670, 10748, 99, 581, 0, 83, 3.56, 0
27, 88, 2700, 10921, 99, 581, 0, 83, 4.37, 0
28, 89, 2730, 11050, 99, 581, 0, 83, 4.68, 0
28, 90, 2760, 11172, 99, 581, 0, 83, 4.61, 0
29, 91, 2790, 11345, 99, 581, 0, 83, 4.73, 0
29, 92, 2820, 11462, 99, 581, 0, 83, 4.55, 0
30, 93, 2850, 11575, 99, 581, 0, 83, 4.35, 0
30, 94, 2880, 11706, 99, 581, 0, 83, 4.1, 0
31, 95, 2910, 11824, 99, 581, 0, 83, 4.03, 0
31, 96, 2940, 11940, 99, 581, 0, 83, 4.15, 0
31, 97, 2970, 12074, 100, 584, 0, 83, 4.09, 0
32, 98, 3000, 12212, 99, 584, 0, 83, 4.2, 0
32, 99, 3030, 12307, 99, 584, 0, 83, 3.96, 0
32, 100, 3060, 12374, 99, 584, 0, 83, 3.4, 0
33, 101, 3090, 12439, 99, 584, 0, 83, 2.68, 0
33, 102, 3120, 12491, 99, 584, 0, 83, 2.28, 0
33, 103, 3150, 12557, 99, 584, 0, 83, 1.98, 0
33, 104, 3180, 12626, 99, 584, 0, 83, 2.16, 0
33, 105, 3210, 12688, 99, 584, 0, 83, 2.13, 0
33, 106, 3240, 12751, 99, 584, 0, 83, 2.11, 0
34, 107, 3270, 12808, 99, 584, 0, 83, 2.12, 0
34, 108, 3300, 12874, 99, 584, 0, 83, 2.11, 0
34, 109, 3330, 12935, 99, 584, 0, 83, 2.1, 0
34, 110, 3360, 13002, 99, 584, 0, 83, 2.08, 0
34, 111, 3390, 13064, 99, 584, 0, 83, 2.12, 0
35, 112, 3420, 13131, 99, 584, 0, 83, 2.17, 0
35, 113, 3450, 13203, 99, 584, 0, 83, 2.23, 0
35, 114, 3480, 13275, 100, 584, 0, 83, 2.32, 0
35, 115, 3510, 13335, 99, 584, 0, 83, 2.29, 0
35, 116, 3540, 13397, 99, 584, 0, 83, 2.25, 0
36, 117, 3570, 13471, 99, 585, 0, 83, 2.31, 0
36, 118, 3600, 13531, 99, 585, 0, 83, 2.18, 0
36, 119, 3630, 13590, 100, 585, 0, 83, 2.15, 0
36, 120, 3660, 13652, 99, 585, 0, 83, 2.13, 0
36, 121, 3690, 13714, 99, 585, 0, 83, 2.03, 0
36, 122, 3720, 13782, 99, 585, 0, 83, 2.18, 0
36, 123, 3750, 13846, 99, 585, 0, 83, 2.14, 0
36, 124, 3780, 13922, 99, 585, 0, 83, 2.28, 0
36, 125, 3810, 13981, 99, 585, 0, 83, 2.24, 0
37, 126, 3840, 14039, 99, 585, 0, 83, 2.13, 0
37, 127, 3870, 14103, 99, 585, 0, 83, 2.17, 0
37, 128, 3900, 14159, 99, 585, 0, 83, 1.95, 0
37, 129, 3930, 14213, 99, 585, 0, 83, 1.92, 0
38, 130, 3960, 14278, 99, 585, 0, 83, 2.0, 0
38, 131, 3990, 14337, 99, 585, 0, 83, 2.0, 0
38, 132, 4020, 14395, 99, 585, 0, 83, 2.01, 0
38, 133, 4050, 14473, 99, 585, 0, 83, 2.18, 0
38, 134, 4080, 14533, 99, 585, 0, 83, 2.16, 0
39, 135, 4110, 14608, 99, 585, 0, 83, 2.32, 0
39, 136, 4140, 14672, 99, 585, 0, 83, 2.33, 0
39, 137, 4170, 14728, 99, 585, 0, 83, 2.18, 0
39, 138, 4200, 14796, 99, 585, 0, 83, 2.19, 0
39, 139, 4230, 14858, 99, 586, 0, 83, 2.1, 0
39, 140, 4260, 14919, 99, 586, 0, 83, 2.08, 0
39, 141, 4290, 14983, 99, 589, 0, 83, 2.1, 0
40, 142, 4320, 15043, 99, 589, 0, 83, 2.11, 0
40, 143, 4350, 15108, 99, 589, 0, 83, 2.13, 0
40, 144, 4380, 15167, 99, 589, 0, 83, 2.1, 0
40, 145, 4410, 15235, 99, 589, 0, 83, 2.19, 0
41, 146, 4440, 15290, 98, 589, 0, 83, 2.06, 0
41, 147, 4470, 15358, 99, 589, 0, 83, 2.08, 0
41, 148, 4500, 15422, 99, 589, 0, 83, 2.09, 0
41, 149, 4530, 15487, 99, 589, 0, 83, 2.17, 0
41, 150, 4560, 15551, 99, 589, 0, 83, 2.2, 0
41, 151, 4590, 15608, 99, 589, 0, 83, 2.11, 0
42, 152, 4620, 15670, 99, 589, 0, 83, 2.05, 0
42, 153, 4650, 15734, 99, 589, 0, 83, 2.05, 0
42, 154, 4680, 15794, 99, 589, 0, 83, 2.06, 0
42, 155, 4710, 15842, 99, 589, 0, 83, 1.98, 0
42, 156, 4740, 15901, 99, 589, 0, 83, 1.95, 0
42, 157, 4770, 15965, 99, 589, 0, 83, 1.92, 0
42, 158, 4800, 16028, 99, 589, 0, 83, 1.98, 0
42, 159, 4830, 16097, 99, 589, 0, 83, 2.16, 0
42, 160, 4860, 16161, 99, 589, 0, 83, 2.24, 0
43, 161, 4890, 16227, 99, 589, 0, 83, 2.23, 0
43, 162, 4920, 16281, 99, 589, 0, 83, 2.1, 0
43, 163, 4950, 16355, 99, 589, 0, 83, 2.18, 0
43, 164, 4980, 16419, 99, 589, 0, 83, 2.19, 0
43, 165, 5010, 16491, 99, 589, 0, 83, 2.29, 0
43, 166, 5040, 16551, 99, 589, 0, 83, 2.27, 0
43, 167, 5070, 16616, 99, 589, 0, 83, 2.18, 0
43, 168, 5100, 16677, 99, 589, 0, 83, 2.11, 0
43, 169, 5130, 16744, 99, 589, 0, 83, 2.11, 0
43, 170, 5160, 16810, 99, 589, 0, 83, 2.15, 0
44, 171, 5190, 16873, 99, 589, 0, 83, 2.15, 0
44, 172, 5220, 16928, 99, 589, 0, 83, 2.08, 0
44, 173, 5250, 16990, 99, 589, 0, 83, 2.04, 0
44, 174, 5280, 17053, 99, 589, 0, 83, 2.01, 0
44, 175, 5310, 17121, 99, 589, 0, 83, 2.11, 0
44, 176, 5340, 17177, 99, 589, 0, 83, 2.05, 0
44, 177, 5370, 17242, 99, 589, 0, 83, 2.12, 0
44, 178, 5400, 17300, 99, 589, 0, 83, 2.03, 0
45, 179, 5430, 17351, 99, 589, 0, 83, 1.93, 0
45, 180, 5460, 17416, 99, 589, 0, 83, 1.96, 0
45, 181, 5490, 17474, 99, 589, 0, 83, 1.91, 0
45, 182, 5520, 17538, 99, 589, 0, 83, 2.03, 0
45, 183, 5550, 17612, 99, 589, 0, 83, 2.16, 0
45, 184, 5580, 17671, 99, 589, 0, 83, 2.17, 0
45, 185, 5610, 17724, 99, 589, 0, 83, 2.12, 0
45, 186, 5640, 17783, 99, 589, 0, 83, 1.99, 0
45, 187, 5670, 17846, 99, 589, 0, 83, 1.95, 0
45, 188, 5700, 17902, 99, 589, 0, 83, 1.95, 0
46, 189, 5730, 17964, 99, 589, 0, 83, 1.99, 0
46, 190, 5760, 18021, 99, 589, 0, 83, 1.97, 0
46, 191, 5790, 18084, 99, 589, 0, 83, 1.98, 0
46, 192, 5820, 18147, 99, 589, 0, 83, 2.07, 0
46, 193, 5850, 18201, 99, 589, 0, 83, 2.01, 0
46, 194, 5880, 18267, 99, 589, 0, 83, 2.04, 0
46, 195, 5910, 18323, 99, 589, 0, 83, 2.03, 0
46, 196, 5940, 18382, 99, 589, 0, 83, 2.02, 0
46, 197, 5970, 18446, 99, 589, 0, 83, 2.05, 0
46, 198, 6000, 18519, 99, 589, 0, 83, 2.14, 0
46, 199, 6030, 18573, 99, 589, 0, 83, 2.08, 0
47, 200, 6060, 18630, 99, 589, 0, 83, 2.12, 0
47, 201, 6090, 18693, 99, 589, 0, 83, 2.04, 0
