time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
10, 0, 60, 218, 100, 429, 10, 7, 3.6333333333333333, 0
15, 1, 90, 396, 100, 466, 10, 7, 4.4, 0
19, 2, 120, 537, 100, 502, 12, 8, 4.79, 0
22, 3, 150, 663, 100, 506, 12, 8, 4.83, 0
26, 4, 180, 828, 100, 550, 13, 8, 4.89, 0
37, 5, 210, 944, 100, 607, 14, 9, 4.54, 0
41, 6, 240, 1069, 100, 656, 16, 10, 4.43, 0
45, 7, 270, 1216, 100, 689, 16, 11, 4.46, 0
51, 8, 300, 1387, 100, 739, 18, 11, 4.73, 0
56, 9, 330, 1535, 100, 801, 18, 12, 5.06, 0
58, 10, 360, 1667, 100, 856, 19, 13, 4.83, 0
60, 11, 390, 1801, 100, 879, 19, 13, 4.71, 0
63, 12, 420, 1949, 100, 908, 20, 14, 4.54, 0
65, 13, 450, 2047, 100, 909, 20, 14, 4.26, 0
69, 14, 480, 2147, 100, 909, 20, 14, 3.87, 0
71, 15, 510, 2271, 100, 913, 21, 14, 3.84, 0
80, 16, 540, 2355, 100, 914, 21, 14, 3.37, 0
83, 17, 570, 2481, 100, 923, 21, 14, 3.71, 0
90, 18, 600, 2623, 100, 955, 21, 14, 3.88, 0
95, 19, 630, 2744, 100, 957, 21, 14, 4.28, 0
105, 20, 660, 2842, 100, 958, 21, 14, 4.22, 0
113, 21, 690, 2952, 100, 969, 22, 15, 3.56, 0
118, 22, 720, 3030, 100, 969, 22, 15, 3.18, 0
122, 23, 750, 3106, 100, 970, 22, 15, 2.91, 0
126, 24, 780, 3205, 100, 1026, 23, 15, 3.02, 0
131, 25, 810, 3294, 100, 1056, 24, 16, 2.88, 0
133, 26, 840, 3364, 100, 1056, 24, 16, 2.83, 0
141, 27, 870, 3454, 100, 1081, 24, 16, 2.77, 0
152, 28, 900, 3537, 100, 1120, 25, 17, 2.78, 0
154, 29, 930, 3615, 100, 1123, 26, 17, 2.71, 0
156, 30, 960, 3688, 100, 1146, 26, 17, 2.61, 0
160, 31, 990, 3777, 100, 1147, 26, 17, 2.75, 0
164, 32, 1020, 3861, 100, 1147, 26, 17, 2.64, 0
166, 33, 1050, 3951, 100, 1168, 26, 17, 2.85, 0
169, 34, 1080, 4033, 100, 1168, 26, 17, 2.9, 0
171, 35, 1110, 4098, 100, 1169, 26, 17, 2.66, 0
180, 36, 1140, 4175, 100, 1192, 27, 18, 2.52, 0
182, 37, 1170, 4249, 100, 1192, 27, 18, 2.47, 0
184, 38, 1200, 4332, 100, 1206, 27, 18, 2.54, 0
186, 39, 1230, 4408, 100, 1206, 27, 18, 2.61, 0
188, 40, 1260, 4494, 99, 1206, 27, 18, 2.71, 0
192, 41, 1290, 4573, 100, 1220, 27, 18, 2.7, 0
193, 42, 1320, 4652, 100, 1228, 27, 18, 2.76, 0
195, 43, 1350, 4713, 100, 1242, 27, 19, 2.41, 0
199, 44, 1380, 4787, 100, 1242, 27, 19, 2.41, 0
202, 45, 1410, 4851, 99, 1242, 27, 19, 2.26, 0
214, 46, 1440, 4922, 100, 1284, 27, 19, 2.28, 0
216, 47, 1470, 5000, 99, 1284, 27, 19, 2.4, 0
218, 48, 1500, 5073, 99, 1284, 27, 19, 2.39, 0
224, 49, 1530, 5151, 99, 1298, 27, 19, 2.49, 0
231, 50, 1560, 5220, 100, 1321, 27, 20, 2.44, 0
233, 51, 1590, 5311, 100, 1321, 27, 20, 2.66, 0
235, 52, 1620, 5406, 100, 1324, 28, 20, 2.79, 0
241, 53, 1650, 5489, 99, 1325, 28, 20, 2.97, 0
246, 54, 1680, 5595, 99, 1333, 29, 20, 3.1, 0
259, 55, 1710, 5691, 99, 1337, 30, 20, 3.19, 0
271, 56, 1740, 5765, 99, 1337, 30, 20, 2.94, 0
273, 57, 1770, 5833, 99, 1337, 30, 20, 2.84, 0
276, 58, 1800, 5915, 100, 1337, 30, 20, 2.46, 0
284, 59, 1830, 5992, 100, 1338, 30, 20, 2.48, 0
297, 60, 1860, 6058, 100, 1338, 30, 20, 2.54, 0
308, 61, 1890, 6126, 100, 1338, 30, 20, 2.39, 0
314, 62, 1920, 6217, 100, 1341, 31, 20, 2.49, 0
322, 63, 1950, 6289, 99, 1344, 32, 20, 2.58, 0
326, 64, 1980, 6358, 100, 1345, 32, 20, 2.59, 0
332, 65, 2010, 6435, 100, 1352, 33, 20, 2.55, 0
