time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
4, 0, 62, 87, 100, 402, 4, 6, 1.403225806451613, 0
6, 1, 94, 137, 100, 419, 4, 7, 1.4574468085106382, 0
9, 2, 126, 203, 100, 483, 5, 7, 1.77, 0
17, 3, 158, 277, 100, 543, 8, 8, 1.95, 0
30, 4, 190, 350, 100, 564, 8, 9, 2.19, 0
36, 5, 222, 424, 100, 586, 8, 9, 2.27, 0
41, 6, 254, 499, 100, 620, 8, 9, 2.27, 0
47, 7, 286, 579, 100, 659, 8, 10, 2.35, 0
58, 8, 318, 654, 100, 707, 10, 10, 2.36, 0
62, 9, 350, 742, 100, 724, 12, 10, 2.49, 0
68, 10, 382, 838, 100, 801, 14, 12, 2.67, 0
74, 11, 414, 958, 100, 942, 16, 14, 3.1, 0
83, 12, 446, 1074, 100, 952, 16, 14, 3.4, 0
86, 13, 478, 1209, 100, 969, 16, 14, 3.77, 0
98, 14, 510, 1324, 100, 985, 16, 14, 3.73, 0
112, 15, 542, 1445, 100, 1012, 17, 15, 3.81, 0
126, 16, 574, 1577, 100, 1020, 18, 15, 3.74, 0
137, 17, 606, 1716, 100, 1053, 18, 15, 3.98, 0
153, 18, 638, 1842, 100, 1066, 19, 15, 4.09, 0
164, 19, 670, 1934, 100, 1073, 20, 15, 3.76, 0
170, 20, 702, 2073, 100, 1091, 21, 16, 3.77, 0
177, 21, 734, 2198, 100, 1105, 21, 16, 3.7, 0
186, 22, 766, 2335, 100, 1119, 21, 16, 4.13, 0
200, 23, 798, 2477, 99, 1147, 21, 16, 4.12, 0
208, 24, 830, 2593, 100, 1150, 22, 16, 4.07, 0
222, 25, 862, 2744, 100, 1164, 22, 17, 4.24, 0
227, 26, 894, 2849, 100, 1200, 23, 17, 3.79, 0
235, 27, 926, 2930, 100, 1200, 23, 17, 3.43, 0
241, 28, 958, 3028, 100, 1209, 24, 17, 2.92, 0
248, 29, 990, 3107, 100, 1245, 26, 18, 2.65, 0
252, 30, 1022, 3221, 100, 1266, 27, 18, 2.98, 0
260, 31, 1054, 3308, 100, 1298, 30, 18, 2.87, 0
268, 32, 1086, 3419, 100, 1401, 30, 20, 3.16, 0
274, 33, 1118, 3524, 100, 1401, 30, 20, 3.15, 0
281, 34, 1150, 3618, 100, 1421, 31, 20, 3.14, 0
287, 35, 1182, 3694, 100, 1443, 31, 21, 2.87, 0
294, 36, 1214, 3783, 100, 1451, 32, 21, 2.66, 0
300, 37, 1246, 3863, 100, 1451, 32, 21, 2.5, 0
305, 38, 1278, 3949, 100, 1459, 32, 21, 2.64, 0
313, 39, 1310, 4047, 100, 1481, 33, 21, 2.72, 0
327, 40, 1342, 4142, 100, 1481, 33, 21, 2.85, 0
333, 41, 1374, 4244, 99, 1481, 33, 21, 3.02, 0
337, 42, 1406, 4342, 99, 1481, 33, 21, 3.02, 0
346, 43, 1438, 4447, 99, 1495, 33, 21, 3.18, 0
351, 44, 1470, 4537, 99, 1503, 33, 21, 3.05, 0
358, 45, 1502, 4654, 99, 1503, 33, 21, 3.26, 0
361, 46, 1534, 4770, 99, 1503, 33, 21, 3.29, 0
364, 47, 1566, 4858, 100, 1503, 33, 21, 3.27, 0
372, 48, 1598, 4956, 100, 1503, 33, 21, 3.18, 0
378, 49, 1630, 5024, 100, 1503, 33, 21, 2.68, 0
389, 50, 1662, 5140, 99, 1503, 33, 21, 2.92, 0
397, 51, 1694, 5250, 99, 1503, 33, 21, 3.0, 0
410, 52, 1726, 5327, 99, 1503, 33, 21, 3.1, 0
415, 53, 1758, 5417, 99, 1503, 33, 21, 2.88, 0
422, 54, 1790, 5501, 99, 1503, 33, 21, 2.59, 0
433, 55, 1822, 5601, 99, 1503, 33, 21, 2.8, 0
439, 56, 1854, 5690, 100, 1503, 33, 21, 2.79, 0
445, 57, 1886, 5769, 99, 1503, 33, 21, 2.74, 0
458, 58, 1918, 5876, 100, 1503, 33, 21, 2.85, 0
464, 59, 1950, 5961, 99, 1503, 33, 21, 2.78, 0
468, 60, 1982, 6040, 99, 1503, 33, 21, 2.76, 0
476, 61, 2014, 6120, 100, 1503, 33, 21, 2.51, 0
483, 62, 2046, 6208, 99, 1503, 33, 21, 2.56, 0
487, 63, 2078, 6298, 99, 1503, 33, 21, 2.63, 0
492, 64, 2110, 6385, 99, 1503, 33, 21, 2.7, 0
501, 65, 2142, 6481, 99, 1503, 33, 21, 2.78, 0
509, 66, 2174, 6581, 99, 1506, 33, 22, 2.91, 0
520, 67, 2206, 6670, 99, 1506, 33, 22, 2.96, 0
527, 68, 2238, 6767, 99, 1506, 33, 22, 2.92, 0
537, 69, 2270, 6840, 99, 1506, 33, 22, 2.66, 0
545, 70, 2302, 6923, 99, 1506, 33, 22, 2.59, 0
549, 71, 2334, 6996, 100, 1506, 33, 22, 2.39, 0
558, 72, 2366, 7088, 99, 1506, 33, 22, 2.56, 0
564, 73, 2398, 7183, 100, 1518, 34, 22, 2.65, 0
569, 74, 2430, 7270, 100, 1518, 34, 22, 2.8, 0
576, 75, 2462, 7370, 99, 1518, 34, 22, 2.94, 0
584, 76, 2494, 7458, 99, 1518, 34, 22, 2.84, 0
592, 77, 2526, 7549, 99, 1518, 34, 22, 2.84, 0
612, 78, 2558, 7631, 99, 1518, 34, 22, 2.69, 0
618, 79, 2590, 7726, 99, 1518, 34, 22, 2.78, 0
620, 80, 2622, 7815, 99, 1518, 34, 22, 2.72, 0
631, 81, 2654, 7890, 99, 1518, 34, 22, 2.65, 0
634, 82, 2686, 7990, 99, 1518, 34, 22, 2.71, 0
641, 83, 2718, 8078, 99, 1518, 34, 22, 2.68, 0
651, 84, 2750, 8185, 99, 1518, 34, 22, 3.01, 0
656, 85, 2782, 8273, 99, 1518, 34, 22, 2.96, 0
665, 86, 2814, 8375, 99, 1518, 34, 22, 3.05, 0
670, 87, 2846, 8462, 99, 1518, 34, 22, 2.84, 0
680, 88, 2878, 8542, 100, 1518, 34, 22, 2.81, 0
690, 89, 2910, 8624, 100, 1518, 34, 22, 2.6, 0
698, 90, 2942, 8699, 100, 1518, 34, 22, 2.48, 0
707, 91, 2974, 8790, 99, 1518, 34, 22, 2.53, 0
719, 92, 3006, 8865, 100, 1518, 34, 22, 2.5, 0
728, 93, 3038, 8946, 99, 1518, 34, 22, 2.55, 0
738, 94, 3070, 9026, 99, 1518, 34, 22, 2.41, 0
748, 95, 3102, 9113, 99, 1518, 34, 22, 2.56, 0
758, 96, 3134, 9198, 99, 1518, 34, 22, 2.6, 0
765, 97, 3166, 9290, 100, 1518, 34, 22, 2.75, 0
769, 98, 3198, 9374, 99, 1518, 34, 22, 2.66, 0
774, 99, 3230, 9462, 99, 1518, 34, 22, 2.69, 0
777, 100, 3262, 9537, 99, 1519, 34, 22, 2.55, 0
786, 101, 3294, 9622, 99, 1519, 34, 22, 2.53, 0
