time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
5, 0, 62, 82, 100, 371, 2, 6, 1.3225806451612903, 0
7, 1, 94, 134, 100, 420, 2, 7, 1.425531914893617, 0
10, 2, 126, 207, 100, 473, 2, 7, 1.81, 0
14, 3, 158, 271, 100, 562, 5, 9, 1.94, 0
23, 4, 190, 338, 100, 638, 6, 10, 2.09, 0
32, 5, 222, 406, 100, 651, 7, 10, 2.06, 0
36, 6, 254, 473, 100, 702, 7, 10, 2.06, 0
45, 7, 286, 537, 100, 759, 9, 11, 2.04, 0
53, 8, 318, 602, 100, 782, 9, 11, 2.02, 0
61, 9, 350, 684, 100, 860, 14, 13, 2.18, 0
65, 10, 382, 781, 100, 917, 17, 13, 2.5, 0
79, 11, 414, 894, 100, 947, 20, 14, 2.99, 0
89, 12, 446, 1024, 100, 949, 20, 14, 3.46, 0
94, 13, 478, 1127, 100, 976, 20, 14, 3.59, 0
100, 14, 510, 1217, 100, 980, 21, 14, 3.3, 0
107, 15, 542, 1301, 100, 1073, 21, 15, 2.9, 0
118, 16, 574, 1397, 100, 1087, 22, 16, 2.79, 0
126, 17, 606, 1498, 100, 1147, 23, 17, 2.89, 0
135, 18, 638, 1594, 100, 1149, 23, 17, 2.99, 0
139, 19, 670, 1677, 100, 1168, 23, 17, 2.89, 0
144, 20, 702, 1799, 100, 1168, 23, 17, 3.07, 0
150, 21, 734, 1898, 100, 1183, 24, 17, 3.1, 0
156, 22, 766, 1988, 99, 1198, 24, 17, 3.2, 0
161, 23, 798, 2082, 99, 1198, 24, 17, 2.89, 0
173, 24, 830, 2162, 100, 1221, 24, 18, 2.75, 0
176, 25, 862, 2259, 100, 1251, 24, 18, 2.78, 0
181, 26, 894, 2344, 100, 1276, 26, 18, 2.76, 0
191, 27, 926, 2437, 100, 1290, 26, 18, 2.82, 0
195, 28, 958, 2512, 99, 1298, 26, 19, 2.67, 0
207, 29, 990, 2597, 100, 1318, 27, 19, 2.61, 0
215, 30, 1022, 2675, 100, 1343, 29, 19, 2.45, 0
221, 31, 1054, 2756, 100, 1357, 29, 19, 2.5, 0
233, 32, 1086, 2830, 100, 1397, 30, 20, 2.42, 0
239, 33, 1118, 2904, 99, 1397, 30, 20, 2.39, 0
245, 34, 1150, 2974, 100, 1397, 30, 20, 2.26, 0
248, 35, 1182, 3052, 100, 1458, 31, 21, 2.32, 0
254, 36, 1214, 3147, 100, 1458, 31, 21, 2.49, 0
266, 37, 1246, 3250, 100, 1480, 31, 21, 2.84, 0
273, 38, 1278, 3347, 100, 1480, 31, 21, 3.04, 0
276, 39, 1310, 3449, 99, 1488, 32, 21, 3.1, 0
284, 40, 1342, 3531, 100, 1488, 32, 21, 2.9, 0
294, 41, 1374, 3623, 99, 1488, 32, 21, 2.91, 0
300, 42, 1406, 3717, 99, 1488, 32, 21, 2.78, 0
303, 43, 1438, 3813, 100, 1490, 32, 21, 2.9, 0
309, 44, 1470, 3916, 100, 1491, 32, 21, 3.04, 0
317, 45, 1502, 4014, 99, 1491, 32, 21, 3.07, 0
320, 46, 1534, 4096, 99, 1491, 32, 21, 2.91, 0
328, 47, 1566, 4185, 100, 1491, 32, 21, 2.78, 0
332, 48, 1598, 4271, 100, 1491, 32, 21, 2.64, 0
337, 49, 1630, 4363, 100, 1491, 32, 21, 2.75, 0
343, 50, 1662, 4445, 99, 1500, 33, 21, 2.65, 0
349, 51, 1694, 4535, 99, 1500, 33, 21, 2.74, 0
357, 52, 1726, 4631, 99, 1500, 33, 21, 2.79, 0
367, 53, 1758, 4727, 99, 1500, 33, 21, 2.86, 0
386, 54, 1790, 4842, 100, 1500, 33, 21, 3.15, 0
389, 55, 1822, 4939, 99, 1500, 33, 21, 3.18, 0
395, 56, 1854, 5045, 100, 1500, 33, 21, 3.29, 0
401, 57, 1886, 5135, 99, 1500, 33, 21, 3.05, 0
410, 58, 1918, 5217, 100, 1503, 34, 21, 2.86, 0
414, 59, 1950, 5315, 99, 1503, 34, 21, 2.77, 0
419, 60, 1982, 5392, 99, 1503, 34, 21, 2.66, 0
425, 61, 2014, 5481, 100, 1503, 34, 21, 2.72, 0
430, 62, 2046, 5569, 99, 1503, 34, 21, 2.66, 0
440, 63, 2078, 5655, 99, 1503, 34, 21, 2.69, 0
443, 64, 2110, 5737, 100, 1503, 34, 21, 2.65, 0
448, 65, 2142, 5825, 99, 1503, 34, 21, 2.65, 0
453, 66, 2174, 5928, 99, 1503, 34, 21, 2.84, 0
460, 67, 2206, 6002, 99, 1503, 34, 21, 2.71, 0
465, 68, 2238, 6076, 99, 1503, 34, 21, 2.59, 0
473, 69, 2270, 6159, 99, 1503, 34, 21, 2.38, 0
479, 70, 2302, 6256, 99, 1503, 34, 21, 2.6, 0
484, 71, 2334, 6340, 100, 1503, 34, 21, 2.7, 0
490, 72, 2366, 6437, 100, 1503, 34, 21, 2.88, 0
497, 73, 2398, 6519, 100, 1503, 34, 21, 2.72, 0
503, 74, 2430, 6624, 99, 1503, 34, 21, 2.91, 0
509, 75, 2462, 6717, 99, 1503, 34, 21, 2.88, 0
514, 76, 2494, 6794, 99, 1503, 34, 21, 2.81, 0
527, 77, 2526, 6892, 99, 1503, 34, 21, 2.83, 0
534, 78, 2558, 6977, 100, 1503, 34, 21, 2.66, 0
543, 79, 2590, 7068, 99, 1503, 34, 21, 2.8, 0
552, 80, 2622, 7163, 100, 1503, 34, 21, 2.79, 0
559, 81, 2654, 7262, 99, 1503, 34, 21, 2.91, 0
571, 82, 2686, 7344, 100, 1503, 34, 21, 2.87, 0
578, 83, 2718, 7430, 100, 1503, 34, 21, 2.73, 0
580, 84, 2750, 7518, 99, 1503, 34, 21, 2.65, 0
583, 85, 2782, 7605, 99, 1503, 34, 21, 2.69, 0
591, 86, 2814, 7690, 99, 1503, 34, 21, 2.68, 0
596, 87, 2846, 7767, 99, 1503, 34, 21, 2.55, 0
601, 88, 2878, 7861, 100, 1503, 34, 21, 2.61, 0
608, 89, 2910, 7938, 100, 1503, 34, 21, 2.53, 0
617, 90, 2942, 8026, 100, 1503, 34, 21, 2.67, 0
622, 91, 2974, 8100, 99, 1503, 34, 21, 2.44, 0
625, 92, 3006, 8179, 100, 1503, 34, 21, 2.48, 0
631, 93, 3038, 8253, 99, 1517, 34, 22, 2.34, 0
641, 94, 3070, 8329, 99, 1517, 34, 22, 2.35, 0
653, 95, 3102, 8406, 98, 1517, 34, 22, 2.35, 0
658, 96, 3134, 8495, 99, 1517, 34, 22, 2.51, 0
664, 97, 3166, 8574, 100, 1517, 34, 22, 2.54, 0
669, 98, 3198, 8669, 99, 1517, 34, 22, 2.68, 0
680, 99, 3230, 8742, 99, 1517, 34, 22, 2.55, 0
686, 100, 3262, 8836, 99, 1517, 34, 22, 2.68, 0
690, 101, 3294, 8915, 99, 1517, 34, 22, 2.55, 0
693, 102, 3326, 9008, 99, 1517, 34, 22, 2.71, 0
699, 103, 3358, 9094, 99, 1517, 34, 22, 2.63, 0
705, 104, 3390, 9176, 99, 1517, 34, 22, 2.68, 0
708, 105, 3422, 9270, 99, 1517, 34, 22, 2.69, 0
713, 106, 3454, 9364, 99, 1517, 34, 22, 2.79, 0
718, 107, 3486, 9445, 99, 1517, 34, 22, 2.76, 0
724, 108, 3518, 9540, 99, 1517, 34, 22, 2.77, 0
729, 109, 3550, 9641, 99, 1517, 34, 22, 2.84, 0
735, 110, 3582, 9741, 99, 1517, 34, 22, 3.04, 0
740, 111, 3614, 9833, 99, 1517, 34, 22, 2.99, 0
749, 112, 3646, 9910, 99, 1517, 34, 22, 2.77, 0
754, 113, 3678, 9996, 99, 1517, 34, 22, 2.62, 0
763, 114, 3710, 10080, 99, 1517, 34, 22, 2.57, 0
772, 115, 3742, 10173, 99, 1517, 34, 22, 2.69, 0
775, 116, 3774, 10264, 98, 1517, 34, 22, 2.76, 0
785, 117, 3806, 10347, 99, 1517, 34, 22, 2.74, 0
790, 118, 3838, 10420, 99, 1517, 34, 22, 2.6, 0
795, 119, 3870, 10514, 99, 1517, 34, 22, 2.59, 0
798, 120, 3902, 10591, 99, 1517, 34, 22, 2.5, 0
808, 121, 3934, 10676, 99, 1517, 34, 22, 2.64, 0
818, 122, 3966, 10772, 99, 1593, 34, 23, 2.68, 0
830, 123, 3998, 10855, 99, 1593, 34, 23, 2.7, 0
836, 124, 4030, 10932, 99, 1593, 34, 23, 2.63, 0
841, 125, 4062, 11014, 98, 1593, 34, 23, 2.53, 0
844, 126, 4094, 11097, 98, 1593, 34, 23, 2.48, 0
850, 127, 4126, 11182, 97, 1593, 34, 23, 2.56, 0
859, 128, 4158, 11256, 96, 1593, 34, 23, 2.49, 0
868, 129, 4190, 11336, 96, 1593, 34, 23, 2.46, 0
876, 130, 4222, 11431, 99, 1593, 34, 23, 2.54, 0
879, 131, 4254, 11509, 99, 1598, 34, 23, 2.61, 0
889, 132, 4286, 11597, 99, 1598, 34, 23, 2.67, 0
899, 133, 4318, 11683, 99, 1598, 34, 23, 2.58, 0
914, 134, 4350, 11773, 98, 1598, 34, 23, 2.71, 0
919, 135, 4382, 11853, 98, 1598, 34, 23, 2.65, 0
931, 136, 4414, 11929, 99, 1599, 35, 23, 2.52, 0
937, 137, 4446, 11999, 99, 1599, 35, 23, 2.38, 0
942, 138, 4478, 12090, 98, 1599, 35, 23, 2.45, 0
950, 139, 4510, 12185, 99, 1599, 35, 23, 2.6, 0
959, 140, 4542, 12281, 99, 1599, 35, 23, 2.89, 0
971, 141, 4574, 12365, 99, 1599, 35, 23, 2.82, 0
977, 142, 4606, 12461, 99, 1599, 35, 23, 2.84, 0
980, 143, 4638, 12529, 98, 1599, 35, 23, 2.55, 0
985, 144, 4670, 12617, 97, 1599, 35, 23, 2.56, 0
990, 145, 4702, 12695, 100, 1599, 35, 23, 2.43, 0
1000, 146, 4734, 12778, 100, 1599, 35, 23, 2.55, 0
1006, 147, 4766, 12867, 99, 1599, 35, 23, 2.58, 0
1013, 148, 4798, 12948, 100, 1599, 35, 23, 2.64, 0
1020, 149, 4830, 13046, 99, 1599, 35, 23, 2.76, 0
1029, 150, 4862, 13132, 99, 1599, 35, 23, 2.75, 0
1039, 151, 4894, 13211, 98, 1599, 35, 23, 2.7, 0
1048, 152, 4926, 13291, 99, 1599, 35, 23, 2.54, 0
1058, 153, 4958, 13374, 99, 1599, 35, 23, 2.47, 0
1063, 154, 4990, 13454, 98, 1599, 35, 23, 2.49, 0
1069, 155, 5022, 13526, 98, 1599, 35, 23, 2.44, 0
1076, 156, 5054, 13615, 97, 1599, 35, 23, 2.48, 0
1080, 157, 5086, 13692, 99, 1599, 35, 23, 2.46, 0
1093, 158, 5118, 13778, 98, 1599, 35, 23, 2.59, 0
1099, 159, 5150, 13867, 98, 1599, 35, 23, 2.58, 0
