time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
5, 0, 60, 317, 100, 491, 11, 8, 5.283333333333333, 0
9, 1, 90, 485, 100, 550, 13, 9, 5.388888888888889, 0
11, 2, 120, 677, 100, 564, 14, 9, 5.95, 0
15, 3, 150, 913, 100, 633, 14, 10, 6.53, 0
17, 4, 180, 1113, 100, 640, 15, 10, 6.81, 0
20, 5, 210, 1291, 100, 653, 16, 10, 6.63, 0
25, 6, 240, 1443, 100, 677, 16, 10, 5.97, 0
53, 7, 270, 1643, 100, 711, 18, 11, 5.95, 0
71, 8, 300, 1817, 100, 735, 19, 11, 5.75, 0
95, 9, 330, 2015, 100, 777, 21, 12, 6.1, 0
116, 10, 360, 2216, 100, 835, 21, 13, 6.39, 0
122, 11, 390, 2472, 100, 836, 21, 13, 7.05, 0
141, 12, 420, 2658, 100, 836, 21, 13, 7.08, 0
151, 13, 450, 2848, 100, 836, 21, 13, 7.0, 0
156, 14, 480, 3035, 100, 885, 21, 13, 6.41, 0
165, 15, 510, 3209, 100, 921, 21, 14, 6.07, 0
183, 16, 540, 3357, 100, 936, 21, 14, 5.56, 0
199, 17, 570, 3482, 100, 936, 21, 14, 5.08, 0
225, 18, 600, 3598, 100, 940, 22, 14, 4.45, 0
231, 19, 630, 3707, 100, 954, 22, 14, 3.95, 0
244, 20, 660, 3809, 100, 997, 23, 15, 3.72, 0
246, 21, 690, 3909, 100, 1008, 24, 15, 3.48, 0
248, 22, 720, 4007, 100, 1008, 24, 15, 3.38, 0
251, 23, 750, 4099, 100, 1008, 24, 15, 3.23, 0
255, 24, 780, 4203, 100, 1027, 24, 15, 3.3, 0
259, 25, 810, 4304, 100, 1044, 25, 16, 3.3, 0
266, 26, 840, 4385, 100, 1062, 26, 16, 3.19, 0
272, 27, 870, 4481, 100, 1109, 27, 17, 3.04, 0
278, 28, 900, 4618, 100, 1115, 28, 17, 3.44, 0
280, 29, 930, 4763, 100, 1116, 28, 17, 3.99, 0
284, 30, 960, 4883, 100, 1117, 28, 17, 4.49, 0
290, 31, 990, 4963, 100, 1117, 28, 17, 3.75, 0
295, 32, 1020, 5078, 100, 1117, 28, 17, 3.69, 0
305, 33, 1050, 5169, 100, 1117, 28, 17, 3.21, 0
317, 34, 1080, 5252, 100, 1117, 28, 17, 3.17, 0
319, 35, 1110, 5334, 100, 1138, 28, 17, 2.93, 0
327, 36, 1140, 5445, 100, 1193, 29, 18, 3.07, 0
330, 37, 1170, 5537, 100, 1201, 29, 18, 3.06, 0
340, 38, 1200, 5614, 100, 1201, 29, 18, 3.09, 0
349, 39, 1230, 5703, 99, 1201, 29, 18, 3.05, 0
351, 40, 1260, 5790, 100, 1201, 29, 18, 2.83, 0
356, 41, 1290, 5875, 100, 1202, 29, 18, 2.87, 0
358, 42, 1320, 5967, 100, 1202, 29, 18, 2.98, 0
366, 43, 1350, 6064, 100, 1216, 29, 18, 3.05, 0
382, 44, 1380, 6140, 100, 1223, 30, 18, 2.95, 0
395, 45, 1410, 6228, 99, 1223, 30, 18, 2.87, 0
400, 46, 1440, 6296, 100, 1223, 30, 18, 2.64, 0
402, 47, 1470, 6384, 100, 1231, 31, 18, 2.73, 0
404, 48, 1500, 6486, 99, 1244, 31, 18, 2.87, 0
410, 49, 1530, 6567, 100, 1244, 31, 18, 2.97, 0
413, 50, 1560, 6659, 99, 1244, 31, 18, 3.11, 0
415, 51, 1590, 6744, 100, 1244, 31, 18, 2.96, 0
417, 52, 1620, 6839, 99, 1244, 31, 18, 2.98, 0
419, 53, 1650, 6916, 100, 1258, 31, 19, 2.8, 0
422, 54, 1680, 6993, 100, 1260, 31, 19, 2.81, 0
426, 55, 1710, 7069, 100, 1260, 31, 19, 2.63, 0
428, 56, 1740, 7141, 99, 1260, 31, 19, 2.58, 0
431, 57, 1770, 7239, 99, 1261, 31, 19, 2.73, 0
433, 58, 1800, 7304, 100, 1262, 31, 19, 2.59, 0
435, 59, 1830, 7380, 99, 1262, 31, 19, 2.67, 0
437, 60, 1860, 7440, 100, 1262, 31, 19, 2.38, 0
439, 61, 1890, 7517, 99, 1284, 31, 19, 2.3, 0
443, 62, 1920, 7606, 99, 1304, 31, 19, 2.58, 0
445, 63, 1950, 7721, 99, 1304, 31, 19, 2.99, 0
447, 64, 1980, 7814, 99, 1304, 31, 19, 3.27, 0
449, 65, 2010, 7922, 100, 1330, 32, 20, 3.41, 0
453, 66, 2040, 8032, 99, 1330, 32, 20, 3.53, 0
457, 67, 2070, 8154, 99, 1330, 32, 20, 3.75, 0
461, 68, 2100, 8241, 100, 1331, 32, 20, 3.46, 0
469, 69, 2130, 8331, 100, 1331, 32, 20, 3.55, 0
471, 70, 2160, 8404, 100, 1353, 32, 20, 2.92, 0
473, 71, 2190, 8495, 99, 1353, 32, 20, 2.83, 0
475, 72, 2220, 8562, 100, 1353, 32, 20, 2.59, 0
479, 73, 2250, 8659, 99, 1368, 32, 20, 2.73, 0
481, 74, 2280, 8762, 100, 1368, 32, 20, 3.02, 0
489, 75, 2310, 8835, 99, 1368, 32, 20, 2.88, 0
490, 76, 2340, 8920, 100, 1368, 32, 20, 2.91, 0
494, 77, 2370, 9002, 100, 1368, 32, 20, 2.68, 0
505, 78, 2400, 9089, 100, 1369, 32, 20, 2.74, 0
507, 79, 2430, 9166, 100, 1369, 32, 20, 2.71, 0
512, 80, 2460, 9243, 99, 1369, 32, 20, 2.7, 0
515, 81, 2490, 9328, 100, 1369, 32, 20, 2.81, 0
518, 82, 2520, 9394, 100, 1369, 32, 20, 2.49, 0
523, 83, 2550, 9461, 99, 1369, 32, 20, 2.45, 0
527, 84, 2580, 9536, 100, 1458, 32, 21, 2.31, 0
529, 85, 2610, 9600, 100, 1458, 32, 21, 2.33, 0
531, 86, 2640, 9673, 99, 1458, 32, 21, 2.39, 0
536, 87, 2670, 9749, 100, 1459, 32, 21, 2.39, 0
538, 88, 2700, 9811, 99, 1460, 32, 21, 2.37, 0
540, 89, 2730, 9872, 100, 1460, 32, 21, 2.3, 0
543, 90, 2760, 9942, 99, 1460, 32, 21, 2.17, 0
548, 91, 2790, 10008, 99, 1460, 32, 21, 2.15, 0
549, 92, 2820, 10068, 99, 1460, 32, 21, 2.12, 0
552, 93, 2850, 10136, 99, 1460, 32, 21, 2.26, 0
554, 94, 2880, 10193, 100, 1460, 32, 21, 2.08, 0
556, 95, 2910, 10253, 99, 1461, 32, 21, 2.08, 0
558, 96, 2940, 10314, 100, 1461, 32, 21, 2.02, 0
564, 97, 2970, 10380, 99, 1461, 32, 21, 2.09, 0
566, 98, 3000, 10438, 100, 1461, 32, 21, 2.03, 0
569, 99, 3030, 10500, 100, 1461, 32, 21, 2.04, 0
573, 100, 3060, 10565, 100, 1461, 32, 21, 2.15, 0
575, 101, 3090, 10633, 100, 1461, 32, 21, 2.13, 0
577, 102, 3120, 10693, 100, 1461, 32, 21, 2.18, 0
579, 103, 3150, 10753, 99, 1461, 32, 21, 2.12, 0
581, 104, 3180, 10811, 99, 1461, 32, 21, 2.08, 0
585, 105, 3210, 10872, 99, 1461, 32, 21, 2.02, 0
589, 106, 3240, 10931, 99, 1461, 32, 21, 1.94, 0
591, 107, 3270, 10997, 99, 1461, 32, 21, 2.05, 0
593, 108, 3300, 11060, 100, 1461, 32, 21, 2.12, 0
595, 109, 3330, 11113, 99, 1461, 32, 21, 1.99, 0
597, 110, 3360, 11181, 100, 1461, 32, 21, 2.13, 0
603, 111, 3390, 11252, 99, 1461, 32, 21, 2.11, 0
606, 112, 3420, 11307, 99, 1461, 32, 21, 2.07, 0
612, 113, 3450, 11379, 99, 1461, 32, 21, 2.23, 0
620, 114, 3480, 11444, 99, 1462, 32, 21, 2.2, 0
622, 115, 3510, 11504, 100, 1462, 32, 21, 2.14, 0
630, 116, 3540, 11561, 100, 1462, 32, 21, 2.08, 0
633, 117, 3570, 11624, 99, 1462, 32, 21, 2.06, 0
635, 118, 3600, 11680, 100, 1462, 32, 21, 1.96, 0
638, 119, 3630, 11745, 100, 1462, 32, 21, 2.06, 0
644, 120, 3660, 11796, 99, 1462, 32, 21, 1.89, 0
646, 121, 3690, 11855, 99, 1462, 32, 21, 1.94, 0
650, 122, 3720, 11927, 99, 1463, 32, 21, 2.04, 0
655, 123, 3750, 11994, 99, 1463, 32, 21, 2.16, 0
660, 124, 3780, 12052, 100, 1463, 32, 21, 2.2, 0
665, 125, 3810, 12114, 99, 1463, 32, 21, 2.15, 0
667, 126, 3840, 12176, 100, 1464, 32, 21, 2.06, 0
670, 127, 3870, 12238, 99, 1464, 32, 21, 2.04, 0
676, 128, 3900, 12307, 99, 1464, 32, 21, 2.18, 0
686, 129, 3930, 12373, 99, 1464, 32, 21, 2.22, 0
691, 130, 3960, 12431, 99, 1464, 32, 21, 2.2, 0
699, 131, 3990, 12494, 99, 1464, 32, 21, 2.09, 0
702, 132, 4020, 12558, 99, 1464, 32, 21, 2.13, 0
709, 133, 4050, 12624, 100, 1464, 32, 21, 2.12, 0
717, 134, 4080, 12683, 99, 1464, 32, 21, 2.09, 0
720, 135, 4110, 12741, 99, 1464, 32, 21, 2.1, 0
722, 136, 4140, 12808, 100, 1465, 32, 21, 2.08, 0
724, 137, 4170, 12878, 99, 1465, 32, 21, 2.14, 0
725, 138, 4200, 12931, 99, 1465, 32, 21, 2.1, 0
728, 139, 4230, 12999, 99, 1465, 32, 21, 2.21, 0
735, 140, 4260, 13065, 99, 1465, 32, 21, 2.13, 0
741, 141, 4290, 13122, 99, 1465, 32, 21, 2.06, 0
743, 142, 4320, 13182, 99, 1465, 32, 21, 2.09, 0
745, 143, 4350, 13248, 100, 1467, 32, 21, 2.13, 0
747, 144, 4380, 13301, 99, 1473, 33, 22, 2.0, 0
749, 145, 4410, 13360, 99, 1473, 33, 22, 1.96, 0
751, 146, 4440, 13421, 99, 1473, 33, 22, 1.98, 0
753, 147, 4470, 13476, 100, 1473, 33, 22, 1.93, 0
757, 148, 4500, 13541, 99, 1473, 33, 22, 2.01, 0
762, 149, 4530, 13599, 99, 1473, 33, 22, 2.01, 0
767, 150, 4560, 13660, 99, 1473, 33, 22, 2.0, 0
769, 151, 4590, 13718, 99, 1549, 33, 22, 1.97, 0
773, 152, 4620, 13791, 99, 1549, 33, 22, 2.13, 0
776, 153, 4650, 13843, 99, 1549, 33, 22, 2.02, 0
779, 154, 4680, 13899, 99, 1549, 33, 22, 2.02, 0
