time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
22, 0, 60, 257, 100, 570, 6, 9, 4.283333333333333, 0
38, 1, 90, 459, 100, 604, 7, 10, 5.1, 0
52, 2, 120, 671, 100, 634, 9, 10, 6.19, 0
56, 3, 150, 879, 100, 655, 10, 11, 6.84, 0
61, 4, 180, 1074, 100, 765, 10, 12, 6.76, 0
73, 5, 210, 1276, 100, 804, 12, 13, 6.72, 0
90, 6, 240, 1473, 100, 834, 13, 13, 6.62, 0
106, 7, 270, 1672, 100, 864, 13, 13, 6.62, 0
114, 8, 300, 1872, 100, 893, 13, 14, 6.54, 0
116, 9, 330, 2045, 100, 895, 13, 14, 6.29, 0
123, 10, 360, 2212, 100, 905, 14, 14, 6.04, 0
133, 11, 390, 2387, 100, 908, 14, 14, 5.71, 0
140, 12, 420, 2541, 100, 925, 14, 14, 5.56, 0
146, 13, 450, 2700, 100, 971, 15, 15, 5.44, 0
157, 14, 480, 2819, 100, 998, 16, 15, 4.89, 0
162, 15, 510, 2916, 100, 1003, 17, 15, 4.23, 0
164, 16, 540, 3043, 100, 1054, 17, 16, 3.94, 0
166, 17, 570, 3191, 100, 1074, 17, 16, 4.17, 0
169, 18, 600, 3354, 100, 1125, 18, 17, 4.67, 0
175, 19, 630, 3504, 100, 1125, 18, 17, 5.01, 0
177, 20, 660, 3631, 100, 1129, 19, 17, 4.81, 0
181, 21, 690, 3754, 100, 1143, 19, 17, 4.6, 0
189, 22, 720, 3857, 100, 1167, 19, 18, 3.98, 0
196, 23, 750, 3967, 100, 1178, 20, 18, 3.81, 0
201, 24, 780, 4087, 100, 1180, 20, 18, 3.75, 0
216, 25, 810, 4195, 100, 1209, 20, 18, 3.73, 0
221, 26, 840, 4291, 100, 1213, 21, 18, 3.6, 0
230, 27, 870, 4387, 100, 1214, 21, 18, 3.4, 0
236, 28, 900, 4485, 100, 1222, 22, 18, 3.34, 0
245, 29, 930, 4572, 100, 1237, 22, 19, 3.13, 0
260, 30, 960, 4670, 100, 1258, 23, 19, 3.11, 0
262, 31, 990, 4817, 100, 1270, 25, 19, 3.75, 0
267, 32, 1020, 4928, 100, 1278, 25, 19, 3.82, 0
273, 33, 1050, 5024, 100, 1278, 25, 19, 3.74, 0
284, 34, 1080, 5130, 100, 1287, 26, 19, 3.6, 0
292, 35, 1110, 5226, 100, 1287, 26, 19, 3.36, 0
295, 36, 1140, 5337, 100, 1307, 27, 19, 3.5, 0
297, 37, 1170, 5436, 99, 1307, 27, 19, 3.48, 0
298, 38, 1200, 5505, 99, 1308, 27, 19, 3.23, 0
300, 39, 1230, 5581, 100, 1320, 28, 20, 2.77, 0
304, 40, 1260, 5644, 100, 1320, 28, 20, 2.4, 0
306, 41, 1290, 5723, 100, 1321, 28, 20, 2.41, 0
310, 42, 1320, 5801, 100, 1329, 28, 20, 2.42, 0
312, 43, 1350, 5870, 99, 1342, 29, 20, 2.46, 0
314, 44, 1380, 5934, 100, 1342, 29, 20, 2.37, 0
315, 45, 1410, 6000, 99, 1343, 29, 20, 2.34, 0
317, 46, 1440, 6070, 100, 1343, 29, 20, 2.23, 0
