time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
13, 0, 60, 295, 100, 531, 12, 8, 4.916666666666667, 0
16, 1, 90, 539, 100, 603, 14, 10, 5.988888888888889, 0
23, 2, 120, 772, 100, 619, 14, 10, 6.99, 0
28, 3, 150, 982, 100, 657, 14, 10, 7.45, 0
55, 4, 180, 1185, 100, 687, 15, 11, 7.24, 0
67, 5, 210, 1410, 100, 733, 15, 11, 7.08, 0
73, 6, 240, 1589, 100, 734, 15, 11, 6.68, 0
77, 7, 270, 1752, 100, 746, 16, 12, 6.25, 0
79, 8, 300, 1913, 100, 798, 17, 12, 5.85, 0
87, 9, 330, 2077, 100, 827, 18, 13, 5.46, 0
95, 10, 360, 2258, 100, 859, 19, 13, 5.5, 0
100, 11, 390, 2412, 100, 890, 19, 13, 5.61, 0
104, 12, 420, 2555, 100, 937, 19, 14, 5.3, 0
117, 13, 450, 2677, 100, 974, 19, 15, 4.81, 0
119, 14, 480, 2794, 100, 991, 20, 15, 4.38, 0
123, 15, 510, 2914, 100, 991, 20, 15, 4.09, 0
129, 16, 540, 3020, 100, 1007, 20, 15, 3.94, 0
136, 17, 570, 3112, 100, 1063, 20, 16, 3.55, 0
147, 18, 600, 3267, 100, 1073, 21, 16, 3.94, 0
152, 19, 630, 3405, 100, 1073, 21, 16, 4.13, 0
155, 20, 660, 3539, 100, 1078, 22, 16, 4.62, 0
157, 21, 690, 3665, 100, 1078, 22, 16, 4.42, 0
159, 22, 720, 3785, 100, 1086, 22, 16, 4.23, 0
164, 23, 750, 3898, 100, 1086, 22, 16, 4.05, 0
170, 24, 780, 3998, 99, 1087, 22, 16, 3.83, 0
181, 25, 810, 4093, 100, 1110, 22, 16, 3.45, 0
185, 26, 840, 4173, 100, 1110, 22, 16, 3.19, 0
191, 27, 870, 4271, 100, 1110, 22, 16, 3.05, 0
195, 28, 900, 4382, 100, 1132, 22, 17, 3.18, 0
199, 29, 930, 4483, 100, 1132, 22, 17, 3.38, 0
203, 30, 960, 4591, 100, 1162, 23, 17, 3.5, 0
205, 31, 990, 4692, 100, 1164, 23, 17, 3.52, 0
209, 32, 1020, 4803, 100, 1168, 23, 17, 3.55, 0
211, 33, 1050, 4897, 100, 1168, 23, 17, 3.33, 0
213, 34, 1080, 4983, 100, 1184, 23, 17, 3.3, 0
215, 35, 1110, 5061, 100, 1210, 24, 18, 3.07, 0
217, 36, 1140, 5125, 100, 1210, 24, 18, 2.63, 0
226, 37, 1170, 5193, 100, 1210, 24, 18, 2.35, 0
228, 38, 1200, 5257, 100, 1211, 24, 18, 2.32, 0
230, 39, 1230, 5328, 100, 1220, 25, 18, 2.21, 0
233, 40, 1260, 5396, 100, 1234, 25, 18, 2.3, 0
